Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
1	0.17167	0.165946	0.00571792	6.44108e-06	0.76204	0.736629	0.0253816	2.85917e-05	6.4258e-06	2.85238e-05	
2	0.0881859	0.0835362	0.00464934	4.14592e-07	0.391454	0.370813	0.0206382	1.84035e-06	3.99469e-07	1.77322e-06	
3	0.0927908	0.0818371	0.0109527	1.03885e-06	0.411895	0.363271	0.0486186	4.61145e-06	3.75459e-06	1.66665e-05	
4	0.0574501	0.0574501	0	0	0.255019	0.255019	0	0	0	0	
5	0.116718	0.106307	0.0104063	4.55778e-06	0.518108	0.471894	0.0461933	2.02318e-05	7.40356e-06	3.28641e-05	
6	0.0914328	0.0895416	0.00188564	5.59435e-06	0.405867	0.397471	0.00837028	2.48331e-05	5.57938e-06	2.47666e-05	
7	0.0899644	0.0862415	0.00372264	3.38748e-07	0.399348	0.382822	0.0165246	1.50369e-06	3.23871e-07	1.43765e-06	
8	0.126004	0.103063	0.0229414	0	0.559331	0.457494	0.101836	0	0	0	
9	0.0906156	0.0866709	0.00394472	0	0.402239	0.384729	0.0175104	0	0	0	
10	0.0603248	0.059376	0.00094874	0	0.267779	0.263568	0.00421142	0	0	0	
11	0.0847335	0.0792529	0.00547112	9.48087e-06	0.376128	0.3518	0.0242861	4.20852e-05	9.46573e-06	4.2018e-05	
12	0.0995557	0.0946468	0.00490256	6.34686e-06	0.441924	0.420133	0.0217622	2.81734e-05	6.33323e-06	2.81129e-05	
13	0.103262	0.103262	0	0	0.458377	0.458377	0	0	0	0	
14	0.0836347	0.0836308	3.8468e-06	0	0.371251	0.371234	1.70758e-05	0	0	0	
15	0.0974145	0.092974	0.00443211	8.45287e-06	0.432419	0.412708	0.0196739	3.75219e-05	8.43799e-06	3.74559e-05	
16	0.0734851	0.0734851	0	0	0.326197	0.326197	0	0	0	0	
17	0.0870934	0.0847255	0.00236788	0	0.386604	0.376093	0.0105109	0	0	0	
18	0.0735853	0.0723526	0.00122981	2.89429e-06	0.326642	0.32117	0.00545911	1.28476e-05	2.87931e-06	1.27811e-05	
19	0.0887278	0.0845381	0.00418963	0	0.393859	0.375261	0.0185976	0	0	0	
20	0.0592868	0.0592868	0	0	0.263171	0.263171	0	0	0	0	
21	0.0856883	0.0819791	0.00368981	1.93195e-05	0.380367	0.363902	0.0163789	8.57586e-05	2.2756e-05	0.000101013	
22	0.0899777	0.087816	0.00216117	5.28637e-07	0.399407	0.389811	0.00959335	2.3466e-06	5.13624e-07	2.27995e-06	
23	0.0987457	0.0952299	0.00349757	1.82782e-05	0.438328	0.422722	0.0155255	8.11364e-05	2.03451e-05	9.03113e-05	
24	0.0671404	0.0652745	0.00186592	0	0.298033	0.289751	0.00828278	0	0	0	
25	0.122322	0.115858	0.00640028	6.31436e-05	0.542982	0.514291	0.0284106	0.000280292	6.31317e-05	0.000280239	
26	0.0859736	0.084521	0.00145253	0	0.381633	0.375185	0.00644775	0	0	0	
27	0.0821235	0.0764506	0.00565171	2.12352e-05	0.364543	0.339361	0.0250877	9.42625e-05	2.81254e-05	0.000124847	
28	0.0633302	0.0622902	0.00103993	0	0.28112	0.276504	0.00461623	0	0	0	
29	0.108827	0.101562	0.00726553	0	0.483081	0.450829	0.0322514	0	0	0	
30	0.173539	0.149267	0.0240979	0.000173782	0.770333	0.662592	0.106969	0.000771412	0.000266524	0.00118309	
31	0.14569	0.13881	0.00687904	1.43018e-06	0.646715	0.616173	0.0305358	6.34853e-06	1.4152e-06	6.28201e-06	
32	0.143657	0.139275	0.00438257	0	0.63769	0.618236	0.019454	0	0	0	
33	0.0805886	0.0768668	0.00372179	0	0.35773	0.341209	0.0165209	0	0	0	
34	0.108137	0.0974331	0.0106809	2.35662e-05	0.480019	0.432502	0.0474124	0.000104609	2.81429e-05	0.000124925	
35	0.0740161	0.0611397	0.0126229	0.000253513	0.328554	0.271396	0.0560328	0.00112533	0.000257447	0.00114279	
36	0.0845937	0.0813937	0.00320004	0	0.375508	0.361303	0.0142048	0	0	0	
37	0.17478	0.0952585	0.0786914	0.000830195	0.775842	0.422848	0.349308	0.0036852	0.00605783	0.0268904	
38	0.0798195	0.078643	0.00117657	0	0.354315	0.349093	0.00522278	0	0	0	
39	0.0904546	0.0841442	0.00630974	6.35024e-07	0.401524	0.373513	0.0280086	2.81884e-06	6.59213e-07	2.92622e-06	
40	0.104307	0.101245	0.00305453	7.35078e-06	0.463015	0.449424	0.0135589	3.26298e-05	7.51724e-06	3.33687e-05	
41	0.101152	0.0962056	0.00492233	2.41739e-05	0.44901	0.427053	0.02185	0.000107307	2.4159e-05	0.000107241	
42	0.0763223	0.074151	0.00217128	0	0.338791	0.329153	0.00963824	0	0	0	
43	0.0565692	0.0554916	0.0010776	0	0.251108	0.246325	0.00478345	0	0	0	
44	0.0650834	0.0647882	0.000295153	0	0.288902	0.287592	0.00131017	0	0	0	
45	0.0570724	0.0522905	0.00478191	0	0.253342	0.232115	0.0212267	0	0	0	
46	0.0923679	0.085371	0.00699694	0	0.410017	0.378958	0.0310591	0	0	0	
47	0.13642	0.135237	0.00118293	0	0.605563	0.600312	0.00525101	0	0	0	
48	0.101841	0.0852748	0.0165661	0	0.452068	0.378531	0.0735366	0	0	0	
49	0.165879	0.158826	0.00704712	5.99353e-06	0.736333	0.705025	0.0312818	2.6605e-05	1.04985e-05	4.66024e-05	
50	0.104182	0.0955453	0.00863292	4.61661e-06	0.462463	0.424122	0.0383212	2.04929e-05	4.62027e-06	2.05092e-05	
51	0.0853843	0.0849165	0.000467875	0	0.379017	0.376941	0.00207687	0	0	0	
52	0.0789438	0.0764598	0.00248399	0	0.350428	0.339402	0.0110263	0	0	0	
53	0.098106	0.0952457	0.00285266	7.5767e-06	0.435488	0.422792	0.0126628	3.36326e-05	8.97188e-06	3.98258e-05	
54	0.0968002	0.0910244	0.00576829	7.4964e-06	0.429692	0.404053	0.0256052	3.32762e-05	1.01299e-05	4.49664e-05	
55	0.100568	0.09304	0.00751425	1.4595e-05	0.446421	0.413	0.0333554	6.47869e-05	1.81681e-05	8.06478e-05	
56	0.118233	0.112386	0.00584645	4.65593e-07	0.524833	0.498879	0.0259521	2.06675e-06	1.25752e-06	5.58208e-06	
57	0.102146	0.101085	0.00106075	8.09645e-07	0.453425	0.448712	0.00470863	3.59398e-06	8.00127e-07	3.55173e-06	
58	0.124511	0.0916305	0.0328025	7.85546e-05	0.552702	0.406744	0.145609	0.000348701	0.000150238	0.000666905	
59	0.178959	0.112433	0.0665142	1.1737e-05	0.794394	0.499087	0.295254	5.21004e-05	1.43045e-05	6.34975e-05	
60	0.0756058	0.0738564	0.00174935	0	0.335611	0.327845	0.00776529	0	0	0	
61	0.0876236	0.0874402	0.000183378	0	0.388957	0.388143	0.000814009	0	0	0	
62	0.101464	0.0937438	0.00769487	2.6148e-05	0.450398	0.416125	0.0341572	0.00011607	2.89627e-05	0.000128564	
63	0.133145	0.0942302	0.0387659	0.000149184	0.591026	0.418284	0.17208	0.000662225	0.000171724	0.000762276	
64	0.0978853	0.0971456	0.000739248	5.25659e-07	0.434509	0.431225	0.00328149	2.33338e-06	5.10675e-07	2.26686e-06	
65	0.11127	0.102915	0.00832231	3.2788e-05	0.493925	0.456837	0.0369424	0.000145544	3.69271e-05	0.000163918	
66	0.114745	0.101262	0.0134828	0	0.509351	0.449501	0.0598496	0	0	0	
67	0.162979	0.137792	0.0250697	0.000117782	0.723461	0.611654	0.111283	0.000522831	0.000162332	0.000720589	
68	0.110472	0.0801283	0.0303343	1.0034e-05	0.490384	0.355686	0.134653	4.45409e-05	1.58494e-05	7.03549e-05	
69	0.118473	0.114126	0.00433864	7.87512e-06	0.525897	0.506603	0.019259	3.49573e-05	1.37327e-05	6.09592e-05	
70	0.0821911	0.076598	0.00556755	2.5513e-05	0.364843	0.340015	0.0247141	0.000113251	2.88774e-05	0.000128185	
71	0.0666382	0.0443292	0.0223089	0	0.295804	0.196775	0.0990284	0	0	0	
72	0.169723	0.129889	0.0397402	9.38884e-05	0.753397	0.576575	0.176405	0.000416767	0.000128828	0.000571863	
73	0.0757894	0.0598498	0.0159352	4.33562e-06	0.336426	0.265671	0.0707361	1.92456e-05	7.20107e-06	3.19653e-05	
74	0.146166	0.106325	0.0396603	0.000180801	0.648826	0.471973	0.17605	0.000802572	0.000209992	0.000932148	
75	0.181634	0.14326	0.0380843	0.000289311	0.806266	0.635927	0.169055	0.00128424	0.000334027	0.00148273	
76	0.162562	0.140707	0.0216423	0.000213661	0.72161	0.624593	0.0960693	0.000948433	0.000239634	0.00106372	
77	0.0894911	0.0892218	0.000269293	0	0.397247	0.396052	0.00119538	0	0	0	
78	0.156783	0.0982845	0.0584744	2.46642e-05	0.695956	0.436281	0.259565	0.000109483	3.48235e-05	0.00015458	
79	0.155687	0.136421	0.0191142	0.000152592	0.691092	0.605568	0.0848472	0.000677353	0.000180449	0.000801009	
80	0.139649	0.124588	0.0150264	3.46225e-05	0.6199	0.553044	0.066702	0.000153688	4.01967e-05	0.000178431	
81	0.109473	0.105731	0.00374239	0	0.485949	0.469337	0.0166123	0	0	0	
82	0.272944	0.160369	0.111455	0.00111892	1.21158	0.711875	0.494746	0.00496686	0.00160021	0.00710331	
83	0.163687	0.124581	0.0390578	4.78164e-05	0.726601	0.553012	0.173376	0.000212255	4.95871e-05	0.000220115	
84	0.124943	0.0957141	0.0292247	4.99742e-06	0.554621	0.424871	0.129727	2.21833e-05	7.29542e-06	3.23841e-05	
85	0.155072	0.100611	0.0544608	0	0.688358	0.446609	0.241749	0	0	0	
86	0.168004	0.145493	0.0223863	0.00012474	0.745765	0.645839	0.0993722	0.000553716	0.000221123	0.00098156	
87	0.0834142	0.0772257	0.00618848	0	0.370272	0.342802	0.0274704	0	0	0	
88	0.0844726	0.0812291	0.00324351	0	0.37497	0.360573	0.0143978	0	0	0	
89	0.0773743	0.0765773	0.000797007	0	0.343461	0.339923	0.00353788	0	0	0	
90	0.106428	0.0983169	0.00808569	2.55555e-05	0.47243	0.436425	0.035892	0.00011344	2.61731e-05	0.000116181	
91	0.108022	0.101872	0.00614986	0	0.479506	0.452207	0.027299	0	0	0	
92	0.0855188	0.0834533	0.00206543	0	0.379614	0.370446	0.00916838	0	0	0	
93	0.0978324	0.0898327	0.0079997	0	0.434274	0.398764	0.0355103	0	0	0	
94	0.0940913	0.0853532	0.00873806	0	0.417667	0.378879	0.0387879	0	0	0	
95	0.152346	0.130864	0.0214804	1.11666e-06	0.676258	0.580902	0.0953507	4.95685e-06	1.42057e-06	6.30586e-06	
96	0.210995	0.158827	0.0521102	5.72593e-05	0.9366	0.70503	0.231315	0.000254172	8.12933e-05	0.000360857	
