Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
21	0.0844075	0.0814661	0.00293828	3.19759e-06	0.377041	0.363902	0.013125	1.42834e-05	3.17039e-06	1.41618e-05	
22	0.0893449	0.0872664	0.0020785	0	0.399096	0.389811	0.0092845	0	0	0	
23	0.0982145	0.0946339	0.00356854	1.20715e-05	0.438716	0.422722	0.0159403	5.39227e-05	1.20466e-05	5.38113e-05	
24	0.0660353	0.0648659	0.0011693	0	0.294974	0.289751	0.00522318	0	0	0	
25	0.120961	0.115133	0.00581001	1.84027e-05	0.540326	0.514291	0.0259528	8.22033e-05	2.09627e-05	9.36389e-05	
26	0.085473	0.0839921	0.00148097	0	0.381801	0.375185	0.00661538	0	0	0	
27	0.0839264	0.0759721	0.00782761	0.000126707	0.374892	0.339361	0.0349653	0.000565993	0.000130256	0.000581847	
28	0.0619004	0.0619004	0	0	0.276504	0.276504	0	0	0	0	
29	0.106329	0.100926	0.00540286	3.17976e-07	0.474965	0.450829	0.0241341	1.42037e-06	4.27781e-07	1.91086e-06	
30	0.168072	0.148333	0.0196503	8.92296e-05	0.750766	0.662592	0.0877762	0.000398581	9.09041e-05	0.000406061	
31	0.14248	0.137941	0.00453921	0	0.63645	0.616173	0.0202762	0	0	0	
32	0.143964	0.138403	0.00555587	5.55239e-06	0.643078	0.618236	0.0248176	2.4802e-05	5.71013e-06	2.55067e-05	
33	0.0779072	0.0763858	0.0015214	0	0.348005	0.341209	0.00679597	0	0	0	
34	0.104746	0.0968234	0.00792298	0	0.467893	0.432502	0.0353912	0	0	0	
35	0.0726305	0.060757	0.0118075	6.5921e-05	0.324434	0.271396	0.0527433	0.000294463	6.7787e-05	0.000302799	
36	0.0813807	0.0808843	0.000496438	0	0.363521	0.361303	0.00221755	0	0	0	
37	0.169883	0.0946623	0.0747606	0.000460428	0.758854	0.422848	0.333949	0.00205669	0.00475064	0.0212207	
38	0.080277	0.0781508	0.00212608	1.30748e-07	0.35859	0.349093	0.00949702	5.84042e-07	1.07302e-07	4.7931e-07	
39	0.0906328	0.0836176	0.00699034	2.48659e-05	0.404849	0.373513	0.0312252	0.000111074	2.58108e-05	0.000115294	
40	0.102318	0.100611	0.00170726	0	0.45705	0.449424	0.00762618	0	0	0	
41	0.0981296	0.0956035	0.00252611	0	0.438336	0.427053	0.0112839	0	0	0	
42	0.0752329	0.0736869	0.00154595	0	0.336059	0.329153	0.00690565	0	0	0	
43	0.0587002	0.0551443	0.00355596	0	0.262209	0.246325	0.0158842	0	0	0	
44	0.0646491	0.0643828	0.00026633	0	0.288782	0.287592	0.00118967	0	0	0	
45	0.0570383	0.0519632	0.00507515	0	0.254785	0.232115	0.0226702	0	0	0	
46	0.0955537	0.0848367	0.0106871	2.98723e-05	0.42683	0.378958	0.0477384	0.000133437	3.31138e-05	0.000147916	
47	0.135694	0.13439	0.00130327	0	0.606133	0.600312	0.00582163	0	0	0	
48	0.107101	0.0847411	0.0222759	8.41557e-05	0.478412	0.378531	0.0995046	0.000375916	0.000146553	0.000654642	
49	0.168	0.157832	0.0101648	2.95786e-06	0.750443	0.705025	0.0454053	1.32125e-05	6.33377e-06	2.82924e-05	
50	0.10242	0.0949473	0.0074538	1.89921e-05	0.457502	0.424122	0.0332955	8.48362e-05	2.49126e-05	0.000111282	
51	0.0849239	0.084385	0.000538902	0	0.379348	0.376941	0.00240723	0	0	0	
52	0.0807202	0.0759813	0.00473679	2.06795e-06	0.36057	0.339402	0.0211588	9.23736e-06	2.11812e-06	9.46149e-06	
53	0.0971478	0.0946497	0.00249532	2.83807e-06	0.433951	0.422792	0.0111464	1.26774e-05	3.8449e-06	1.71748e-05	
54	0.0944018	0.0904547	0.00394707	0	0.421685	0.404053	0.0176312	0	0	0	
55	0.0985114	0.0924577	0.00603896	1.48369e-05	0.440042	0.413	0.0269755	6.62753e-05	1.51962e-05	6.78805e-05	
56	0.116946	0.111683	0.0052624	8.31553e-07	0.522389	0.498879	0.0235067	3.71448e-06	9.11614e-07	4.0721e-06	
57	0.101512	0.100452	0.00106023	0	0.453448	0.448712	0.00473596	0	0	0	
58	0.120351	0.091057	0.0292517	4.22188e-05	0.537597	0.406744	0.130665	0.000188588	0.000163801	0.000731688	
59	0.174114	0.111729	0.0622435	0.000140661	0.777752	0.499087	0.278036	0.000628323	0.000159199	0.000711129	
60	0.0749775	0.0733942	0.00157983	3.53136e-06	0.334918	0.327845	0.00705699	1.57742e-05	3.50388e-06	1.56515e-05	
61	0.0876727	0.086893	0.000779679	0	0.391626	0.388143	0.00348276	0	0	0	
62	0.102291	0.0931572	0.00909152	4.26787e-05	0.456927	0.416125	0.040611	0.000190642	5.60348e-05	0.000250302	
63	0.126682	0.0936404	0.0329783	6.31883e-05	0.565878	0.418284	0.147311	0.000282257	9.12e-05	0.000407383	
64	0.0982895	0.0965376	0.00175186	0	0.439051	0.431225	0.00782543	0	0	0	
65	0.110155	0.102271	0.00786498	1.91341e-05	0.492055	0.456837	0.0351322	8.54704e-05	2.02088e-05	9.02712e-05	
66	0.114907	0.100629	0.0142781	3.08024e-08	0.51328	0.449501	0.0637791	1.37591e-07	1.33661e-08	5.97056e-08	
67	0.17069	0.13693	0.0337081	5.24922e-05	0.762461	0.611654	0.150571	0.000234478	7.19781e-05	0.00032152	
68	0.107791	0.0796268	0.0279987	0.000166405	0.481497	0.355686	0.125068	0.00074332	0.000176493	0.000788382	
69	0.115522	0.113412	0.00210968	9.31805e-07	0.516031	0.506603	0.00942377	4.16229e-06	1.56883e-06	7.00786e-06	
70	0.077139	0.0761186	0.00102028	9.44902e-08	0.344573	0.340015	0.00455754	4.22079e-07	6.76222e-08	3.02062e-07	
71	0.0656677	0.0440518	0.0216159	0	0.293332	0.196775	0.0965566	0	0	0	
72	0.16806	0.129076	0.0388993	8.43776e-05	0.750712	0.576575	0.17376	0.000376908	0.000157046	0.000701513	
73	0.0869068	0.0594752	0.0274052	2.6366e-05	0.388205	0.265671	0.122416	0.000117774	2.73518e-05	0.000122178	
74	0.134907	0.105659	0.0292316	1.61637e-05	0.60262	0.471973	0.130575	7.22019e-05	1.6191e-05	7.23238e-05	
75	0.182334	0.142363	0.0396985	0.000272103	0.814473	0.635927	0.17733	0.00121546	0.000353484	0.00157898	
76	0.155972	0.139826	0.0159697	0.000175996	0.696714	0.624593	0.0713355	0.000786161	0.000185366	0.000828014	
77	0.0886634	0.0886634	0	0	0.396052	0.396052	0	0	0	0	
78	0.153632	0.0976694	0.0553555	0.000607106	0.686261	0.436281	0.247268	0.00271189	0.000853141	0.00381091	
79	0.162784	0.135567	0.0271204	9.67476e-05	0.727145	0.605568	0.121144	0.000432163	0.000126116	0.000563353	
80	0.13764	0.123808	0.0137967	3.51327e-05	0.61483	0.553044	0.0616288	0.000156935	7.2805e-05	0.000325213	
81	0.108779	0.105069	0.00370969	0	0.485908	0.469337	0.0165709	0	0	0	
82	0.258282	0.159366	0.0977918	0.00112496	1.15372	0.711875	0.436827	0.00502511	0.00185744	0.00829704	
83	0.163255	0.123801	0.0393485	0.000104666	0.729247	0.553012	0.175766	0.000467536	0.000135269	0.000604238	
84	0.117461	0.0951151	0.02233	1.60581e-05	0.524689	0.424871	0.0997465	7.17304e-05	2.21244e-05	9.88282e-05	
85	0.143819	0.0999815	0.0438378	0	0.642429	0.446609	0.19582	0	0	0	
86	0.170149	0.144582	0.025309	0.000257695	0.760043	0.645839	0.113053	0.0011511	0.000384292	0.0017166	
87	0.0809733	0.0767424	0.00423012	8.28756e-07	0.361701	0.342802	0.0188956	3.70198e-06	8.29048e-07	3.70328e-06	
88	0.0840756	0.0807207	0.00335483	0	0.375558	0.360573	0.0149857	0	0	0	
89	0.0776359	0.076098	0.00153379	4.12066e-06	0.346793	0.339923	0.00685131	1.84066e-05	4.14547e-06	1.85174e-05	
90	0.110617	0.0977016	0.0129062	9.98774e-06	0.49412	0.436425	0.057651	4.46144e-05	1.34231e-05	5.99599e-05	
91	0.104419	0.101234	0.00318348	1.2111e-06	0.466432	0.452207	0.0142203	5.40989e-06	2.0157e-06	9.00396e-06	
92	0.084611	0.0829311	0.00167966	3.00731e-07	0.37795	0.370446	0.00750293	1.34334e-06	3.33283e-07	1.48875e-06	
93	0.0951495	0.0892705	0.00586834	1.06964e-05	0.425025	0.398764	0.0262134	4.778e-05	2.70534e-05	0.000120845	
94	0.0896699	0.084819	0.00485084	0	0.400548	0.378879	0.0216683	0	0	0	
95	0.153443	0.130045	0.0233962	1.74102e-06	0.685419	0.580902	0.104509	7.77699e-06	2.05543e-06	9.18143e-06	
96	0.195407	0.157833	0.0375132	6.03764e-05	0.872868	0.70503	0.167568	0.000269696	8.27675e-05	0.000369715	
97	0.114097	0.0936813	0.0203686	4.77488e-05	0.509665	0.418466	0.0909852	0.00021329	4.97083e-05	0.000222042	
98	0.106746	0.0886441	0.0181028	0	0.476829	0.395965	0.0808638	0	0	0	
99	0.110988	0.0993853	0.0115986	4.0335e-06	0.495774	0.443946	0.0518101	1.80173e-05	4.80726e-06	2.14736e-05	
100	0.098558	0.0913723	0.00717797	7.73395e-06	0.44025	0.408152	0.0320633	3.45469e-05	1.15036e-05	5.1386e-05	
101	0.144935	0.143351	0.00158381	0	0.647413	0.640339	0.00707476	0	0	0	
102	0.151079	0.106557	0.0444228	9.9778e-05	0.674861	0.475982	0.198432	0.0004457	0.000146241	0.000653246	
103	0.0755861	0.0728396	0.00274406	2.47899e-06	0.337637	0.325368	0.0122575	1.10734e-05	2.51214e-06	1.12215e-05	
104	0.109367	0.0827557	0.0266019	1.02209e-05	0.488537	0.369662	0.118828	4.56561e-05	1.32082e-05	5.90001e-05	
105	0.0918106	0.0856538	0.00606997	8.67863e-05	0.41011	0.382608	0.027114	0.000387667	8.67612e-05	0.000387555	
106	0.137501	0.1108	0.026667	3.39647e-05	0.614209	0.494938	0.119119	0.000151717	4.41891e-05	0.000197389	
107	0.208186	0.145729	0.0622849	0.000172537	0.929952	0.65096	0.278221	0.000770709	0.000231693	0.00103495	
108	0.101696	0.0962774	0.00540031	1.90656e-05	0.45427	0.430063	0.0241227	8.51645e-05	2.23153e-05	9.9681e-05	
109	0.133318	0.10739	0.0258667	6.17311e-05	0.595523	0.479703	0.115544	0.000275748	7.87947e-05	0.000351969	
110	0.115043	0.107908	0.00713446	5.31621e-08	0.513887	0.482018	0.031869	2.3747e-07	4.06871e-07	1.81746e-06	
111	0.103954	0.0956	0.00835073	3.37747e-06	0.464354	0.427037	0.037302	1.50869e-05	3.81432e-06	1.70382e-05	
112	0.100856	0.0941838	0.00666204	1.09333e-05	0.450518	0.420711	0.0297588	4.88385e-05	1.21814e-05	5.44135e-05	
113	0.0927052	0.0911717	0.00153286	6.28451e-07	0.414106	0.407256	0.00684716	2.80724e-06	6.37852e-07	2.84923e-06	
114	0.159991	0.123338	0.0357925	0.000859546	0.714666	0.550944	0.159882	0.00383952	0.000992025	0.00443129	
115	0.112423	0.106113	0.0063043	5.86481e-06	0.502186	0.473999	0.0281607	2.61976e-05	6.80984e-06	3.0419e-05	
116	0.120155	0.11361	0.00654372	1.55364e-06	0.536726	0.507489	0.0292302	6.94001e-06	1.978e-06	8.8356e-06	
117	0.10938	0.0962199	0.0131556	5.31136e-06	0.488595	0.429806	0.058765	2.37254e-05	5.8548e-06	2.61529e-05	
118	0.102664	0.100941	0.00172293	6.28289e-07	0.458594	0.450895	0.0076962	2.80651e-06	6.08314e-07	2.71729e-06	
119	0.117852	0.112812	0.00504038	0	0.526437	0.503922	0.0225149	0	0	0	
120	0.108409	0.0954967	0.0128248	8.82733e-05	0.484257	0.426576	0.0572875	0.000394309	0.00010545	0.000471038	
121	0.0889193	0.0837633	0.00515446	1.53018e-06	0.397195	0.374163	0.0230245	6.83522e-06	1.78591e-06	7.97754e-06	
122	0.181426	0.156602	0.0247036	0.000120048	0.810415	0.69953	0.110349	0.000536246	0.000152758	0.000682361	
123	0.109018	0.106246	0.00277144	5.30992e-07	0.486977	0.474595	0.0123798	2.3719e-06	1.2278e-06	5.48449e-06	
124	0.152609	0.0956873	0.0549759	0.00194637	0.681694	0.427427	0.245572	0.00869428	0.00329946	0.0147384	
125	0.108732	0.10268	0.00605144	0	0.485698	0.458667	0.0270313	0	0	0	
126	0.139522	0.103625	0.0351855	0.000711699	0.623236	0.462886	0.157171	0.0031791	0.00136553	0.00609971	
127	0.211301	0.190276	0.0208612	0.000163435	0.943864	0.849949	0.0931853	0.000730053	0.000198718	0.00088766	
128	0.135774	0.119814	0.0159557	4.60369e-06	0.606493	0.5352	0.071273	2.05643e-05	7.60494e-06	3.39706e-05	
129	0.123015	0.117229	0.00578483	1.00641e-06	0.549501	0.523656	0.0258403	4.49555e-06	2.30805e-06	1.03098e-05	
130	0.0965946	0.0955721	0.00102192	5.99117e-07	0.43148	0.426912	0.00456486	2.6762e-06	6.32065e-07	2.82338e-06	
131	0.130536	0.123763	0.0067514	2.22032e-05	0.583097	0.55284	0.0301579	9.91801e-05	2.29894e-05	0.000102692	
132	0.118047	0.0845658	0.0334815	0	0.527307	0.377748	0.149559	0	0	0	
133	0.132141	0.110039	0.0219869	0.00011508	0.590267	0.491539	0.0982138	0.000514054	0.000160267	0.0007159	
134	0.0957782	0.0949727	0.000805484	0	0.427833	0.424235	0.00359803	0	0	0	
135	0.0705615	0.070064	0.00049749	0	0.315192	0.31297	0.00222224	0	0	0	
136	0.105538	0.10279	0.00274845	0	0.471433	0.459156	0.0122771	0	0	0	
137	0.113729	0.101406	0.0122137	0.000109129	0.50802	0.452975	0.0545578	0.00048747	0.000159262	0.000711411	
138	0.111375	0.10362	0.00774364	1.14483e-05	0.497506	0.462865	0.0345902	5.11388e-05	1.49519e-05	6.6789e-05	
139	0.111197	0.105469	0.00571934	7.84332e-06	0.496707	0.471125	0.0255478	3.50354e-05	1.34783e-05	6.02067e-05	
140	0.1377	0.120214	0.0174663	1.91808e-05	0.615095	0.536989	0.0780206	8.56793e-05	3.77488e-05	0.000168621	
141	0.0978351	0.0923791	0.00545151	4.51306e-06	0.437021	0.41265	0.0243514	2.01594e-05	9.2686e-06	4.14021e-05	
142	0.0851465	0.0828526	0.00229393	0	0.380342	0.370095	0.0102468	0	0	0	
143	0.154261	0.153726	0.000535575	0	0.689075	0.686683	0.00239237	0	0	0	
144	0.100236	0.0980831	0.0021499	2.98316e-06	0.447745	0.438129	0.00960343	1.33255e-05	3.09143e-06	1.38092e-05	
145	0.091449	0.0861722	0.00527543	1.37996e-06	0.408495	0.384924	0.0235649	6.1642e-06	2.34525e-06	1.0476e-05	
146	0.0640693	0.0607723	0.00329346	3.47523e-06	0.286192	0.271465	0.0147116	1.55236e-05	3.89615e-06	1.74038e-05	
147	0.0766667	0.0722101	0.00442764	2.90289e-05	0.342464	0.322556	0.0197779	0.00012967	2.90146e-05	0.000129606	
148	0.11268	0.1071	0.00557966	8.18782e-07	0.503336	0.478408	0.0249239	3.65743e-06	2.05951e-06	9.19969e-06	
149	0.116607	0.0992567	0.0172575	9.30614e-05	0.520875	0.443371	0.0770882	0.000415697	0.00013513	0.000603614	
150	0.0936325	0.0820642	0.0114744	9.39172e-05	0.418249	0.366574	0.0512553	0.00041952	9.59749e-05	0.000428712	
151	0.133759	0.123638	0.0100899	3.06911e-05	0.597492	0.552284	0.0450711	0.000137094	3.65567e-05	0.000163296	
152	0.0935948	0.0842206	0.00936863	5.66788e-06	0.41808	0.376206	0.0418489	2.53179e-05	8.29103e-06	3.70353e-05	
153	0.138682	0.134754	0.00392828	0	0.619482	0.601934	0.0175473	0	0	0	
154	0.101766	0.0970961	0.00466985	5.69808e-07	0.454582	0.43372	0.0208598	2.54528e-06	1.50911e-06	6.74107e-06	
155	0.104853	0.0912754	0.0135637	1.4071e-05	0.468371	0.407719	0.0605882	6.2854e-05	2.55003e-05	0.000113908	
156	0.105014	0.0941677	0.0108472	0	0.469093	0.420639	0.0484538	0	0	0	
157	0.0882758	0.0878122	0.000463552	0	0.39432	0.39225	0.00207065	0	0	0	
158	0.111806	0.102878	0.00890308	2.53836e-05	0.499431	0.459549	0.0397693	0.000113386	3.95717e-05	0.000176763	
159	0.101158	0.0986759	0.00248132	8.58254e-07	0.451864	0.440777	0.0110838	3.83375e-06	1.08401e-06	4.84219e-06	
160	0.1729	0.154895	0.0180047	0	0.77233	0.691905	0.0804257	0	0	0	
161	0.221523	0.172958	0.0484769	8.83686e-05	0.989527	0.77259	0.216542	0.000394735	0.000137631	0.00061479	
162	0.122635	0.0937485	0.0288665	2.07109e-05	0.547803	0.418767	0.128944	9.25141e-05	2.29016e-05	0.000102299	
163	0.0913991	0.0781445	0.013219	3.55234e-05	0.408272	0.349065	0.0590485	0.00015868	4.26051e-05	0.000190313	
164	0.125387	0.0892909	0.0360466	4.9802e-05	0.560094	0.398855	0.161017	0.000222461	0.000193051	0.000862346	
165	0.15602	0.114668	0.0410707	0.000281856	0.696931	0.512213	0.183459	0.00125902	0.000374514	0.00167292	
166	0.101914	0.0969635	0.00495132	0	0.455245	0.433127	0.0221171	0	0	0	
167	0.104866	0.0966613	0.00819985	5.08512e-06	0.468428	0.431778	0.036628	2.27148e-05	8.51159e-06	3.80206e-05	
168	0.110074	0.0976023	0.0124605	1.19568e-05	0.491695	0.435981	0.0556603	5.34101e-05	1.56349e-05	6.98398e-05	
169	0.097595	0.0943401	0.00324125	1.3644e-05	0.435949	0.421409	0.0144784	6.09469e-05	1.36461e-05	6.09562e-05	
170	0.146685	0.108177	0.0378272	0.000680617	0.655232	0.483221	0.16897	0.00304026	0.000768179	0.00343139	
171	0.219915	0.194478	0.025435	1.80368e-06	0.982345	0.86872	0.113616	8.0569e-06	2.81765e-06	1.25862e-05	
172	0.13378	0.121601	0.0121698	1.01033e-05	0.597588	0.543181	0.0543617	4.51309e-05	1.21493e-05	5.427e-05	
173	0.171511	0.135095	0.036002	0.000414228	0.766127	0.603459	0.160818	0.00185032	0.000516179	0.00230573	
174	0.12039	0.112763	0.00762524	1.17595e-06	0.537772	0.503706	0.0340613	5.2529e-06	1.20002e-06	5.3604e-06	
175	0.103827	0.0958485	0.00797422	4.33432e-06	0.463786	0.428147	0.0356202	1.9361e-05	5.38307e-06	2.40457e-05	
176	0.109006	0.0944419	0.014429	0.000135369	0.486921	0.421864	0.0644531	0.000604683	0.000164643	0.00073545	
177	0.177133	0.141208	0.0354877	0.000437156	0.791239	0.630765	0.15852	0.00195274	0.000532147	0.00237705	
178	0.142293	0.105989	0.0361989	0.000104633	0.635611	0.473446	0.161697	0.000467387	0.000153879	0.000687366	
179	0.19651	0.139851	0.0564415	0.00021747	0.877797	0.624706	0.252119	0.000971423	0.000373179	0.00166696	
180	0.114865	0.101019	0.013648	0.000197809	0.513095	0.451247	0.0609646	0.0008836	0.000212336	0.000948491	
181	0.132148	0.124824	0.00731397	1.07114e-05	0.590297	0.557578	0.0326709	4.78469e-05	1.1676e-05	5.21558e-05	
182	0.101254	0.0990198	0.00223452	8.41015e-08	0.452294	0.442313	0.00998142	3.75674e-07	8.63722e-08	3.85817e-07	
183	0.116084	0.111074	0.00501004	0	0.518538	0.496158	0.0223794	0	0	0	
184	0.0932488	0.0876709	0.00557546	2.49473e-06	0.416534	0.391618	0.0249051	1.11437e-05	3.01545e-06	1.34697e-05	
185	0.0942147	0.0822472	0.0119657	1.71311e-06	0.420849	0.367391	0.0534501	7.65232e-06	8.21225e-06	3.66834e-05	
186	0.137615	0.113348	0.0242496	1.78121e-05	0.614717	0.506316	0.108321	7.95655e-05	2.56834e-05	0.000114725	
187	0.0894318	0.0879203	0.00151151	0	0.399484	0.392732	0.0067518	0	0	0	
188	0.084854	0.0803529	0.00449622	4.91228e-06	0.379036	0.358929	0.0200842	2.19427e-05	6.38534e-06	2.85228e-05	
189	0.110604	0.101881	0.00872263	0	0.494061	0.455098	0.0389633	0	0	0	
190	0.0696335	0.0591392	0.0104942	0	0.311047	0.26417	0.0468769	0	0	0	
191	0.330756	0.212485	0.11586	0.00240988	1.47746	0.949155	0.51754	0.0107647	0.00254826	0.0113828	
192	0.0726972	0.0726972	0	0	0.324732	0.324732	0	0	0	0	
193	0.117934	0.117934	0	0	0.526805	0.526805	0	0	0	0	
194	0.153862	0.120589	0.0330884	0.000184049	0.687289	0.538664	0.147803	0.000822134	0.000198211	0.000885393	
195	0.0895262	0.088264	0.00126181	3.96655e-07	0.399906	0.394268	0.00563641	1.77182e-06	9.15656e-07	4.09016e-06	
196	0.0890379	0.0890379	0	0	0.397725	0.397725	0	0	0	0	
197	0.0717076	0.055801	0.015812	9.46255e-05	0.320312	0.249258	0.0706308	0.000422684	0.000110394	0.000493122	
198	0.147704	0.113845	0.0335512	0.00030803	0.659784	0.508538	0.14987	0.00137594	0.00040676	0.00181696	
199	0.139746	0.113882	0.0258614	2.48225e-06	0.624236	0.508704	0.11552	1.1088e-05	6.55827e-06	2.92952e-05	
200	0.10918	0.0868657	0.0223148	2.15119e-07	0.487701	0.388022	0.0996785	9.60921e-07	1.3965e-06	6.23806e-06	
201	0.14905	0.100185	0.0483295	0.000535148	0.665795	0.447521	0.215884	0.00239046	0.000954981	0.00426582	
202	0.105434	0.105434	0	0	0.470968	0.470968	0	0	0	0	
203	0.0993027	0.0941106	0.00519213	0	0.443577	0.420384	0.0231928	0	0	0	
204	0.166528	0.133229	0.0331735	0.000125766	0.743867	0.595122	0.148183	0.000561788	0.00020106	0.000898121	
205	0.10993	0.089479	0.0203609	9.05822e-05	0.49105	0.399695	0.0909504	0.000404623	0.00010396	0.000464381	
206	0.186842	0.148692	0.0380477	0.000102106	0.83461	0.664198	0.169955	0.000456101	0.000114291	0.000510531	
207	0.061892	0.0516812	0.0102043	6.56994e-06	0.276466	0.230855	0.0455818	2.93473e-05	1.17771e-05	5.26076e-05	
208	0.101836	0.0978507	0.0039851	4.6518e-07	0.454894	0.437091	0.0178011	2.07792e-06	5.42788e-07	2.42459e-06	
209	0.141654	0.0947799	0.0468744	0	0.632758	0.423374	0.209384	0	0	0	
210	0.114077	0.113159	0.000918128	0	0.509575	0.505474	0.0041012	0	0	0	
211	0.158021	0.103028	0.0549926	0	0.705866	0.460219	0.245647	0	0	0	
212	0.116306	0.115803	0.000502033	3.49273e-07	0.519529	0.517285	0.00224254	1.56017e-06	3.21764e-07	1.43729e-06	
213	0.232983	0.163842	0.0686821	0.000458873	1.04071	0.731869	0.306797	0.00204975	0.00163825	0.00731795	
214	0.118479	0.115249	0.00322594	4.11501e-06	0.529239	0.514811	0.01441	1.83814e-05	1.35406e-05	6.04848e-05	
215	0.18293	0.160805	0.0220968	2.87055e-05	0.817135	0.718303	0.0987046	0.000128225	3.35284e-05	0.000149768	
216	0.0957835	0.0843897	0.0113934	3.63918e-07	0.427857	0.376961	0.0508937	1.62559e-06	9.3697e-07	4.18536e-06	
217	0.199485	0.140187	0.0584496	0.000848665	0.891085	0.626204	0.261089	0.00379091	0.00103305	0.00461455	
218	0.0972626	0.0966768	0.000585799	0	0.434464	0.431847	0.00261671	0	0	0	
219	0.132857	0.132391	0.000466057	0	0.593464	0.591382	0.00208184	0	0	0	
220	0.0950827	0.0833988	0.0116838	1.1105e-07	0.424726	0.372535	0.0521906	4.96053e-07	3.91119e-07	1.74709e-06	
221	0.110138	0.0933822	0.016731	2.55444e-05	0.49198	0.41713	0.074736	0.000114104	3.35646e-05	0.00014993	
222	0.0512828	0.0500209	0.00126187	0	0.229076	0.223439	0.00563667	0	0	0	
223	0.0966589	0.0962814	0.000377437	0	0.431767	0.430081	0.00168598	0	0	0	
224	0.159023	0.144501	0.0145213	8.64001e-07	0.710344	0.645474	0.0648658	3.85942e-06	1.10901e-06	4.95388e-06	
225	0.0804892	0.0778964	0.00259278	0	0.359538	0.347957	0.0115817	0	0	0	
226	0.232244	0.223868	0.00835962	1.68995e-05	1.03741	1	0.0373417	7.54889e-05	1.71352e-05	7.65416e-05	
227	0.0839816	0.0818271	0.00215227	2.32127e-06	0.375139	0.365514	0.00961402	1.03689e-05	3.57061e-06	1.59496e-05	
228	0.0932784	0.0789213	0.0143571	0	0.416667	0.352534	0.0641323	0	0	0	
229	0.128287	0.123221	0.00506587	0	0.573049	0.55042	0.0226288	0	0	0	
230	0.107973	0.106002	0.00197133	0	0.48231	0.473504	0.0088058	0	0	0	
231	0.0918631	0.0915187	0.000344332	0	0.410344	0.408806	0.0015381	0	0	0	
232	0.0854817	0.0746679	0.0108138	0	0.38184	0.333535	0.0483045	0	0	0	
233	0.0793572	0.0776961	0.00165651	4.58942e-06	0.354482	0.347062	0.0073995	2.05005e-05	4.66785e-06	2.08509e-05	
234	0.103724	0.103724	0	0	0.463329	0.463329	0	0	0	0	
235	0.135492	0.135492	0	0	0.605233	0.605233	0	0	0	0	
236	0.0694752	0.0658023	0.0036601	1.28207e-05	0.31034	0.293933	0.0163493	5.72692e-05	1.50379e-05	6.71732e-05	
237	0.0489714	0.0471072	0.00186425	0	0.218751	0.210423	0.00832745	0	0	0	
238	0.0890081	0.0890081	0	0	0.397592	0.397592	0	0	0	0	
239	0.151782	0.121309	0.0302329	0.000240328	0.678001	0.541879	0.135048	0.00107352	0.000240314	0.00107346	
240	0.0923449	0.0901794	0.00216547	0	0.412497	0.402824	0.009673	0	0	0	
241	0.148951	0.11795	0.0309342	6.67225e-05	0.665353	0.526874	0.13818	0.000298044	7.09547e-05	0.000316948	
242	0.0852224	0.0851096	0.000112799	0	0.380681	0.380177	0.000503863	0	0	0	
