Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
41	0.100989	0.0964568	0.00451253	2.05699e-05	0.447122	0.427053	0.0199787	9.10713e-05	2.05402e-05	9.09398e-05	
42	0.0762589	0.0743446	0.00191427	0	0.337628	0.329153	0.00847525	0	0	0	
43	0.0567098	0.0556364	0.0010733	0	0.251076	0.246325	0.00475194	0	0	0	
44	0.0652295	0.0649574	0.000272091	0	0.288797	0.287592	0.00120465	0	0	0	
45	0.0569733	0.052427	0.00454626	0	0.252243	0.232115	0.0201281	0	0	0	
46	0.0920595	0.0855939	0.00646559	0	0.407584	0.378958	0.0286257	0	0	0	
47	0.136694	0.13559	0.00110443	0	0.605202	0.600312	0.00488976	0	0	0	
48	0.101563	0.0854974	0.0160655	0	0.44966	0.378531	0.0711288	0	0	0	
49	0.165735	0.159241	0.00648978	4.48337e-06	0.733777	0.705025	0.0287328	1.98497e-05	8.9851e-06	3.97806e-05	
50	0.10193	0.0957948	0.00613291	2.83341e-06	0.451287	0.424122	0.0271528	1.25446e-05	2.8143e-06	1.246e-05	
51	0.0856073	0.0851382	0.000469078	0	0.379017	0.376941	0.00207679	0	0	0	
52	0.0785588	0.0766595	0.00189932	0	0.347811	0.339402	0.00840907	0	0	0	
53	0.0977423	0.0954945	0.0022431	4.81031e-06	0.432744	0.422792	0.00993111	2.12972e-05	5.69337e-06	2.52068e-05	
54	0.0956776	0.0912621	0.00441054	5.02823e-06	0.423603	0.404053	0.0195272	2.2262e-05	6.66249e-06	2.94975e-05	
55	0.0995648	0.0932829	0.00627132	1.06234e-05	0.440813	0.413	0.0277656	4.70341e-05	1.26864e-05	5.61679e-05	
56	0.118092	0.11268	0.00541185	4.23876e-07	0.522841	0.498879	0.0239604	1.87667e-06	8.68613e-07	3.84569e-06	
57	0.102067	0.101349	0.000718119	5.34807e-07	0.451894	0.448712	0.0031794	2.3678e-06	5.11423e-07	2.26427e-06	
58	0.12481	0.0918698	0.032862	7.87613e-05	0.552586	0.406744	0.145493	0.000348707	0.000150616	0.000666837	
59	0.179194	0.112727	0.0664559	1.17686e-05	0.793367	0.499087	0.294227	5.21045e-05	1.42435e-05	6.30619e-05	
60	0.0756323	0.0740493	0.00158303	0	0.334854	0.327845	0.0070087	0	0	0	
61	0.0878524	0.0876685	0.000183849	0	0.388957	0.388143	0.000813973	0	0	0	
62	0.100715	0.0939886	0.00670711	2.01366e-05	0.445909	0.416125	0.029695	8.91528e-05	2.23997e-05	9.91726e-05	
63	0.129316	0.0944762	0.0347484	9.21469e-05	0.572537	0.418284	0.153845	0.000407971	0.000108494	0.000480347	
64	0.0981031	0.0973992	0.000703314	5.33685e-07	0.434341	0.431225	0.00311385	2.36283e-06	5.03908e-07	2.231e-06	
65	0.11054	0.103184	0.00733353	2.2804e-05	0.489407	0.456837	0.0324684	0.000100962	2.77199e-05	0.000122727	
66	0.113082	0.101527	0.0115553	0	0.500661	0.449501	0.0511601	0	0	0	
67	0.16141	0.138152	0.0231514	0.000106648	0.714627	0.611654	0.1025	0.000472175	0.00014808	0.000655613	
68	0.110002	0.0803375	0.0296575	6.91915e-06	0.487022	0.355686	0.131306	3.06338e-05	9.08056e-06	4.02032e-05	
69	0.118199	0.114424	0.00376882	5.97714e-06	0.523315	0.506603	0.016686	2.64632e-05	1.03464e-05	4.5808e-05	
70	0.0812495	0.076798	0.00443729	1.41695e-05	0.359724	0.340015	0.0196456	6.2734e-05	1.63916e-05	7.25725e-05	
71	0.0654702	0.044445	0.0210252	0	0.289862	0.196775	0.093087	0	0	0	
72	0.16656	0.130228	0.0362667	6.52254e-05	0.737431	0.576575	0.160567	0.000288779	8.64612e-05	0.000382798	
73	0.0748835	0.060006	0.014873	4.45118e-06	0.331539	0.265671	0.0658489	1.97071e-05	7.21702e-06	3.19526e-05	
74	0.145534	0.106602	0.038776	0.000155726	0.644339	0.471973	0.171677	0.000689461	0.00017817	0.000788831	
75	0.178752	0.143634	0.0348854	0.000232461	0.791408	0.635927	0.154451	0.0010292	0.000264174	0.0011696	
76	0.15961	0.141074	0.0183743	0.000161361	0.706658	0.624593	0.0813507	0.000714412	0.000174864	0.000774195	
77	0.0896162	0.0894548	0.000161402	0	0.396766	0.396052	0.000714593	0	0	0	
78	0.149407	0.0985411	0.0508476	1.88627e-05	0.661487	0.436281	0.225122	8.35127e-05	2.63756e-05	0.000116775	
79	0.154872	0.136777	0.0179522	0.000142601	0.685681	0.605568	0.0794818	0.000631352	0.000164548	0.00072852	
80	0.139067	0.124914	0.0141245	2.90356e-05	0.615707	0.553044	0.0625349	0.000128552	3.27561e-05	0.000145024	
81	0.109745	0.106007	0.00373832	0	0.485888	0.469337	0.016551	0	0	0	
82	0.262454	0.160788	0.100714	0.000951032	1.16198	0.711875	0.445903	0.0042106	0.00136224	0.00603118	
83	0.163389	0.124906	0.0384361	4.69374e-05	0.723392	0.553012	0.170172	0.00020781	4.83288e-05	0.000213971	
84	0.120303	0.095964	0.0243374	2.2517e-06	0.532632	0.424871	0.107751	9.9692e-06	4.14922e-06	1.83702e-05	
85	0.146588	0.100873	0.045715	0	0.649007	0.446609	0.202398	0	0	0	
86	0.168181	0.145873	0.0221849	0.000123422	0.744607	0.645839	0.0982215	0.000546441	0.00021954	0.000971995	
87	0.0826509	0.0774274	0.00522357	0	0.365929	0.342802	0.0231268	0	0	0	
88	0.0843257	0.0814412	0.00288448	0	0.373343	0.360573	0.0127707	0	0	0	
89	0.0774233	0.0767773	0.000645989	0	0.342783	0.339923	0.00286005	0	0	0	
90	0.105914	0.0985736	0.00732098	1.95363e-05	0.468924	0.436425	0.0324129	8.64954e-05	1.9942e-05	8.82916e-05	
91	0.107344	0.102138	0.00520662	0	0.475258	0.452207	0.0230518	0	0	0	
92	0.0855107	0.0836713	0.00183939	0	0.37859	0.370446	0.00814374	0	0	0	
93	0.0974128	0.0900673	0.00734555	0	0.431285	0.398764	0.0325217	0	0	0	
94	0.0934954	0.0855761	0.00791931	0	0.413941	0.378879	0.0350619	0	0	0	
95	0.152402	0.131206	0.0211951	1.20736e-06	0.674747	0.580902	0.0938393	5.3455e-06	1.40881e-06	6.2374e-06	
96	0.203549	0.159242	0.0442633	4.40104e-05	0.901196	0.70503	0.195971	0.000194851	5.90149e-05	0.000261282	
97	0.111569	0.0945174	0.0170468	5.25906e-06	0.493963	0.418466	0.0754733	2.32839e-05	6.37795e-06	2.82377e-05	
98	0.106137	0.0894353	0.0167004	1.62206e-06	0.469912	0.395965	0.0739395	7.18151e-06	1.7127e-06	7.58285e-06	
99	0.106527	0.100272	0.00625436	2.49887e-07	0.471637	0.443946	0.0276905	1.10635e-06	3.71047e-07	1.64277e-06	
100	0.097947	0.0921878	0.00575369	5.49002e-06	0.43365	0.408152	0.0254738	2.43065e-05	1.06965e-05	4.7358e-05	
101	0.147263	0.14463	0.0026325	0	0.651994	0.640339	0.0116551	0	0	0	
102	0.147324	0.107508	0.0398029	1.33195e-05	0.652264	0.475982	0.176223	5.89711e-05	1.50249e-05	6.65215e-05	
103	0.07747	0.0734898	0.0039802	0	0.34299	0.325368	0.0176219	0	0	0	
104	0.105144	0.0834943	0.021637	1.27587e-05	0.465515	0.369662	0.095796	5.64879e-05	1.81045e-05	8.01562e-05	
105	0.0950205	0.0864183	0.00842326	0.000178909	0.420693	0.382608	0.0372931	0.000792102	0.000180358	0.000798519	
106	0.133135	0.111789	0.0213363	9.07722e-06	0.589442	0.494938	0.0944643	4.01884e-05	1.08261e-05	4.79317e-05	
107	0.226545	0.147029	0.0792872	0.000228818	1.003	0.65096	0.351036	0.00101307	0.000360681	0.00159687	
108	0.103992	0.0971367	0.00683779	1.82388e-05	0.460417	0.430063	0.0302736	8.07507e-05	2.35169e-05	0.000104119	
109	0.132345	0.108348	0.0237308	0.000265897	0.585946	0.479703	0.105066	0.00117723	0.000275708	0.00122067	
110	0.11785	0.108871	0.00897888	3.85542e-07	0.521773	0.482018	0.0397531	1.70694e-06	3.76797e-07	1.66823e-06	
111	0.102571	0.0964533	0.00611783	1.36091e-07	0.454123	0.427037	0.027086	6.02531e-07	7.4465e-07	3.29686e-06	
112	0.10206	0.0950245	0.00703522	3.71355e-07	0.45186	0.420711	0.0311477	1.64413e-06	1.69415e-06	7.50071e-06	
113	0.0962753	0.0919855	0.00428886	9.62388e-07	0.426249	0.407256	0.0189885	4.26087e-06	1.33729e-06	5.92074e-06	
114	0.151339	0.124439	0.0267389	0.000161128	0.670042	0.550944	0.118384	0.000713379	0.00017938	0.000794188	
115	0.113844	0.10706	0.00677254	1.12971e-05	0.504033	0.473999	0.0299847	5.00169e-05	1.13794e-05	5.03811e-05	
116	0.12268	0.114624	0.00805416	1.82615e-06	0.543156	0.507489	0.035659	8.08514e-06	2.03651e-06	9.01647e-06	
117	0.106683	0.0970787	0.00960437	0	0.472328	0.429806	0.0425223	0	0	0	
118	0.103711	0.101842	0.00186805	1.307e-06	0.459171	0.450895	0.00827062	5.78664e-06	1.45864e-06	6.45799e-06	
119	0.116263	0.113819	0.00244326	7.69808e-07	0.514743	0.503922	0.0108173	3.40824e-06	7.42065e-07	3.28542e-06	
120	0.106296	0.0963491	0.00992522	2.20672e-05	0.470616	0.426576	0.0439429	9.77006e-05	3.06012e-05	0.000135484	
121	0.092354	0.0845109	0.00779477	4.83075e-05	0.408888	0.374163	0.0345105	0.000213876	6.47214e-05	0.000286547	
122	0.174743	0.158	0.0166866	5.65841e-05	0.773658	0.69953	0.0738783	0.00025052	6.99634e-05	0.000309756	
123	0.110832	0.107195	0.00363727	3.39025e-07	0.4907	0.474595	0.0161036	1.501e-06	3.30121e-07	1.46157e-06	
124	0.144989	0.0965414	0.0479697	0.000478746	0.641928	0.427427	0.212381	0.0021196	0.00205358	0.00909206	
125	0.10698	0.103597	0.00338325	0	0.473646	0.458667	0.014979	0	0	0	
126	0.134232	0.10455	0.0295146	0.000167575	0.594301	0.462886	0.130673	0.000741925	0.000611097	0.00270557	
127	0.205302	0.191974	0.0133012	2.66592e-05	0.908957	0.849949	0.0588901	0.000118031	3.03137e-05	0.000134211	
128	0.137746	0.120883	0.0168578	4.61759e-06	0.609857	0.5352	0.0746365	2.04439e-05	5.81042e-06	2.5725e-05	
129	0.122814	0.118276	0.0045375	1.02649e-06	0.54375	0.523656	0.0200893	4.54468e-06	1.75224e-06	7.7579e-06	
130	0.0973921	0.0964252	0.000966876	1.20556e-07	0.431194	0.426912	0.00428074	5.33749e-07	9.24053e-08	4.09115e-07	
131	0.129922	0.124868	0.00504332	1.07764e-05	0.575217	0.55284	0.0223288	4.77116e-05	1.09097e-05	4.83016e-05	
132	0.108338	0.0853205	0.0230179	0	0.479658	0.377748	0.101909	0	0	0	
133	0.133728	0.111022	0.0224216	0.000284384	0.592067	0.491539	0.0992696	0.00125908	0.000310578	0.00137505	
134	0.0964184	0.0958204	0.000598022	0	0.426883	0.424235	0.00264768	0	0	0	
135	0.0724019	0.0706893	0.00171255	0	0.320552	0.31297	0.00758217	0	0	0	
136	0.105527	0.103707	0.00181619	3.91221e-06	0.467214	0.459156	0.00804103	1.73209e-05	4.80007e-06	2.12518e-05	
137	0.111214	0.102311	0.00886748	3.50541e-05	0.49239	0.452975	0.0392599	0.000155198	4.34825e-05	0.000192514	
138	0.113395	0.104545	0.00884826	1.13502e-06	0.502045	0.462865	0.0391747	5.02521e-06	3.10823e-06	1.37613e-05	
139	0.109306	0.106411	0.00289538	2.21638e-07	0.483945	0.471125	0.012819	9.81283e-07	2.77123e-07	1.22693e-06	
140	0.135652	0.121287	0.0143341	3.08394e-05	0.600588	0.536989	0.0634631	0.000136538	5.03769e-05	0.000223038	
141	0.0991549	0.0932037	0.00594946	1.78039e-06	0.438998	0.41265	0.0263406	7.88252e-06	2.74719e-06	1.21629e-05	
142	0.0882477	0.0835921	0.00465557	0	0.390707	0.370095	0.0206121	0	0	0	
143	0.156217	0.155098	0.00111894	0	0.691637	0.686683	0.004954	0	0	0	
144	0.100255	0.0989585	0.00129725	0	0.443872	0.438129	0.00574346	0	0	0	
145	0.0917666	0.0869413	0.00482529	0	0.406287	0.384924	0.0213635	0	0	0	
146	0.0646564	0.0613148	0.00334156	8.44381e-08	0.286259	0.271465	0.0147944	3.73841e-07	5.47237e-08	2.42283e-07	
147	0.0746969	0.0728546	0.00184234	0	0.330713	0.322556	0.00815678	0	0	0	
148	0.113129	0.108056	0.0050732	1.24424e-07	0.50087	0.478408	0.0224611	5.50878e-07	1.19066e-07	5.27154e-07	
149	0.113741	0.100142	0.0135783	2.05279e-05	0.503579	0.443371	0.0601168	9.08853e-05	2.76245e-05	0.000122305	
150	0.0910228	0.0827967	0.00822613	0	0.402994	0.366574	0.0364203	0	0	0	
151	0.134859	0.124742	0.0100571	6.05205e-05	0.597078	0.552284	0.044527	0.000267948	6.8528e-05	0.000303401	
152	0.0936003	0.0849723	0.00862624	1.82739e-06	0.414406	0.376206	0.0381918	8.09059e-06	5.98516e-06	2.64987e-05	
153	0.139934	0.135956	0.00397759	0	0.619545	0.601934	0.0176104	0	0	0	
154	0.103826	0.0979628	0.00586204	1.565e-06	0.459681	0.43372	0.0259536	6.9289e-06	2.88789e-06	1.27858e-05	
155	0.112128	0.0920901	0.0200321	5.74267e-06	0.496435	0.407719	0.0886905	2.54251e-05	8.16432e-06	3.61467e-05	
156	0.103999	0.0950082	0.00898684	4.94499e-06	0.460449	0.420639	0.0397883	2.18934e-05	4.91498e-06	2.17605e-05	
157	0.0895528	0.088596	0.000956828	0	0.396486	0.39225	0.00423626	0	0	0	
158	0.111211	0.103796	0.00738752	2.77264e-05	0.492379	0.459549	0.0327075	0.000122756	2.89305e-05	0.000128086	
159	0.101239	0.0995566	0.00168315	7.2959e-08	0.448229	0.440777	0.00745198	3.23018e-07	1.00584e-07	4.45329e-07	
160	0.178713	0.156277	0.0224353	0	0.791235	0.691905	0.0993302	0	0	0	
161	0.213784	0.174502	0.0391688	0.000114036	0.946511	0.77259	0.173416	0.000504887	0.000148992	0.000659649	
162	0.124865	0.0945853	0.0302157	6.39986e-05	0.552827	0.418767	0.133777	0.000283347	8.61401e-05	0.000381376	
163	0.0937669	0.078842	0.0148886	3.62877e-05	0.415143	0.349065	0.0659179	0.00016066	3.91851e-05	0.000173488	
164	0.124848	0.0900879	0.0347343	2.65162e-05	0.552755	0.398855	0.153783	0.000117398	0.000106321	0.000470729	
165	0.153616	0.115691	0.0377319	0.000193131	0.680122	0.512213	0.167054	0.000855069	0.000234868	0.00103985	
166	0.104823	0.0978289	0.00699418	0	0.464093	0.433127	0.030966	0	0	0	
167	0.106554	0.097524	0.00901392	1.61036e-05	0.471757	0.431778	0.0399082	7.12973e-05	2.09873e-05	9.29192e-05	
168	0.107202	0.0984735	0.00872537	3.29823e-06	0.474626	0.435981	0.0386307	1.46026e-05	9.58784e-06	4.24492e-05	
169	0.0974078	0.0951822	0.00222503	6.44113e-07	0.431263	0.421409	0.00985113	2.85174e-06	6.14416e-07	2.72026e-06	
170	0.142103	0.109143	0.0323988	0.000561273	0.629148	0.483221	0.143442	0.00248498	0.000699485	0.0030969	
171	0.219397	0.196214	0.0231713	1.19189e-05	0.971362	0.86872	0.102588	5.27699e-05	1.47001e-05	6.50834e-05	
172	0.134384	0.122686	0.0116978	0	0.594972	0.543181	0.051791	0	0	0	
173	0.184827	0.136301	0.0482211	0.000305173	0.818304	0.603459	0.213494	0.00135112	0.000410417	0.00181708	
174	0.119645	0.11377	0.00587406	1.28019e-06	0.529718	0.503706	0.0260068	5.66794e-06	1.40126e-06	6.20397e-06	
175	0.104437	0.096704	0.00773367	0	0.462387	0.428147	0.03424	0	0	0	
176	0.109339	0.0952848	0.0139306	0.000123738	0.484088	0.421864	0.0616766	0.000547841	0.000146902	0.000650394	
177	0.182104	0.142468	0.0394685	0.000166899	0.806247	0.630765	0.174742	0.00073893	0.000167923	0.000743466	
178	0.136059	0.106935	0.029073	5.04314e-05	0.602388	0.473446	0.128718	0.00022328	9.56837e-05	0.00042363	
179	0.177196	0.1411	0.0358693	0.000226626	0.784518	0.624706	0.158807	0.00100336	0.000315379	0.00139631	
180	0.116855	0.101921	0.0149279	6.2464e-06	0.517366	0.451247	0.0660918	2.76553e-05	6.21661e-06	2.75234e-05	
181	0.129043	0.125938	0.00310531	0	0.571327	0.557578	0.0137484	0	0	0	
182	0.100996	0.0999036	0.00109285	7.22431e-08	0.447151	0.442313	0.0048385	3.19849e-07	6.43763e-08	2.85019e-07	
183	0.11678	0.112065	0.00471516	0	0.517034	0.496158	0.0208759	0	0	0	
184	0.0955074	0.0884534	0.00704879	5.31284e-06	0.422849	0.391618	0.0312078	2.35221e-05	7.47168e-06	3.30801e-05	
185	0.0956912	0.0829813	0.0127098	0	0.423663	0.367391	0.0562715	0	0	0	
186	0.131512	0.114359	0.0171524	0	0.582257	0.506316	0.0759407	0	0	0	
187	0.0892542	0.088705	0.000549189	0	0.395164	0.392732	0.00243148	0	0	0	
188	0.0854444	0.0810701	0.00437153	2.83599e-06	0.378296	0.358929	0.0193545	1.2556e-05	4.27908e-06	1.89452e-05	
189	0.111435	0.102791	0.00862406	2.06625e-05	0.493371	0.455098	0.0381821	9.14812e-05	2.50115e-05	0.000110736	
190	0.0810904	0.0596671	0.0214192	4.09851e-06	0.35902	0.26417	0.0948317	1.81457e-05	6.63673e-06	2.93834e-05	
191	0.319332	0.214382	0.102985	0.00196518	1.41381	0.949155	0.455958	0.00870067	0.00240299	0.010639	
192	0.0733461	0.0733461	0	0	0.324732	0.324732	0	0	0	0	
193	0.118987	0.118987	0	0	0.526805	0.526805	0	0	0	0	
194	0.152965	0.121666	0.0311658	0.000133468	0.677238	0.538664	0.137983	0.000590917	0.000401953	0.0017796	
195	0.0892791	0.0890518	0.00022725	0	0.395274	0.394268	0.00100613	0	0	0	
196	0.0898326	0.0898326	0	0	0.397725	0.397725	0	0	0	0	
197	0.0800142	0.056299	0.0236843	3.08359e-05	0.354255	0.249258	0.10486	0.000136523	3.51402e-05	0.00015558	
198	0.142177	0.114861	0.0268411	0.000475216	0.629478	0.508538	0.118836	0.00210397	0.000672799	0.00297875	
199	0.134308	0.114899	0.0194091	0	0.594636	0.508704	0.0859319	0	0	0	
200	0.108151	0.087641	0.0205041	6.28504e-06	0.478829	0.388022	0.0907799	2.78264e-05	2.25365e-05	9.97781e-05	
201	0.140082	0.101079	0.0385977	0.000405216	0.620203	0.447521	0.170887	0.00179405	0.000527513	0.00233551	
202	0.106375	0.106375	0	0	0.470968	0.470968	0	0	0	0	
203	0.0959627	0.0949506	0.00101207	0	0.424865	0.420384	0.00448087	0	0	0	
204	0.161669	0.134418	0.0272222	2.95809e-05	0.715777	0.595122	0.120523	0.000130966	3.82098e-05	0.00016917	
205	0.109879	0.0902776	0.0195642	3.75882e-05	0.48648	0.399695	0.0866187	0.000166418	4.27934e-05	0.000189463	
206	0.186889	0.15002	0.0367226	0.000146968	0.827435	0.664198	0.162585	0.000650689	0.000243551	0.0010783	
207	0.061955	0.0521424	0.0098126	0	0.2743	0.230855	0.0434443	0	0	0	
208	0.102616	0.098724	0.00389247	0	0.454324	0.437091	0.0172335	0	0	0	
209	0.148839	0.0956258	0.0532124	1.71209e-06	0.658974	0.423374	0.235592	7.58013e-06	1.91924e-05	8.49727e-05	
210	0.114818	0.114169	0.00064903	0	0.508348	0.505474	0.00287351	0	0	0	
211	0.160008	0.103947	0.0560604	0	0.708421	0.460219	0.248202	0	0	0	
212	0.116964	0.116837	0.000126827	0	0.517847	0.517285	0.000561514	0	0	0	
213	0.236266	0.165304	0.0702872	0.000674731	1.04604	0.731869	0.311189	0.0029873	0.00217531	0.00963099	
214	0.119308	0.116278	0.00302202	8.34343e-06	0.528227	0.514811	0.0133797	3.69397e-05	8.42059e-06	3.72813e-05	
215	0.178583	0.16224	0.016323	1.991e-05	0.790659	0.718303	0.0722684	8.81497e-05	2.08777e-05	9.2434e-05	
216	0.100663	0.0851429	0.0155202	0	0.445676	0.376961	0.0687142	0	0	0	
217	0.187494	0.141438	0.045548	0.000508198	0.830113	0.626204	0.201659	0.00224999	0.000546962	0.00242162	
218	0.0979029	0.0975397	0.000363128	0	0.433455	0.431847	0.00160771	0	0	0	
219	0.134018	0.133573	0.000445373	0	0.593354	0.591382	0.00197184	0	0	0	
220	0.0976795	0.0841432	0.0135362	0	0.432466	0.372535	0.0599305	0	0	0	
221	0.105896	0.0942157	0.0116576	2.26863e-05	0.468844	0.41713	0.0516132	0.000100441	2.41287e-05	0.000106827	
222	0.0505683	0.0504674	0.000100946	0	0.223886	0.223439	0.000446932	0	0	0	
223	0.0972676	0.0971408	0.000126827	0	0.430642	0.430081	0.000561514	0	0	0	
224	0.154108	0.14579	0.00831768	3.02106e-07	0.682301	0.645474	0.0368257	1.33754e-06	3.75711e-07	1.66342e-06	
225	0.082272	0.0785917	0.00365437	2.59273e-05	0.364251	0.347957	0.0161793	0.00011479	2.61092e-05	0.000115596	
226	0.228326	0.225866	0.00245879	1.51803e-06	1.01089	1	0.010886	6.72095e-06	1.49035e-06	6.59839e-06	
227	0.0845649	0.0825574	0.00200455	2.93369e-06	0.374402	0.365514	0.00887498	1.29886e-05	2.90398e-06	1.28571e-05	
228	0.0888859	0.0796257	0.00909599	0.00016431	0.393533	0.352534	0.0402716	0.000727467	0.000164281	0.000727337	
229	0.1284	0.124321	0.00407866	0	0.568478	0.55042	0.0180578	0	0	0	
230	0.107596	0.106948	0.000647624	1.48259e-07	0.476372	0.473504	0.00286729	6.56405e-07	1.20965e-07	5.35563e-07	
231	0.0927951	0.0923356	0.000459046	4.94876e-07	0.410841	0.408806	0.00203238	2.19101e-06	4.65103e-07	2.0592e-06	
232	0.0807686	0.0753343	0.0054323	1.96853e-06	0.357595	0.333535	0.024051	8.71548e-06	1.93884e-06	8.58405e-06	
233	0.079683	0.0783896	0.00129335	0	0.352788	0.347062	0.00572622	0	0	0	
234	0.10465	0.10465	0	0	0.463329	0.463329	0	0	0	0	
235	0.136701	0.136701	0	0	0.605233	0.605233	0	0	0	0	
236	0.068613	0.0663896	0.00222337	0	0.303777	0.293933	0.00984378	0	0	0	
237	0.0475276	0.0475276	0	0	0.210423	0.210423	0	0	0	0	
238	0.0899433	0.0898026	0.000140721	0	0.398215	0.397592	0.000623032	0	0	0	
239	0.14569	0.122392	0.0232963	1.8976e-06	0.64503	0.541879	0.103142	8.40146e-06	2.73636e-06	1.21149e-05	
240	0.0924932	0.0909843	0.00150888	0	0.409504	0.402824	0.00668042	0	0	0	
241	0.142071	0.119003	0.023053	1.49927e-05	0.629006	0.526874	0.102064	6.63789e-05	1.58275e-05	7.00746e-05	
242	0.086049	0.0858692	0.000179778	0	0.380973	0.380177	0.000795949	0	0	0	
243	0.0864371	0.0864371	0	0	0.382691	0.382691	0	0	0	0	
244	0.0892218	0.0891533	6.85036e-05	0	0.39502	0.394717	0.000303293	0	0	0	
245	0.12219	0.0955816	0.0259151	0.00069367	0.540986	0.423178	0.114736	0.00307115	0.000811689	0.00359367	
246	0.103076	0.0899613	0.0131147	0	0.456359	0.398294	0.0580642	0	0	0	
