Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
56	0.119129	0.112843	0.00628587	3.99725e-07	0.52667	0.498879	0.0277898	1.76718e-06	1.11138e-06	4.91343e-06	
57	0.102129	0.101495	0.000633178	0	0.451512	0.448712	0.00279927	0	0	0	
58	0.122306	0.0920029	0.0302234	8.02449e-05	0.540716	0.406744	0.133617	0.000354762	0.000280741	0.00124115	
59	0.171653	0.11289	0.0587627	3.15974e-07	0.758878	0.499087	0.259789	1.39692e-06	4.07335e-06	1.80082e-05	
60	0.0757633	0.0741566	0.00160564	1.09267e-06	0.334949	0.327845	0.00709855	4.83071e-06	1.17429e-06	5.19154e-06	
61	0.0883262	0.0877956	0.000530678	0	0.39049	0.388143	0.00234612	0	0	0	
62	0.0995851	0.0941248	0.00545436	5.89657e-06	0.440265	0.416125	0.0241137	2.60687e-05	5.94669e-06	2.62903e-05	
63	0.118341	0.0946131	0.0236727	5.61128e-05	0.523189	0.418284	0.104656	0.000248074	8.82812e-05	0.00039029	
64	0.0986095	0.0975404	0.00106874	3.65216e-07	0.435952	0.431225	0.00472491	1.61461e-06	3.45574e-07	1.52778e-06	
65	0.110156	0.103333	0.0067913	3.16798e-05	0.487002	0.456837	0.0300243	0.000140056	3.19981e-05	0.000141463	
66	0.112265	0.101674	0.0105865	4.78318e-06	0.496325	0.449501	0.0468029	2.11464e-05	4.76381e-06	2.10607e-05	
67	0.173902	0.138352	0.0355272	2.26367e-05	0.76882	0.611654	0.157065	0.000100077	5.51103e-05	0.000243642	
68	0.103306	0.0804539	0.0228162	3.62418e-05	0.456717	0.355686	0.10087	0.000160225	4.7039e-05	0.000207959	
69	0.117631	0.11459	0.00302789	1.29093e-05	0.520046	0.506603	0.0133863	5.70719e-05	1.50302e-05	6.64487e-05	
70	0.0789629	0.0769093	0.00205322	3.92314e-07	0.349094	0.340015	0.00907731	1.73442e-06	1.49105e-06	6.59192e-06	
71	0.0642794	0.0445094	0.019764	5.98015e-06	0.284179	0.196775	0.0873766	2.64382e-05	8.9411e-06	3.95285e-05	
72	0.166368	0.130417	0.0358167	0.000133791	0.735512	0.576575	0.158345	0.00059149	0.000183735	0.000812293	
73	0.081537	0.060093	0.0214408	3.10333e-06	0.360474	0.265671	0.09479	1.37198e-05	2.46758e-05	0.000109091	
74	0.13054	0.106757	0.0237697	1.38475e-05	0.57712	0.471973	0.105085	6.122e-05	1.64746e-05	7.28341e-05	
75	0.178648	0.143842	0.0345068	0.000298609	0.789802	0.635927	0.152554	0.00132014	0.000369238	0.0016324	
76	0.158129	0.141278	0.0166602	0.000190515	0.69909	0.624593	0.0736548	0.000842269	0.000212727	0.000940465	
77	0.0898496	0.0895844	0.000265252	0	0.397224	0.396052	0.00117267	0	0	0	
78	0.150114	0.0986839	0.051331	9.94054e-05	0.663654	0.436281	0.226934	0.00043947	0.000125161	0.000553339	
79	0.153408	0.136975	0.0162623	0.000170765	0.678218	0.605568	0.0718955	0.000754955	0.000205136	0.000906906	
80	0.139588	0.125095	0.0144171	7.63794e-05	0.61712	0.553044	0.0637383	0.000337673	9.947e-05	0.000439756	
81	0.108927	0.106161	0.00276686	0	0.481569	0.469337	0.0122323	0	0	0	
82	0.26999	0.161021	0.107385	0.00158383	1.19362	0.711875	0.474749	0.00700214	0.00227109	0.0100404	
83	0.15699	0.125087	0.0318132	8.97385e-05	0.694055	0.553012	0.140645	0.000396733	0.000109674	0.000484869	
84	0.126065	0.0961031	0.0299622	0	0.557334	0.424871	0.132462	0	0	0	
85	0.14958	0.10102	0.0485601	0	0.661293	0.446609	0.214684	0	0	0	
86	0.17124	0.146084	0.0250578	9.80085e-05	0.757053	0.645839	0.11078	0.000433295	0.000228506	0.00101022	
87	0.0799233	0.0775396	0.00238373	0	0.35334	0.342802	0.0105384	0	0	0	
88	0.0842127	0.0815592	0.00264886	4.61914e-06	0.372304	0.360573	0.0117106	2.04212e-05	4.75628e-06	2.10275e-05	
89	0.0781064	0.0768885	0.00121792	0	0.345308	0.339923	0.00538442	0	0	0	
90	0.106695	0.0987165	0.00796731	1.13168e-05	0.471698	0.436425	0.0352234	5.00317e-05	1.4577e-05	6.44452e-05	
91	0.107404	0.102286	0.00511749	3.24966e-07	0.474832	0.452207	0.0226243	1.43667e-06	3.12319e-07	1.38076e-06	
92	0.0857469	0.0837925	0.0019531	1.33018e-06	0.379086	0.370446	0.00863466	5.88074e-06	2.35212e-06	1.03987e-05	
93	0.0963922	0.0901978	0.00619063	3.81926e-06	0.426149	0.398764	0.0273687	1.68849e-05	6.23258e-06	2.75542e-05	
94	0.0914985	0.0857001	0.00579846	0	0.404514	0.378879	0.0256349	0	0	0	
95	0.157281	0.131396	0.0258847	1.46053e-07	0.695339	0.580902	0.114436	6.45702e-07	2.95561e-07	1.30667e-06	
96	0.191907	0.159473	0.0323888	4.52024e-05	0.848421	0.70503	0.143191	0.000199839	6.24509e-05	0.000276095	
97	0.118017	0.0946544	0.0233574	5.22416e-06	0.521752	0.418466	0.103263	2.3096e-05	5.4962e-06	2.42986e-05	
98	0.114013	0.0895649	0.0244481	0	0.504051	0.395965	0.108085	0	0	0	
99	0.108786	0.100417	0.00836756	7.18091e-07	0.480942	0.443946	0.0369929	3.17467e-06	7.6151e-07	3.36663e-06	
100	0.099648	0.0923214	0.00732301	3.59035e-06	0.440543	0.408152	0.0323749	1.58729e-05	5.0302e-06	2.22385e-05	
101	0.148552	0.14484	0.00371209	0	0.65675	0.640339	0.0164111	0	0	0	
102	0.162515	0.107664	0.0548173	3.36762e-05	0.718478	0.475982	0.242347	0.000148882	3.55798e-05	0.000157298	
103	0.0766348	0.0735962	0.00303856	0	0.338802	0.325368	0.0134334	0	0	0	
104	0.107422	0.0836153	0.0237863	2.09356e-05	0.474914	0.369662	0.105159	9.25564e-05	0.000127396	0.000563217	
105	0.0946596	0.0865436	0.00802828	8.77427e-05	0.418489	0.382608	0.035493	0.000387909	8.84097e-05	0.000390859	
106	0.135045	0.111951	0.0230927	4.14063e-07	0.597033	0.494938	0.102093	1.83057e-06	5.18755e-07	2.29341e-06	
107	0.203788	0.147242	0.0561703	0.00037471	0.900945	0.65096	0.248328	0.00165659	0.000430085	0.0019014	
108	0.102994	0.0972774	0.00571157	5.38442e-06	0.455337	0.430063	0.0252508	2.38045e-05	6.47278e-06	2.86161e-05	
109	0.137155	0.108505	0.0286313	1.80692e-05	0.606361	0.479703	0.126578	7.98841e-05	2.86915e-05	0.000126845	
110	0.119746	0.109029	0.0107167	0	0.529397	0.482018	0.0473787	0	0	0	
111	0.104715	0.096593	0.00811669	6.05772e-06	0.462947	0.427037	0.0358838	2.67811e-05	7.96642e-06	3.52195e-05	
112	0.103898	0.0951621	0.00873578	4.97764e-07	0.459334	0.420711	0.0386208	2.20061e-06	1.33851e-06	5.91755e-06	
113	0.0960957	0.0921188	0.00397211	4.82527e-06	0.424838	0.407256	0.0175607	2.13325e-05	6.1883e-06	2.73584e-05	
114	0.151133	0.12462	0.0261125	0.000400558	0.668159	0.550944	0.115443	0.00177086	0.000409646	0.00181104	
115	0.111076	0.107215	0.00386078	0	0.491067	0.473999	0.0170684	0	0	0	
116	0.121763	0.11479	0.00697037	2.53378e-06	0.538316	0.507489	0.0308159	1.12018e-05	4.6439e-06	2.05306e-05	
117	0.104644	0.0972193	0.00742121	4.00535e-06	0.462633	0.429806	0.0328091	1.77076e-05	4.90711e-06	2.16943e-05	
118	0.103529	0.101989	0.00153951	2.67927e-07	0.457702	0.450895	0.0068062	1.1845e-06	5.29021e-07	2.3388e-06	
119	0.117648	0.113984	0.00366277	1.28646e-06	0.520121	0.503922	0.0161931	5.68745e-06	1.38485e-06	6.12241e-06	
120	0.106644	0.0964887	0.010106	4.96842e-05	0.471474	0.426576	0.0446787	0.000219653	6.26752e-05	0.000277086	
121	0.0886077	0.0846334	0.00396925	5.09839e-06	0.391734	0.374163	0.017548	2.25399e-05	6.82517e-06	3.0174e-05	
122	0.179524	0.158229	0.0211119	0.000183418	0.793677	0.69953	0.0933359	0.000810891	0.000208427	0.000921455	
123	0.112032	0.10735	0.00468164	0	0.495293	0.474595	0.0206975	0	0	0	
124	0.16201	0.0966813	0.0616048	0.00372411	0.716246	0.427427	0.272354	0.0164642	0.00541646	0.0239461	
125	0.106699	0.103747	0.00295244	0	0.471719	0.458667	0.0130527	0	0	0	
126	0.14395	0.104701	0.0384642	0.000784479	0.636404	0.462886	0.17005	0.00346817	0.00115404	0.00510202	
127	0.213167	0.192252	0.0208825	3.15537e-05	0.94241	0.849949	0.0923215	0.000139498	3.45599e-05	0.000152789	
128	0.134973	0.121058	0.0139047	9.82299e-06	0.596716	0.5352	0.0614728	4.34274e-05	9.92747e-06	4.38893e-05	
129	0.124686	0.118447	0.00623884	2.54067e-07	0.551239	0.523656	0.0275818	1.12322e-06	1.06282e-06	4.69875e-06	
130	0.0973115	0.0965649	0.000746585	0	0.430213	0.426912	0.00330065	0	0	0	
131	0.131292	0.125048	0.00624014	3.464e-06	0.580443	0.55284	0.0275876	1.53143e-05	5.07117e-06	2.24196e-05	
132	0.113074	0.0854442	0.0276304	0	0.499902	0.377748	0.122153	0	0	0	
133	0.134806	0.111182	0.0235599	6.3334e-05	0.595977	0.491539	0.104158	0.000279999	0.000154834	0.000684522	
134	0.0963312	0.0959593	0.000371967	0	0.42588	0.424235	0.00164446	0	0	0	
135	0.0718024	0.0707918	0.00101063	0	0.317438	0.31297	0.00446799	0	0	0	
136	0.105133	0.103858	0.00127442	1.05706e-06	0.464794	0.459156	0.00563424	4.67328e-06	1.03747e-06	4.58666e-06	
137	0.1092	0.10246	0.00669937	4.16173e-05	0.482776	0.452975	0.0296179	0.00018399	4.67905e-05	0.00020686	
138	0.111293	0.104697	0.0065953	8.47238e-07	0.492026	0.462865	0.0291577	3.74563e-06	2.06758e-06	9.14079e-06	
139	0.110327	0.106565	0.00376157	3.16207e-07	0.487756	0.471125	0.0166299	1.39795e-06	5.66128e-07	2.50284e-06	
140	0.138478	0.121463	0.016996	1.89755e-05	0.612212	0.536989	0.0751395	8.38906e-05	2.5267e-05	0.000111705	
141	0.100745	0.0933387	0.00740665	0	0.445394	0.41265	0.0327447	0	0	0	
142	0.0883619	0.0837132	0.00464865	0	0.390647	0.370095	0.0205516	0	0	0	
143	0.15843	0.155323	0.00310765	0	0.700421	0.686683	0.0137389	0	0	0	
144	0.0999893	0.0991019	0.000887357	0	0.442052	0.438129	0.003923	0	0	0	
145	0.0920688	0.0870673	0.00500155	0	0.407036	0.384924	0.0221118	0	0	0	
146	0.0632365	0.0614036	0.00183152	1.37734e-06	0.279568	0.271465	0.00809715	6.08925e-06	1.37347e-06	6.07213e-06	
147	0.0749528	0.0729601	0.00199267	0	0.331366	0.322556	0.0088096	0	0	0	
148	0.114459	0.108212	0.00624398	2.8441e-06	0.506025	0.478408	0.0276046	1.25737e-05	3.46447e-06	1.53164e-05	
149	0.114325	0.100287	0.0140211	1.71094e-05	0.505434	0.443371	0.0619872	7.56408e-05	3.72563e-05	0.000164709	
150	0.0963597	0.0829167	0.013443	0	0.426006	0.366574	0.0594317	0	0	0	
151	0.13449	0.124923	0.00953829	2.89973e-05	0.59458	0.552284	0.0421687	0.000128197	4.08948e-05	0.000180796	
152	0.0981897	0.0850954	0.0130761	1.8087e-05	0.434096	0.376206	0.0578097	7.99627e-05	2.76922e-05	0.000122427	
153	0.14105	0.136153	0.0048963	0	0.623581	0.601934	0.0216465	0	0	0	
154	0.105587	0.0981047	0.00748304	0	0.466803	0.43372	0.0330825	0	0	0	
155	0.114625	0.0922235	0.0224013	9.03207e-07	0.50676	0.407719	0.0990363	3.99307e-06	1.68292e-06	7.44022e-06	
156	0.113152	0.0951458	0.0180063	3.23735e-07	0.500246	0.420639	0.0796058	1.43123e-06	3.43712e-07	1.51955e-06	
157	0.0894534	0.0887244	0.000729044	0	0.395473	0.39225	0.00322309	0	0	0	
158	0.107153	0.103946	0.00320623	6.54437e-08	0.473723	0.459549	0.0141747	2.89326e-07	4.57719e-08	2.02357e-07	
159	0.101338	0.0997009	0.0016364	1.31412e-06	0.448017	0.440777	0.00723454	5.80972e-06	1.31197e-06	5.80022e-06	
160	0.169295	0.156504	0.0125915	0.000199009	0.748452	0.691905	0.0556672	0.000879817	0.000200501	0.000886415	
161	0.192899	0.174754	0.0180399	0.000104768	0.852808	0.77259	0.0797545	0.00046318	0.000133111	0.000588484	
162	0.113638	0.0947223	0.0188664	4.95104e-05	0.502394	0.418767	0.0834085	0.000218885	8.47698e-05	0.000374767	
163	0.0900034	0.0789562	0.0110471	0	0.397904	0.349065	0.0488394	0	0	0	
164	0.129917	0.0902184	0.039662	3.65823e-05	0.574362	0.398855	0.175345	0.00016173	4.5515e-05	0.000201221	
165	0.154811	0.115859	0.0388696	8.21427e-05	0.684418	0.512213	0.171842	0.000363152	0.000146883	0.000649369	
166	0.100967	0.0979707	0.00299691	0	0.446377	0.433127	0.0132493	0	0	0	
167	0.104793	0.0976653	0.00712602	2.12051e-06	0.463291	0.431778	0.0315041	9.37477e-06	2.6847e-06	1.1869e-05	
168	0.106212	0.0986162	0.00759618	5.0199e-07	0.469566	0.435981	0.0335827	2.21929e-06	1.21932e-06	5.39062e-06	
169	0.0997023	0.0953201	0.00434413	3.80435e-05	0.440783	0.421409	0.0192053	0.00016819	3.80239e-05	0.000168103	
170	0.14081	0.109301	0.0309215	0.000587421	0.622521	0.483221	0.136703	0.00259698	0.000755949	0.00334204	
171	0.237525	0.196498	0.0410225	4.40113e-06	1.0501	0.86872	0.18136	1.94573e-05	5.06172e-06	2.23778e-05	
172	0.136243	0.122864	0.0133789	0	0.60233	0.543181	0.0591483	0	0	0	
173	0.168177	0.136498	0.0312291	0.000449614	0.743511	0.603459	0.138063	0.00198774	0.000469952	0.00207765	
174	0.122105	0.113935	0.00817038	0	0.539827	0.503706	0.0361212	0	0	0	
175	0.104417	0.0968441	0.00757301	0	0.461627	0.428147	0.0334802	0	0	0	
176	0.107306	0.0954229	0.0118295	5.41955e-05	0.474402	0.421864	0.0522985	0.000239598	7.31706e-05	0.000323487	
177	0.173984	0.142675	0.0308993	0.000409934	0.769183	0.630765	0.136605	0.00181231	0.000435049	0.00192335	
178	0.129972	0.10709	0.0228098	7.253e-05	0.574609	0.473446	0.100842	0.000320654	0.000104327	0.000461231	
179	0.159767	0.141304	0.0184525	1.06471e-05	0.706332	0.624706	0.0815786	4.70708e-05	1.19198e-05	5.26976e-05	
180	0.117787	0.102069	0.0153855	0.000333123	0.520739	0.451247	0.0680193	0.00147273	0.000334235	0.00147765	
181	0.127943	0.12612	0.00182278	0	0.565637	0.557578	0.0080585	0	0	0	
182	0.105561	0.100048	0.00551271	0	0.466684	0.442313	0.0243716	0	0	0	
183	0.116334	0.112227	0.00410691	8.97145e-08	0.514315	0.496158	0.0181566	3.96627e-07	2.5661e-07	1.13447e-06	
184	0.095968	0.0885815	0.00738623	2.16819e-07	0.424274	0.391618	0.0326545	9.58559e-07	5.92084e-07	2.61759e-06	
185	0.0922347	0.0831016	0.00913314	0	0.407769	0.367391	0.0403775	0	0	0	
186	0.133621	0.114525	0.0190958	0	0.590739	0.506316	0.0844226	0	0	0	
187	0.0893052	0.0888336	0.000471603	0	0.394817	0.392732	0.00208495	0	0	0	
188	0.0845643	0.0811876	0.00337674	0	0.373858	0.358929	0.0149285	0	0	0	
189	0.111615	0.10294	0.00867133	4.12974e-06	0.493452	0.455098	0.0383359	1.82575e-05	4.11295e-06	1.81833e-05	
190	0.0717483	0.0597535	0.0119834	1.14079e-05	0.317199	0.26417	0.0529786	5.04344e-05	2.27765e-05	0.000100694	
191	0.327573	0.214692	0.110328	0.00255195	1.44819	0.949155	0.487762	0.0112821	0.00281035	0.0124245	
192	0.0734524	0.0734524	0	0	0.324732	0.324732	0	0	0	0	
193	0.119159	0.119159	0	0	0.526805	0.526805	0	0	0	0	
194	0.147059	0.121842	0.0249865	0.000230478	0.650148	0.538664	0.110465	0.00101894	0.000241363	0.00106706	
195	0.0891809	0.0891809	0	0	0.394268	0.394268	0	0	0	0	
196	0.0899628	0.0899628	0	0	0.397725	0.397725	0	0	0	0	
197	0.0661043	0.0563806	0.00972367	0	0.292246	0.249258	0.0429883	0	0	0	
198	0.143889	0.115028	0.028462	0.000399733	0.636135	0.508538	0.12583	0.00176721	0.000499421	0.00220793	
199	0.133932	0.115065	0.0188665	0	0.592113	0.508704	0.0834088	0	0	0	
200	0.110027	0.087768	0.0222598	0	0.486432	0.388022	0.0984107	0	0	0	
201	0.141763	0.101226	0.0401446	0.000392191	0.626734	0.447521	0.177479	0.00173387	0.000702028	0.00310366	
202	0.106529	0.106529	0	0	0.470968	0.470968	0	0	0	0	
203	0.0950882	0.0950882	0	0	0.420384	0.420384	0	0	0	0	
204	0.164289	0.134612	0.0296342	4.20089e-05	0.726321	0.595122	0.131012	0.000185721	5.45326e-05	0.000241088	
205	0.116652	0.0904084	0.0262244	1.95669e-05	0.515719	0.399695	0.115938	8.65055e-05	3.5911e-05	0.000158762	
206	0.18527	0.150237	0.0349541	7.89905e-05	0.819079	0.664198	0.154531	0.000349216	9.26252e-05	0.000409495	
207	0.0663038	0.052218	0.0140828	2.99522e-06	0.293128	0.230855	0.06226	1.32418e-05	3.14933e-06	1.39231e-05	
208	0.101333	0.0988671	0.00246637	0	0.447994	0.437091	0.0109038	0	0	0	
209	0.148232	0.0957644	0.0524448	2.31525e-05	0.655334	0.423374	0.231858	0.000102357	0.000182696	0.000807698	
210	0.114397	0.114335	6.2944e-05	0	0.505752	0.505474	0.000278275	0	0	0	
211	0.164806	0.104098	0.0607084	0	0.72861	0.460219	0.268391	0	0	0	
212	0.117387	0.117006	0.000381032	0	0.51897	0.517285	0.00168454	0	0	0	
213	0.24258	0.165544	0.0765634	0.000472882	1.07244	0.731869	0.338486	0.00209061	0.00207541	0.00917539	
214	0.11857	0.116446	0.00212302	6.77407e-07	0.5242	0.514811	0.0093859	2.99481e-06	6.57836e-07	2.90829e-06	
215	0.172243	0.162475	0.00975357	1.40785e-05	0.761485	0.718303	0.0431205	6.22411e-05	1.43774e-05	6.35626e-05	
216	0.0999834	0.0852663	0.0147171	0	0.442026	0.376961	0.0650642	0	0	0	
217	0.196781	0.141643	0.0541987	0.000939889	0.869972	0.626204	0.239612	0.00415524	0.00104331	0.00461248	
218	0.0983527	0.0976811	0.000671614	0	0.434816	0.431847	0.0029692	0	0	0	
219	0.134221	0.133766	0.00045422	0	0.59339	0.591382	0.0020081	0	0	0	
220	0.0943365	0.0842651	0.0100713	0	0.417061	0.372535	0.0445254	0	0	0	
221	0.111652	0.0943522	0.0172942	5.76443e-06	0.493614	0.41713	0.0764578	2.54845e-05	1.74738e-05	7.72518e-05	
222	0.0505518	0.0505405	1.1288e-05	0	0.223489	0.223439	4.99042e-05	0	0	0	
223	0.0976626	0.0972815	0.000381032	0	0.431765	0.430081	0.00168454	0	0	0	
224	0.165202	0.146002	0.0192003	0	0.730359	0.645474	0.0848847	0	0	0	
225	0.0835542	0.0787056	0.00482793	2.06909e-05	0.369392	0.347957	0.0213442	9.14743e-05	2.06728e-05	9.13944e-05	
226	0.23016	0.226193	0.00396478	2.27591e-06	1.01753	1	0.0175282	1.00617e-05	2.25631e-06	9.97515e-06	
227	0.0833075	0.082677	0.00063045	0	0.368302	0.365514	0.00278721	0	0	0	
228	0.0879943	0.079741	0.00825324	0	0.389022	0.352534	0.0364875	0	0	0	
229	0.126208	0.124501	0.00170648	0	0.557965	0.55042	0.00754435	0	0	0	
230	0.107416	0.107103	0.000312957	0	0.474888	0.473504	0.00138358	0	0	0	
231	0.0926739	0.0924694	0.000204489	0	0.40971	0.408806	0.000904046	0	0	0	
232	0.0837001	0.0754435	0.0082549	1.70854e-06	0.370037	0.333535	0.0364949	7.55346e-06	1.68877e-06	7.46605e-06	
233	0.0788749	0.0785032	0.00037166	0	0.348705	0.347062	0.0016431	0	0	0	
234	0.104802	0.104802	0	0	0.463329	0.463329	0	0	0	0	
235	0.136899	0.136899	0	0	0.605233	0.605233	0	0	0	0	
236	0.0682516	0.0664858	0.00176578	0	0.30174	0.293933	0.00780653	0	0	0	
237	0.0495903	0.0475965	0.00199381	0	0.219238	0.210423	0.00881465	0	0	0	
238	0.0899327	0.0899327	0	0	0.397592	0.397592	0	0	0	0	
239	0.149224	0.122569	0.0265796	7.48955e-05	0.659718	0.541879	0.117508	0.000331112	7.49433e-05	0.000331324	
240	0.0922477	0.0911161	0.00113153	0	0.407826	0.402824	0.00500252	0	0	0	
241	0.147531	0.119175	0.0282474	0.000108501	0.652236	0.526874	0.124881	0.000479684	0.000108486	0.000479616	
242	0.0861986	0.0859937	0.000204989	0	0.381083	0.380177	0.000906256	0	0	0	
243	0.0865623	0.0865623	0	0	0.382691	0.382691	0	0	0	0	
244	0.0893237	0.0892825	4.1219e-05	0	0.394899	0.394717	0.000182229	0	0	0	
245	0.12041	0.0957201	0.0240106	0.00067955	0.532333	0.423178	0.106151	0.00300428	0.000683879	0.00302342	
246	0.102734	0.0900917	0.012643	0	0.454189	0.398294	0.0558949	0	0	0	
247	0.113674	0.107849	0.00578182	4.34446e-05	0.502554	0.476801	0.0255614	0.000192068	4.34585e-05	0.00019213	
248	0.0841154	0.0841153	0	0	0.371873	0.371873	0	0	0	0	
249	0.0734052	0.0704443	0.00296095	0	0.324524	0.311433	0.0130903	0	0	0	
250	0.0676926	0.0670674	0.000625114	0	0.299268	0.296504	0.00276362	0	0	0	
251	0.122633	0.109957	0.0126735	1.74116e-06	0.54216	0.486123	0.0560298	7.69769e-06	1.72144e-06	7.61047e-06	
252	0.0764018	0.0697116	0.00661713	7.3157e-05	0.337772	0.308194	0.0292543	0.000323426	7.31434e-05	0.000323366	
