Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
1	0.172527	0.166433	0.00609389	0	0.763601	0.736629	0.0269714	0	0	0	
2	0.0886231	0.0837812	0.00484189	0	0.392244	0.370813	0.0214301	0	0	0	
3	0.0937473	0.0820771	0.0116701	0	0.414923	0.363271	0.0516518	0	0	0	
4	0.0576187	0.0576187	0	0	0.255019	0.255019	0	0	0	0	
5	0.114609	0.106619	0.00798274	7.00365e-06	0.507257	0.471894	0.0353314	3.0998e-05	9.3508e-06	4.13864e-05	
6	0.0915579	0.0898043	0.00175071	2.93922e-06	0.405233	0.397471	0.0077486	1.30089e-05	2.93114e-06	1.29731e-05	
7	0.0875556	0.0864945	0.00106116	0	0.387519	0.382822	0.00469669	0	0	0	
8	0.123053	0.103365	0.0196874	0	0.544631	0.457494	0.0871363	0	0	0	
9	0.0908337	0.0869252	0.00390847	0	0.402027	0.384729	0.0172988	0	0	0	
10	0.0602264	0.0595502	0.000676121	0	0.26656	0.263568	0.00299249	0	0	0	
11	0.0846142	0.0794854	0.00512887	0	0.3745	0.3518	0.0227002	0	0	0	
12	0.0984874	0.0949244	0.00355897	3.99133e-06	0.435903	0.420133	0.0157519	1.76655e-05	4.06467e-06	1.79901e-05	
13	0.103565	0.103565	0	0	0.458377	0.458377	0	0	0	0	
14	0.08388	0.0838762	3.8536e-06	0	0.371251	0.371234	1.70559e-05	0	0	0	
15	0.0949805	0.0932467	0.0017338	0	0.420381	0.412708	0.00767379	0	0	0	
16	0.0737007	0.0737007	0	0	0.326197	0.326197	0	0	0	0	
17	0.0882019	0.0849741	0.0032258	2.01075e-06	0.390379	0.376093	0.0142773	8.89957e-06	2.00266e-06	8.86376e-06	
18	0.0728745	0.0725648	0.000309632	0	0.32254	0.32117	0.00137042	0	0	0	
19	0.0882787	0.0847861	0.00349254	0	0.390719	0.375261	0.0154579	0	0	0	
20	0.0594607	0.0594607	0	0	0.263171	0.263171	0	0	0	0	
21	0.0840965	0.0822196	0.0018769	0	0.372209	0.363902	0.00830713	0	0	0	
22	0.0890891	0.0880736	0.00101365	1.8145e-06	0.394306	0.389811	0.00448641	8.03096e-06	1.80642e-06	7.99521e-06	
23	0.0975164	0.0955093	0.00200572	1.44691e-06	0.431605	0.422722	0.00887731	6.404e-06	1.43883e-06	6.36824e-06	
24	0.0665573	0.065466	0.00109137	0	0.294581	0.289751	0.00483038	0	0	0	
25	0.126252	0.116198	0.00988331	0.000170376	0.558789	0.514291	0.0437433	0.00075408	0.000170375	0.000754079	
26	0.0855806	0.084769	0.000810593	1.0605e-06	0.378778	0.375185	0.00358766	4.69376e-06	1.05243e-06	4.65807e-06	
27	0.0845869	0.0766748	0.00775873	0.000153355	0.37438	0.339361	0.0343399	0.000678749	0.000153356	0.000678753	
28	0.0646052	0.062473	0.00213226	0	0.285941	0.276504	0.00943735	0	0	0	
29	0.107263	0.101859	0.00540304	0	0.474743	0.450829	0.0239137	0	0	0	
30	0.170479	0.149705	0.0207012	7.26274e-05	0.754536	0.662592	0.0916231	0.000321447	7.39145e-05	0.000327143	
31	0.144471	0.139217	0.0052523	1.54211e-06	0.639427	0.616173	0.0232465	6.82536e-06	1.53381e-06	6.78863e-06	
32	0.146147	0.139683	0.00646427	0	0.646847	0.618236	0.0286107	0	0	0	
33	0.0792054	0.0770923	0.00211302	0	0.350561	0.341209	0.0093522	0	0	0	
34	0.10439	0.097719	0.00667166	0	0.46203	0.432502	0.0295286	0	0	0	
35	0.0756548	0.061319	0.0142993	3.64191e-05	0.334846	0.271396	0.0632884	0.00016119	5.82727e-05	0.000257913	
36	0.0833275	0.0816325	0.00169505	0	0.368805	0.361303	0.00750226	0	0	0	
37	0.168767	0.0955379	0.0703795	0.00284966	0.746959	0.422848	0.311498	0.0126125	0.00498407	0.0220594	
38	0.0793176	0.0788737	0.00044396	0	0.351058	0.349093	0.00196496	0	0	0	
39	0.0907626	0.0843911	0.00631706	5.44509e-05	0.401713	0.373513	0.0279591	0.000240998	5.44429e-05	0.000240963	
40	0.101935	0.101542	0.000393415	0	0.451165	0.449424	0.00174124	0	0	0	
41	0.0985927	0.0964878	0.00210444	4.86182e-07	0.436369	0.427053	0.00931421	2.15183e-06	6.17364e-07	2.73244e-06	
42	0.0768019	0.0743685	0.00243338	0	0.339923	0.329153	0.01077	0	0	0	
43	0.0599489	0.0556543	0.00429455	0	0.265332	0.246325	0.0190076	0	0	0	
44	0.065194	0.0649783	0.000215716	0	0.288547	0.287592	0.000954758	0	0	0	
45	0.0557328	0.0524439	0.00328192	7.05668e-06	0.246672	0.232115	0.0145257	3.12327e-05	9.90368e-06	4.38335e-05	
46	0.0935593	0.0856215	0.00793782	1.63731e-08	0.414091	0.378958	0.0351326	7.24673e-08	3.26895e-08	1.44683e-07	
47	0.13716	0.135633	0.00152694	0	0.60707	0.600312	0.00675824	0	0	0	
48	0.107961	0.0855249	0.0224344	2.26817e-06	0.477836	0.378531	0.0992945	1.00388e-05	1.47287e-05	6.5189e-05	
49	0.167794	0.159292	0.00849491	6.62792e-06	0.742652	0.705025	0.0375983	2.9335e-05	1.31607e-05	5.82492e-05	
50	0.0992777	0.0958256	0.00345141	6.8963e-07	0.4394	0.424122	0.0152758	3.05228e-06	7.85644e-07	3.47724e-06	
51	0.0853332	0.0851656	0.000167615	0	0.377682	0.376941	0.00074186	0	0	0	
52	0.0770658	0.0766841	0.000381676	0	0.341091	0.339402	0.00168929	0	0	0	
53	0.0968867	0.0955252	0.00135744	4.14963e-06	0.428818	0.422792	0.00600802	1.83661e-05	4.14335e-06	1.83383e-05	
54	0.0938426	0.0912914	0.0025512	0	0.415345	0.404053	0.0112915	0	0	0	
55	0.100393	0.0933129	0.00708013	0	0.444337	0.413	0.0313365	0	0	0	
56	0.120565	0.112716	0.00784283	6.16287e-06	0.533618	0.498879	0.0347122	2.72767e-05	7.27807e-06	3.22126e-05	
57	0.101725	0.101381	0.000343548	0	0.450233	0.448712	0.00152053	0	0	0	
58	0.121246	0.0918993	0.029269	7.76612e-05	0.536632	0.406744	0.129544	0.000343726	9.77727e-05	0.000432739	
59	0.169703	0.112763	0.0569398	1.68157e-07	0.751103	0.499087	0.252014	7.44261e-07	2.53459e-07	1.1218e-06	
60	0.0777419	0.0740731	0.00366029	8.54939e-06	0.344084	0.327845	0.0162003	3.78394e-05	1.17724e-05	5.21044e-05	
61	0.0890325	0.0876967	0.00133582	0	0.394056	0.388143	0.00591232	0	0	0	
62	0.102954	0.0940188	0.00891561	1.95967e-05	0.455672	0.416125	0.0394603	8.67346e-05	2.23424e-05	9.8887e-05	
63	0.122285	0.0945066	0.0277431	3.58571e-05	0.541233	0.418284	0.12279	0.000158703	5.14731e-05	0.000227818	
64	0.0990205	0.0974306	0.00158883	1.15193e-06	0.438262	0.431225	0.00703213	5.09844e-06	1.88832e-06	8.35767e-06	
65	0.113167	0.103217	0.00985636	9.41789e-05	0.500878	0.456837	0.043624	0.000416833	9.52419e-05	0.000421538	
66	0.111063	0.101559	0.00950362	0	0.491564	0.449501	0.0420628	0	0	0	
67	0.163754	0.138196	0.0255565	1.07633e-06	0.724772	0.611654	0.113112	4.76381e-06	1.81018e-06	8.01183e-06	
68	0.11342	0.0803633	0.0329401	0.000116879	0.501996	0.355686	0.145792	0.000517307	0.000118314	0.000523658	
69	0.115473	0.114461	0.00101212	5.4911e-08	0.511083	0.506603	0.00447964	2.43035e-07	2.02044e-07	8.94242e-07	
70	0.0789789	0.0768227	0.00215387	2.32139e-06	0.349559	0.340015	0.00953298	1.02744e-05	2.50143e-06	1.10712e-05	
71	0.0659339	0.0444593	0.0214746	0	0.291822	0.196775	0.0950462	0	0	0	
72	0.160575	0.13027	0.0302645	3.96072e-05	0.710701	0.576575	0.13395	0.0001753	4.74115e-05	0.000209842	
73	0.0732685	0.0600253	0.0132431	0	0.324285	0.265671	0.058614	0	0	0	
74	0.146482	0.106637	0.0398108	3.47141e-05	0.648329	0.471973	0.176202	0.000153643	4.78577e-05	0.000211817	
75	0.18682	0.14368	0.0428429	0.000297289	0.826865	0.635927	0.189621	0.00131579	0.000351853	0.00155729	
76	0.158972	0.141119	0.0176019	0.000251106	0.70361	0.624593	0.077906	0.00111138	0.000252524	0.00111766	
77	0.0898485	0.0894835	0.000364952	0	0.397667	0.396052	0.00161527	0	0	0	
78	0.131225	0.0985728	0.0326231	2.95829e-05	0.580801	0.436281	0.144389	0.000130933	3.66976e-05	0.000162423	
79	0.15507	0.136821	0.0181652	8.38147e-05	0.686338	0.605568	0.0803987	0.000370962	0.000108391	0.000479738	
80	0.138414	0.124954	0.0134464	1.40785e-05	0.61262	0.553044	0.0595135	6.23112e-05	1.57497e-05	6.97078e-05	
81	0.109576	0.106041	0.00353535	0	0.484985	0.469337	0.0156474	0	0	0	
82	0.236004	0.16084	0.0742777	0.000886638	1.04455	0.711875	0.328751	0.00392423	0.00103013	0.00455934	
83	0.159741	0.124947	0.0347505	4.35114e-05	0.70701	0.553012	0.153805	0.00019258	4.67559e-05	0.00020694	
84	0.115043	0.0959949	0.019049	0	0.509182	0.424871	0.0843106	0	0	0	
