1.0	1.0	0.388290932811481
1.0	2.0	0.007566862361383
1.0	10.0	0.000228310502283
1.0	11.0	0.021395955642531
1.0	12.0	9.7847358121e-05
2.0	2.0	0.613095238095238
2.0	10.0	0.005952380952381
2.0	11.0	0.008928571428571
3.0	3.0	0.8125
3.0	262.0	0.008928571428571
3.0	283.0	0.005952380952381
3.0	303.0	0.00297619047619
3.0	319.0	0.008928571428571
3.0	332.0	0.056547619047619
3.0	341.0	0.00297619047619
3.0	348.0	0.00297619047619
4.0	4.0	0.976190476190476
5.0	5.0	0.75
5.0	82.0	0.006613756613757
5.0	96.0	0.002645502645503
6.0	6.0	0.724206349206349
7.0	7.0	0.642857142857143
7.0	15.0	0.014285714285714
8.0	8.0	0.675170068027211
8.0	30.0	0.097789115646259
8.0	34.0	0.024659863945578
8.0	44.0	0.000850340136054
9.0	9.0	0.64047619047619
9.0	18.0	0.004761904761905
10.0	9.0	0.011904761904762
10.0	10.0	0.833333333333333
11.0	11.0	0.952380952380952
12.0	12.0	0.845238095238095
12.0	18.0	0.001322751322751
13.0	13.0	0.986394557823129
14.0	14.0	0.75297619047619
15.0	6.0	0.001488095238095
15.0	7.0	0.001488095238095
15.0	15.0	0.808035714285714
16.0	16.0	0.672619047619048
17.0	17.0	0.366666666666667
18.0	18.0	0.69047619047619
18.0	51.0	0.005952380952381
19.0	17.0	0.035714285714286
19.0	19.0	0.65952380952381
20.0	20.0	0.523809523809524
21.0	21.0	0.949404761904762
22.0	22.0	0.910714285714286
23.0	21.0	0.021164021164021
23.0	23.0	0.888888888888889
24.0	24.0	0.80952380952381
24.0	25.0	0.023809523809524
25.0	25.0	0.865873015873016
25.0	32.0	0.043650793650794
26.0	22.0	0.00952380952381
26.0	26.0	0.923809523809524
27.0	27.0	0.746031746031746
27.0	30.0	0.015873015873016
27.0	41.0	0.003968253968254
27.0	43.0	0.003968253968254
27.0	45.0	0.003968253968254
27.0	46.0	0.003968253968254
28.0	28.0	0.773809523809524
29.0	29.0	0.500915750915751
29.0	31.0	0.003663003663004
30.0	8.0	0.02140022675737
30.0	30.0	0.765093537414966
30.0	34.0	0.029195011337868
30.0	42.0	0.000850340136054
30.0	44.0	0.001771541950113
31.0	29.0	0.004761904761905
31.0	31.0	0.910595238095238
32.0	25.0	0.006769374416433
32.0	32.0	0.980392156862745
33.0	19.0	0.007936507936508
33.0	33.0	0.928571428571429
34.0	8.0	0.003571428571429
34.0	30.0	0.010714285714286
34.0	34.0	0.852380952380952
34.0	42.0	0.001190476190476
35.0	35.0	0.547619047619048
35.0	65.0	0.011904761904762
35.0	68.0	0.023809523809524
35.0	74.0	0.023809523809524
36.0	36.0	0.946428571428571
37.0	37.0	0.324074074074074
37.0	58.0	0.16005291005291
37.0	59.0	0.416666666666667
37.0	165.0	0.001322751322751
38.0	38.0	0.476190476190476
38.0	173.0	0.007936507936508
39.0	39.0	0.752380952380952
39.0	180.0	0.00952380952381
39.0	188.0	0.007142857142857
40.0	40.0	0.855311355311355
41.0	27.0	0.003571428571429
41.0	30.0	0.001190476190476
41.0	41.0	0.75
41.0	43.0	0.002380952380952
41.0	45.0	0.002380952380952
41.0	49.0	0.001190476190476
42.0	42.0	0.904761904761905
43.0	27.0	0.023809523809524
43.0	43.0	0.833333333333333
44.0	34.0	0.011904761904762
44.0	44.0	0.845238095238095
45.0	27.0	0.011904761904762
45.0	43.0	0.011904761904762
45.0	45.0	0.880952380952381
46.0	27.0	0.002380952380952
46.0	41.0	0.002380952380952
46.0	46.0	0.716666666666667
46.0	49.0	0.021428571428571
47.0	17.0	0.00057372346529
47.0	19.0	0.014629948364888
47.0	33.0	0.002008032128514
47.0	47.0	0.78657487091222
48.0	48.0	0.819047619047619
48.0	71.0	0.007142857142857
48.0	73.0	0.002380952380952
48.0	79.0	0.004761904761905
49.0	27.0	0.000581811672037
49.0	41.0	0.001163623344074
49.0	43.0	4.4754744003e-05
49.0	45.0	0.000268528464017
49.0	46.0	0.010920157536699
49.0	49.0	0.905119942713928
50.0	25.0	0.003968253968254
50.0	50.0	0.763227513227513
50.0	54.0	0.005291005291005
51.0	51.0	0.883333333333333
52.0	50.0	0.007936507936508
52.0	52.0	0.527777777777778
53.0	40.0	0.003968253968254
53.0	53.0	0.73015873015873
54.0	54.0	0.914965986394558
54.0	55.0	0.003401360544218
54.0	62.0	0.001700680272109
55.0	55.0	0.816964285714286
55.0	62.0	0.019345238095238
56.0	56.0	0.876666666666667
56.0	90.0	0.017142857142857
56.0	99.0	0.00047619047619
57.0	57.0	0.870879120879121
58.0	37.0	0.090136054421769
58.0	58.0	0.799319727891156
58.0	59.0	0.037414965986395
58.0	164.0	0.005102040816327
58.0	165.0	0.008503401360544
59.0	37.0	0.047619047619048
59.0	58.0	0.009047619047619
59.0	59.0	0.616666666666667
60.0	35.0	0.011904761904762
60.0	60.0	0.851190476190476
61.0	61.0	0.922619047619048
61.0	72.0	0.001984126984127
