Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
1	0.171534	0.16811	0.00342396	0	0.751633	0.736629	0.0150032	0	0	0	
2	0.0866946	0.0846253	0.0020693	0	0.379881	0.370813	0.00906733	0	0	0	
3	0.0936687	0.0829041	0.0107645	0	0.41044	0.363271	0.0471686	0	0	0	
4	0.0581992	0.0581992	0	0	0.255019	0.255019	0	0	0	0	
5	0.109375	0.107693	0.00168185	1.29687e-07	0.479264	0.471894	0.0073696	5.68268e-07	3.02406e-07	1.32509e-06	
6	0.0908485	0.0907091	0.000139439	0	0.398082	0.397471	0.000610998	0	0	0	
7	0.0887987	0.0873659	0.00143276	0	0.3891	0.382822	0.00627814	0	0	0	
8	0.122364	0.104407	0.0179574	0	0.536181	0.457494	0.0786862	0	0	0	
9	0.0890608	0.087801	0.00125605	3.82386e-06	0.390249	0.384729	0.00550381	1.67555e-05	3.81511e-06	1.67171e-05	
10	0.0614733	0.0601502	0.00131657	6.47387e-06	0.269365	0.263568	0.00576898	2.83674e-05	6.46513e-06	2.83291e-05	
11	0.0835079	0.0802862	0.00322166	0	0.365917	0.3518	0.0141167	0	0	0	
12	0.0960049	0.0958808	0.000124025	2.17684e-08	0.420677	0.420133	0.000543459	9.53857e-08	1.44595e-08	6.33594e-08	
13	0.104608	0.104608	0	0	0.458377	0.458377	0	0	0	0	
14	0.0847213	0.0847213	0	0	0.371234	0.371234	0	0	0	0	
15	0.0957565	0.0941862	0.00156842	1.90118e-06	0.419588	0.412708	0.00687255	8.33067e-06	1.89247e-06	8.29248e-06	
16	0.0744432	0.0744432	0	0	0.326197	0.326197	0	0	0	0	
17	0.0889776	0.0858302	0.00314736	0	0.389884	0.376093	0.0137911	0	0	0	
18	0.0742685	0.0732959	0.000969349	3.21173e-06	0.325432	0.32117	0.00424752	1.40732e-05	3.20297e-06	1.40348e-05	
19	0.0909583	0.0856404	0.00529477	2.31811e-05	0.398564	0.375261	0.0232007	0.000101576	2.31725e-05	0.000101538	
20	0.0600598	0.0600598	0	0	0.263171	0.263171	0	0	0	0	
21	0.0849424	0.083048	0.00189436	0	0.372203	0.363902	0.00830076	0	0	0	
22	0.0897922	0.088961	0.000831201	0	0.393454	0.389811	0.00364218	0	0	0	
23	0.0983659	0.0964716	0.00189436	0	0.431022	0.422722	0.00830076	0	0	0	
24	0.0683235	0.0661255	0.00219793	0	0.299382	0.289751	0.00963099	0	0	0	
25	0.126501	0.117369	0.00901181	0.000120781	0.554309	0.514291	0.0394882	0.000529244	0.000120772	0.000529206	
26	0.0864543	0.0856231	0.000831201	0	0.378828	0.375185	0.00364218	0	0	0	
27	0.0834235	0.0774474	0.00589048	8.56812e-05	0.365547	0.339361	0.0258111	0.00037544	8.82145e-05	0.000386541	
28	0.0631024	0.0631024	0	0	0.276504	0.276504	0	0	0	0	
29	0.103899	0.102886	0.00101336	0	0.45527	0.450829	0.00444041	0	0	0	
30	0.173353	0.151213	0.0220513	8.88686e-05	0.759606	0.662592	0.0966253	0.000389406	9.17038e-05	0.00040183	
31	0.141633	0.14062	0.00101336	0	0.620614	0.616173	0.00444041	0	0	0	
32	0.1477	0.141091	0.00660907	0	0.647196	0.618236	0.0289598	0	0	0	
33	0.0787477	0.0778691	0.000878689	0	0.345059	0.341209	0.00385026	0	0	0	
34	0.107569	0.0987035	0.00884909	1.72302e-05	0.471352	0.432502	0.0387752	7.54998e-05	1.72216e-05	7.54621e-05	
35	0.0676189	0.0619368	0.00562188	6.02345e-05	0.296294	0.271396	0.0246341	0.000263937	6.02259e-05	0.000263899	
36	0.0835023	0.0824549	0.00104731	0	0.365892	0.361303	0.00458915	0	0	0	
37	0.169201	0.0965005	0.0726863	1.45807e-05	0.741411	0.422848	0.318499	6.38902e-05	0.00386172	0.0169214	
38	0.0805493	0.0796683	0.00088098	0	0.352953	0.349093	0.0038603	0	0	0	
39	0.0905518	0.0852413	0.00531049	0	0.396782	0.373513	0.0232696	0	0	0	
40	0.10296	0.102565	0.000394762	0	0.451153	0.449424	0.00172978	0	0	0	
41	0.0991381	0.0974599	0.00167817	0	0.434406	0.427053	0.00735348	0	0	0	
42	0.0753205	0.0751178	0.000202645	0	0.330041	0.329153	0.000887957	0	0	0	
43	0.058934	0.0562151	0.00271891	0	0.258238	0.246325	0.0119138	0	0	0	
44	0.066859	0.065633	0.00122604	0	0.292965	0.287592	0.00537233	0	0	0	
45	0.0548646	0.0529722	0.00189231	0	0.240407	0.232115	0.00829179	0	0	0	
46	0.0910644	0.0864841	0.00457103	9.24369e-06	0.399028	0.378958	0.0200295	4.05042e-05	9.77829e-06	4.28468e-05	
47	0.138854	0.137	0.0018543	0	0.608437	0.600312	0.00812523	0	0	0	
48	0.110887	0.0863866	0.0245011	0	0.485891	0.378531	0.107359	0	0	0	
49	0.165113	0.160897	0.00421599	0	0.723498	0.705025	0.0184737	0	0	0	
50	0.0984306	0.0967911	0.00163282	6.72246e-06	0.431306	0.424122	0.00715477	2.94566e-05	6.71377e-06	2.94186e-05	
51	0.0864995	0.0860236	0.000475853	0	0.379026	0.376941	0.0020851	0	0	0	
52	0.0781507	0.0774568	0.000693904	0	0.342443	0.339402	0.00304056	0	0	0	
53	0.0968824	0.0964876	0.000394762	0	0.424522	0.422792	0.00172978	0	0	0	
54	0.0931935	0.0922112	0.000979652	2.6087e-06	0.408357	0.404053	0.00429267	1.14308e-05	2.59995e-06	1.13925e-05	
55	0.0976692	0.0942531	0.00341614	0	0.427969	0.413	0.0149689	0	0	0	
56	0.117787	0.113851	0.00393539	0	0.516123	0.498879	0.0172442	0	0	0	
57	0.102403	0.102403	0	0	0.448712	0.448712	0	0	0	0	
58	0.123183	0.0928252	0.0302766	8.10934e-05	0.539766	0.406744	0.132667	0.000355337	0.000278247	0.00121923	
59	0.169528	0.113899	0.0555529	7.63037e-05	0.742845	0.499087	0.243423	0.000334349	8.01078e-05	0.000351018	
60	0.0758346	0.0748194	0.00101523	0	0.332294	0.327845	0.00444857	0	0	0	
61	0.0889174	0.0885803	0.000337118	0	0.389621	0.388143	0.00147719	0	0	0	
62	0.0982234	0.0949661	0.00325733	0	0.430398	0.416125	0.014273	0	0	0	
63	0.10829	0.0954588	0.0128185	1.29936e-05	0.474509	0.418284	0.0561685	5.69358e-05	2.04435e-05	8.95803e-05	
64	0.0991753	0.0984122	0.000762912	1.80501e-07	0.434569	0.431225	0.00334295	7.90925e-07	1.71745e-07	7.52561e-07	
65	0.109196	0.104257	0.00492921	1.03723e-05	0.478482	0.456837	0.0215989	4.54497e-05	1.45646e-05	6.38197e-05	
66	0.109354	0.102583	0.00677132	0	0.479172	0.449501	0.0296707	0	0	0	
67	0.158576	0.139588	0.0189609	2.66908e-05	0.694855	0.611654	0.0830835	0.000116954	4.05148e-05	0.000177528	
68	0.100802	0.081173	0.019624	5.78238e-06	0.441701	0.355686	0.0859892	2.53374e-05	1.34761e-05	5.90501e-05	
69	0.116518	0.115614	0.000902109	1.43732e-06	0.510562	0.506603	0.00395288	6.2981e-06	1.42858e-06	6.25982e-06	
70	0.0786669	0.0775967	0.001069	1.16216e-06	0.344705	0.340015	0.0046842	5.0924e-06	1.15343e-06	5.05414e-06	
71	0.0630892	0.0449072	0.018182	0	0.276446	0.196775	0.0796705	0	0	0	
72	0.150263	0.131583	0.0186673	1.25915e-05	0.658427	0.576575	0.0817971	5.5174e-05	1.80723e-05	7.91898e-05	
73	0.0801356	0.0606301	0.0194427	6.27416e-05	0.35114	0.265671	0.0851949	0.000274923	0.000162378	0.000711513	
74	0.128734	0.107711	0.0210138	8.92292e-06	0.564091	0.471973	0.092079	3.90987e-05	9.86683e-06	4.32347e-05	
75	0.16857	0.145128	0.0231815	0.000260736	0.738647	0.635927	0.101577	0.0011425	0.000358693	0.00157173	
76	0.149858	0.142541	0.00725685	5.95811e-05	0.656652	0.624593	0.0317983	0.000261074	6.00613e-05	0.000263178	
77	0.0903851	0.0903851	0	0	0.396052	0.396052	0	0	0	0	
78	0.123331	0.099566	0.0236231	0.000141931	0.540415	0.436281	0.103512	0.000621918	0.00016431	0.000719981	
79	0.150826	0.138199	0.0124916	0.000134601	0.660894	0.605568	0.0547363	0.000589802	0.000134592	0.000589762	
80	0.136371	0.126213	0.0101331	2.56542e-05	0.597558	0.553044	0.0444017	0.000112412	2.73933e-05	0.000120032	
81	0.10987	0.107109	0.00276052	0	0.481433	0.469337	0.0120961	0	0	0	
82	0.222454	0.16246	0.0592433	0.000749985	0.974756	0.711875	0.259594	0.0032863	0.00113651	0.00498002	
83	0.153543	0.126205	0.027269	6.88195e-05	0.672802	0.553012	0.119488	0.000301555	8.54358e-05	0.000374365	
84	0.104012	0.0969621	0.00705054	0	0.455765	0.424871	0.0308942	0	0	0	
85	0.125	0.101922	0.0230779	0	0.547732	0.446609	0.101123	0	0	0	
86	0.171804	0.14739	0.0242238	0.000189939	0.752816	0.645839	0.106144	0.00083228	0.000222317	0.000974157	
87	0.0805792	0.0782326	0.00234657	0	0.353084	0.342802	0.0102823	0	0	0	
88	0.0830472	0.0822882	0.000758423	5.19644e-07	0.363898	0.360573	0.00332328	2.27699e-06	5.10898e-07	2.23866e-06	
89	0.0781398	0.0775758	0.000564007	0	0.342395	0.339923	0.00247138	0	0	0	
90	0.105315	0.0995988	0.00570735	9.22138e-06	0.461474	0.436425	0.0250086	4.04065e-05	9.62625e-06	4.21806e-05	
91	0.104552	0.1032	0.00135154	0	0.458129	0.452207	0.00592225	0	0	0	
92	0.0856736	0.0845414	0.00113049	1.62834e-06	0.375407	0.370446	0.00495364	7.13513e-06	1.61964e-06	7.09702e-06	
93	0.0944683	0.091004	0.00345916	5.16758e-06	0.413944	0.398764	0.0151574	2.26434e-05	6.08672e-06	2.66709e-05	
94	0.089643	0.0864661	0.0031769	0	0.3928	0.378879	0.0139206	0	0	0	
95	0.154912	0.13257	0.0223387	3.28241e-06	0.678801	0.580902	0.0978844	1.43829e-05	3.42714e-06	1.50171e-05	
96	0.180222	0.160898	0.0192853	3.85319e-05	0.789704	0.70503	0.0845049	0.00016884	4.31932e-05	0.000189265	
97	0.11689	0.0955004	0.0213898	0	0.512193	0.418466	0.0937265	0	0	0	
98	0.114478	0.0903654	0.0241125	3.20126e-07	0.501624	0.395965	0.105656	1.40274e-06	3.82077e-07	1.67419e-06	
99	0.103851	0.101315	0.00253663	0	0.455061	0.443946	0.0111151	0	0	0	
100	0.0959792	0.0931466	0.00282898	3.60534e-06	0.420564	0.408152	0.0123961	1.5798e-05	3.59663e-06	1.57598e-05	
101	0.147396	0.146135	0.00126102	0	0.645864	0.640339	0.00552561	0	0	0	
102	0.161968	0.108626	0.0533059	3.59684e-05	0.709717	0.475982	0.233577	0.000157607	3.64345e-05	0.000159649	
103	0.0772176	0.074254	0.00296351	0	0.338354	0.325368	0.0129855	0	0	0	
104	0.106395	0.0843627	0.0220323	0	0.466204	0.369662	0.0965421	0	0	0	
105	0.093823	0.0873171	0.00641815	8.77647e-05	0.411116	0.382608	0.0281232	0.000384569	8.7756e-05	0.000384531	
106	0.133131	0.112952	0.0201641	1.45876e-05	0.583357	0.494938	0.0883556	6.39206e-05	6.38685e-05	0.000279861	
107	0.16855	0.148559	0.0198854	0.000105755	0.738558	0.65096	0.0871347	0.000463402	0.000108336	0.000474713	
108	0.100081	0.0981469	0.00193246	1.74078e-06	0.438538	0.430063	0.00846771	7.62784e-06	1.73205e-06	7.58957e-06	
109	0.135951	0.109475	0.0264395	3.65494e-05	0.595716	0.479703	0.115853	0.000160153	4.40378e-05	0.000192966	
110	0.11949	0.110003	0.0094868	0	0.523588	0.482018	0.0415695	0	0	0	
111	0.103844	0.0974564	0.00638139	6.79013e-06	0.455029	0.427037	0.0279621	2.97531e-05	7.03055e-06	3.08066e-05	
112	0.102906	0.0960127	0.0068792	1.41093e-05	0.450916	0.420711	0.0301434	6.18246e-05	1.54731e-05	6.78009e-05	
113	0.09447	0.0929421	0.00152784	0	0.413951	0.407256	0.00669475	0	0	0	
114	0.149952	0.125734	0.0239006	0.000317525	0.657064	0.550944	0.104728	0.00139134	0.000319848	0.00140152	
115	0.111107	0.108173	0.00293393	0	0.486855	0.473999	0.0128559	0	0	0	
116	0.118689	0.115816	0.0028727	0	0.520076	0.507489	0.0125877	0	0	0	
117	0.104893	0.0980883	0.00680489	0	0.459624	0.429806	0.0298178	0	0	0	
118	0.103653	0.102901	0.000751087	7.55471e-07	0.454189	0.450895	0.00329113	3.31034e-06	7.46724e-07	3.27201e-06	
119	0.117799	0.115002	0.00279649	0	0.516176	0.503922	0.0122537	0	0	0	
120	0.105823	0.0973511	0.00841088	6.16631e-05	0.463701	0.426576	0.036855	0.000270197	6.51606e-05	0.000285522	
121	0.0882629	0.0853898	0.00287301	0	0.386752	0.374163	0.012589	0	0	0	
122	0.169416	0.159643	0.00969016	8.26981e-05	0.742353	0.69953	0.0424606	0.000362368	8.82837e-05	0.000386844	
123	0.111437	0.10831	0.00312711	0	0.488298	0.474595	0.0137025	0	0	0	
124	0.159425	0.0975454	0.0587492	0.00313046	0.698573	0.427427	0.257429	0.0137171	0.0045428	0.0199058	
125	0.106383	0.104674	0.00170886	0	0.466155	0.458667	0.00748796	0	0	0	
126	0.13926	0.105637	0.0329206	0.000702051	0.610214	0.462886	0.144252	0.00307626	0.00106222	0.0046545	
127	0.207303	0.193971	0.0132862	4.63257e-05	0.90837	0.849949	0.058218	0.000202991	5.30344e-05	0.000232387	
128	0.133084	0.12214	0.0109359	7.37499e-06	0.583151	0.5352	0.0479192	3.23159e-05	7.63859e-06	3.34709e-05	
129	0.123669	0.119506	0.00416173	1.65465e-06	0.541899	0.523656	0.018236	7.2504e-06	1.77139e-06	7.76196e-06	
130	0.0978706	0.097428	0.000442631	0	0.428852	0.426912	0.00193953	0	0	0	
131	0.131006	0.126166	0.00483777	2.04122e-06	0.574047	0.55284	0.0211983	8.94431e-06	2.03242e-06	8.90575e-06	
132	0.113882	0.0862079	0.0276739	4.8363e-07	0.499012	0.377748	0.121262	2.11918e-06	6.09706e-06	2.67162e-05	
133	0.130779	0.112176	0.0185729	2.96666e-05	0.573052	0.491539	0.0813833	0.000129994	0.000159447	0.00069867	
134	0.0969947	0.096817	0.000177692	0	0.425014	0.424235	0.000778616	0	0	0	
135	0.0719329	0.0714245	0.000508325	0	0.315197	0.31297	0.00222739	0	0	0	
136	0.105511	0.104786	0.000723768	8.73117e-07	0.462331	0.459156	0.00317143	3.82584e-06	8.64346e-07	3.78741e-06	
137	0.106012	0.103375	0.0026283	8.66911e-06	0.464529	0.452975	0.0115167	3.79865e-05	8.66033e-06	3.79481e-05	
138	0.11038	0.105632	0.00474604	1.19913e-06	0.483667	0.462865	0.0207963	5.25439e-06	1.19063e-06	5.21714e-06	
139	0.110104	0.107517	0.00258659	2.94642e-07	0.48246	0.471125	0.0113339	1.29107e-06	2.86452e-07	1.25518e-06	
140	0.136085	0.122549	0.0135132	2.33479e-05	0.596303	0.536989	0.0592126	0.000102306	2.74531e-05	0.000120295	
141	0.0985876	0.094173	0.00441457	0	0.431994	0.41265	0.0193439	0	0	0	
142	0.0859971	0.0844615	0.00153563	0	0.376824	0.370095	0.0067289	0	0	0	
143	0.159667	0.156711	0.00295603	0	0.699635	0.686683	0.0129528	0	0	0	
