Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
457	0.132982	0.100531	0.0324391	1.24093e-05	0.59211	0.447619	0.144436	5.52529e-05	2.38057e-05	0.000105996	
458	0.102913	0.0789114	0.023929	7.27008e-05	0.458224	0.351356	0.106544	0.000323703	8.40124e-05	0.000374068	
459	0.0999795	0.088889	0.0110793	1.11113e-05	0.445162	0.395781	0.0493313	4.94738e-05	2.63655e-05	0.000117393	
460	0.131366	0.0853446	0.0459962	2.54432e-05	0.584913	0.38	0.2048	0.000113286	4.20411e-05	0.000187189	
461	0.144342	0.0855168	0.0588087	1.69664e-05	0.64269	0.380766	0.261848	7.55439e-05	2.73184e-05	0.000121636	
462	0.118603	0.0999817	0.0185335	8.79465e-05	0.528085	0.445172	0.0825213	0.000391585	0.000112168	0.000499434	
463	0.141069	0.11948	0.0215888	0	0.628117	0.531992	0.0961253	0	0	0	
464	0.0823025	0.0689803	0.0133125	9.67908e-06	0.366455	0.307137	0.0592747	4.30965e-05	1.58767e-05	7.0692e-05	
465	0.0848686	0.0826716	0.00219701	0	0.37788	0.368098	0.00978231	0	0	0	
466	0.175361	0.109924	0.0649301	0.000507665	0.780805	0.489441	0.289104	0.0022604	0.000739978	0.00329478	
467	0.115305	0.0797692	0.0350804	0.000455531	0.5134	0.355175	0.156196	0.00202827	0.000592086	0.00263628	
468	0.106623	0.101537	0.00508527	5.76765e-07	0.474745	0.452101	0.0226423	2.56806e-06	1.56179e-06	6.95395e-06	
469	0.0769308	0.0767829	0.00014787	0	0.342537	0.341879	0.000658399	0	0	0	
470	0.108629	0.0949173	0.0136427	6.95722e-05	0.483677	0.422623	0.0607446	0.000309773	0.00012704	0.000565654	
471	0.12836	0.079027	0.0493332	0	0.571529	0.351871	0.219658	0	0	0	
472	0.129754	0.0891776	0.0378479	0.00272867	0.577735	0.397067	0.168519	0.0121495	0.00305044	0.0135822	
473	0.161488	0.0991936	0.0599539	0.00234104	0.719034	0.441663	0.266947	0.0104235	0.00307473	0.0136903	
474	0.106131	0.0769525	0.0291785	0	0.472553	0.342634	0.129918	0	0	0	
475	0.117277	0.113264	0.00401204	1.2257e-06	0.522184	0.504315	0.0178638	5.45748e-06	1.23217e-06	5.48632e-06	
476	0.156459	0.112703	0.0437422	1.37314e-05	0.696642	0.501817	0.194763	6.11397e-05	1.43564e-05	6.39228e-05	
477	0.125409	0.0970084	0.0283395	6.16223e-05	0.55839	0.431933	0.126182	0.000274375	8.55245e-05	0.000380801	
478	0.0924459	0.0788982	0.013494	5.36696e-05	0.411619	0.351297	0.0600827	0.000238966	7.16018e-05	0.000318809	
479	0.107262	0.0976944	0.00946028	0.00010731	0.477588	0.434988	0.0421222	0.000477806	0.000112749	0.000502022	
480	0.12202	0.0975913	0.0244266	2.10354e-06	0.543298	0.434529	0.10876	9.36612e-06	6.22382e-06	2.77118e-05	
481	0.0837919	0.0758915	0.00788606	1.44617e-05	0.373087	0.337909	0.035113	6.43913e-05	2.28498e-05	0.000101739	
482	0.131955	0.105773	0.0261435	3.81191e-05	0.587536	0.470961	0.116405	0.000169727	6.67105e-05	0.000297031	
483	0.103997	0.0924644	0.0115311	2.50049e-06	0.463055	0.411701	0.0513427	1.11335e-05	3.92819e-06	1.74904e-05	
484	0.153761	0.116647	0.036465	0.000649557	0.68463	0.519376	0.162361	0.00289217	0.00105441	0.00469482	
485	0.110599	0.0948411	0.0156398	0.000118239	0.492447	0.422283	0.0696368	0.000526465	0.000123988	0.000552065	
486	0.0839772	0.0798993	0.00407668	1.20492e-06	0.373911	0.355754	0.0181516	5.36498e-06	4.20753e-06	1.87342e-05	
487	0.103409	0.0996695	0.0037397	0	0.460433	0.443782	0.0166511	0	0	0	
488	0.13263	0.0953744	0.0371092	0.000146482	0.59054	0.424658	0.16523	0.00065222	0.000181405	0.000807713	
489	0.14638	0.0980282	0.0481672	0.000185048	0.651764	0.436474	0.214466	0.000823937	0.000198673	0.0008846	
490	0.0957876	0.0906308	0.00515686	0	0.426498	0.403537	0.0229611	0	0	0	
491	0.102218	0.0781586	0.0240525	6.83437e-06	0.455129	0.348004	0.107094	3.04302e-05	1.51376e-05	6.74008e-05	
492	0.148233	0.0968636	0.0501351	0.00123464	0.660014	0.431289	0.223228	0.00549732	0.00142184	0.0063308	
493	0.19609	0.111521	0.0843186	0.000250862	0.873102	0.496553	0.375431	0.00111697	0.000346943	0.00154477	
494	0.177735	0.116912	0.0606636	0.000159282	0.791372	0.520556	0.270107	0.000709209	0.000206544	0.000919645	
495	0.0885982	0.0837811	0.00481711	0	0.394487	0.373038	0.0214484	0	0	0	
496	0.104698	0.0895667	0.0147956	0.000336653	0.466176	0.398799	0.0658779	0.00149896	0.000341965	0.00152261	
497	0.115442	0.0774306	0.0379219	9.01423e-05	0.514013	0.344762	0.168849	0.000401362	0.00021489	0.000956806	
498	0.168928	0.133292	0.0353048	0.000330658	0.752159	0.59349	0.157196	0.00147227	0.00036026	0.00160407	
499	0.160153	0.15768	0.00247307	5.39276e-07	0.71309	0.702076	0.0110114	2.40114e-06	5.14901e-07	2.29261e-06	
500	0.145033	0.080596	0.0639661	0.000471591	0.645768	0.358857	0.284811	0.00209977	0.000913447	0.00406716	
501	0.143414	0.108222	0.0348853	0.000306623	0.638559	0.481866	0.155328	0.00136525	0.000572659	0.00254978	
502	0.0927373	0.0907534	0.00198393	0	0.412916	0.404083	0.00883356	0	0	0	
503	0.113939	0.10279	0.0111367	1.24173e-05	0.50732	0.457678	0.0495867	5.52886e-05	1.23597e-05	5.5032e-05	
504	0.131165	0.119094	0.0120276	4.36782e-05	0.584018	0.53027	0.0535534	0.000194478	4.59672e-05	0.00020467	
505	0.0733499	0.0685188	0.00482801	3.2065e-06	0.326593	0.305082	0.0214969	1.4277e-05	6.54187e-06	2.91279e-05	
506	0.145381	0.0975869	0.0471471	0.000647374	0.647316	0.434509	0.209924	0.00288246	0.000805435	0.00358623	
507	0.210964	0.157636	0.0527796	0.000547933	0.939326	0.701883	0.235003	0.00243969	0.00059758	0.00266075	
508	0.0945231	0.087835	0.00668806	0	0.420867	0.391088	0.0297788	0	0	0	
509	0.0969989	0.0869841	0.010007	7.85215e-06	0.431891	0.3873	0.0445568	3.4962e-05	1.01427e-05	4.51608e-05	
510	0.139994	0.105061	0.034381	0.000551832	0.623328	0.467789	0.153082	0.00245705	0.000717424	0.00319435	
511	0.0785474	0.074974	0.00356764	5.86744e-06	0.349735	0.333824	0.015885	2.6125e-05	6.20152e-06	2.76125e-05	
512	0.153817	0.0881251	0.065514	0.000178078	0.684877	0.39238	0.291703	0.000792901	0.000365352	0.00162674	
