Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
1	0.174599	0.167151	0.00744814	3.19276e-08	0.769453	0.736629	0.0328237	1.40704e-07	1.7388e-08	7.66285e-08	
2	0.0916384	0.0841426	0.00749579	0	0.403847	0.370813	0.0330336	0	0	0	
3	0.0930381	0.0824312	0.0105829	2.40187e-05	0.410016	0.363271	0.0466385	0.000105849	2.40071e-05	0.000105798	
4	0.0578672	0.0578672	0	0	0.255019	0.255019	0	0	0	0	
5	0.108249	0.107079	0.00117073	0	0.477054	0.471894	0.00515938	0	0	0	
6	0.090732	0.0901917	0.000540322	0	0.399853	0.397471	0.00238118	0	0	0	
7	0.0870432	0.0868676	0.000175623	0	0.383596	0.382822	0.000773965	0	0	0	
8	0.123694	0.103811	0.0198825	0	0.545116	0.457494	0.0876217	0	0	0	
9	0.088766	0.0873002	0.00146588	0	0.391189	0.384729	0.00646009	0	0	0	
10	0.0612777	0.0598071	0.00146172	8.876e-06	0.270049	0.263568	0.00644178	3.91162e-05	8.88067e-06	3.91368e-05	
11	0.0862252	0.0798283	0.00639697	0	0.379991	0.3518	0.0281912	0	0	0	
12	0.0966487	0.0953339	0.00131481	0	0.425927	0.420133	0.00579436	0	0	0	
13	0.104011	0.104011	0	0	0.458377	0.458377	0	0	0	0	
14	0.084238	0.084238	0	0	0.371234	0.371234	0	0	0	0	
15	0.0940137	0.093649	0.000364698	0	0.414315	0.412708	0.00160721	0	0	0	
16	0.0740186	0.0740186	0	0	0.326197	0.326197	0	0	0	0	
17	0.0867693	0.0853406	0.0014268	1.85557e-06	0.382389	0.376093	0.00628789	8.17747e-06	1.84119e-06	8.11407e-06	
18	0.074273	0.0728779	0.00139516	0	0.327318	0.32117	0.00614846	0	0	0	
19	0.0867423	0.0851519	0.00159038	0	0.38227	0.375261	0.00700877	0	0	0	
20	0.0597172	0.0597172	0	0	0.263171	0.263171	0	0	0	0	
21	0.0867534	0.0825743	0.00417913	0	0.382319	0.363902	0.0184173	0	0	0	
22	0.0900376	0.0884535	0.00158404	0	0.396792	0.389811	0.00698084	0	0	0	
23	0.1001	0.0959213	0.00417913	0	0.441139	0.422722	0.0184173	0	0	0	
24	0.0657484	0.0657484	0	0	0.289751	0.289751	0	0	0	0	
25	0.121723	0.116699	0.00502364	0	0.53643	0.514291	0.022139	0	0	0	
26	0.0867187	0.0851347	0.00158404	0	0.382166	0.375185	0.00698084	0	0	0	
27	0.0827112	0.0770056	0.0056429	6.27163e-05	0.364505	0.339361	0.024868	0.000276388	6.29153e-05	0.000277265	
28	0.0627425	0.0627425	0	0	0.276504	0.276504	0	0	0	0	
29	0.103598	0.102299	0.00129891	0	0.456554	0.450829	0.00572426	0	0	0	
30	0.169981	0.150351	0.019547	8.33696e-05	0.749102	0.662592	0.0861433	0.000367407	8.33561e-05	0.000367347	
31	0.141117	0.139818	0.00129891	0	0.621898	0.616173	0.00572426	0	0	0	
32	0.145309	0.140286	0.00502364	0	0.640375	0.618236	0.022139	0	0	0	
33	0.077797	0.0774249	0.00037214	0	0.342849	0.341209	0.00164	0	0	0	
34	0.104676	0.0981405	0.00653594	0	0.461305	0.432502	0.0288036	0	0	0	
35	0.0714212	0.0615835	0.00983765	0	0.314751	0.271396	0.0433542	0	0	0	
36	0.0826111	0.0819846	0.000625548	9.25531e-07	0.364064	0.361303	0.00275677	4.07878e-06	9.11118e-07	4.01526e-06	
37	0.172519	0.0959501	0.0753178	0.00125197	0.760289	0.422848	0.331923	0.00551739	0.00594652	0.0262061	
38	0.0802359	0.0792139	0.00102196	0	0.353597	0.349093	0.00450378	0	0	0	
39	0.0890343	0.0847551	0.00427915	0	0.392371	0.373513	0.018858	0	0	0	
40	0.10207	0.10198	9.05794e-05	0	0.449823	0.449424	0.00039918	0	0	0	
41	0.0999649	0.096904	0.00304745	1.34389e-05	0.440542	0.427053	0.01343	5.92248e-05	1.34245e-05	5.91613e-05	
42	0.0749702	0.0746893	0.000280874	0	0.330391	0.329153	0.0012378	0	0	0	
43	0.0607542	0.0558944	0.00485981	0	0.267742	0.246325	0.021417	0	0	0	
44	0.0656447	0.0652586	0.000386093	0	0.289294	0.287592	0.0017015	0	0	0	
45	0.0571212	0.0526701	0.00444423	6.86155e-06	0.251731	0.232115	0.0195855	3.02386e-05	1.01932e-05	4.49211e-05	
46	0.0935176	0.0859908	0.00752674	0	0.412128	0.378958	0.0331701	0	0	0	
47	0.136781	0.136218	0.000562964	0	0.602793	0.600312	0.00248096	0	0	0	
48	0.104308	0.0858939	0.0184149	0	0.459685	0.378531	0.0811539	0	0	0	
49	0.168314	0.159979	0.00832687	8.37786e-06	0.741758	0.705025	0.0366962	3.69209e-05	8.41447e-06	3.70822e-05	
50	0.0970657	0.096239	0.000825895	8.58361e-07	0.427765	0.424122	0.00363969	3.78276e-06	8.43925e-07	3.71915e-06	
51	0.085533	0.085533	0	0	0.376941	0.376941	0	0	0	0	
52	0.077356	0.0770149	0.000341099	0	0.340905	0.339402	0.00150321	0	0	0	
53	0.096624	0.0959372	0.000686723	0	0.425818	0.422792	0.00302636	0	0	0	
54	0.0923289	0.0916852	0.000643643	0	0.40689	0.404053	0.00283651	0	0	0	
55	0.0964176	0.0937154	0.00269501	7.18337e-06	0.424909	0.413	0.0118768	3.16568e-05	8.00616e-06	3.52828e-05	
56	0.120021	0.113202	0.0068175	1.13256e-06	0.528928	0.498879	0.0300445	4.99116e-06	1.11822e-06	4.92799e-06	
57	0.101819	0.101819	0	0	0.448712	0.448712	0	0	0	0	
58	0.12315	0.0922958	0.0308519	3.15704e-06	0.542721	0.406744	0.135963	1.3913e-05	1.83992e-05	8.10847e-05	
59	0.174585	0.113249	0.0612955	4.00431e-05	0.769391	0.499087	0.270127	0.000176468	6.49569e-05	0.000286262	
