Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
1	0.169678	0.166063	0.00361462	0	0.752663	0.736629	0.0160338	0	0	0	
2	0.0857094	0.0835953	0.00211413	0	0.380191	0.370813	0.00937794	0	0	0	
3	0.0939225	0.081895	0.0120275	0	0.416623	0.363271	0.0533519	0	0	0	
4	0.0574908	0.0574908	0	0	0.255019	0.255019	0	0	0	0	
5	0.113847	0.106382	0.00746335	1.15065e-06	0.505005	0.471894	0.0331061	5.1041e-06	1.4659e-06	6.50249e-06	
6	0.091386	0.089605	0.00177528	5.72432e-06	0.405372	0.397471	0.00787484	2.5392e-05	5.70438e-06	2.53036e-05	
7	0.088453	0.0863025	0.00215051	0	0.392361	0.382822	0.0095393	0	0	0	
8	0.12285	0.103136	0.0197143	0	0.544944	0.457494	0.0874493	0	0	0	
9	0.0879911	0.0867323	0.00125609	2.74179e-06	0.390312	0.384729	0.00557181	1.21621e-05	3.76867e-06	1.67171e-05	
10	0.0624937	0.0594181	0.00306034	1.53027e-05	0.277211	0.263568	0.0135751	6.78801e-05	1.84391e-05	8.17928e-05	
11	0.0828769	0.079309	0.00356794	0	0.367627	0.3518	0.0158267	0	0	0	
12	0.0961577	0.0947138	0.00144354	4.20262e-07	0.426538	0.420133	0.00640329	1.86421e-06	4.00323e-07	1.77576e-06	
13	0.103335	0.103335	0	0	0.458377	0.458377	0	0	0	0	
14	0.0836939	0.0836901	3.84505e-06	0	0.371251	0.371234	1.70559e-05	0	0	0	
15	0.0947718	0.0930398	0.00173196	0	0.42039	0.412708	0.00768266	0	0	0	
16	0.0735371	0.0735371	0	0	0.326197	0.326197	0	0	0	0	
17	0.089214	0.0847855	0.00440445	2.40781e-05	0.395737	0.376093	0.0195373	0.000106806	2.40583e-05	0.000106718	
18	0.0734904	0.0724038	0.00108261	3.99043e-06	0.32599	0.32117	0.00480228	1.77008e-05	3.97045e-06	1.76122e-05	
19	0.0906352	0.084598	0.00601261	2.4617e-05	0.402041	0.375261	0.0266708	0.000109196	2.45972e-05	0.000109109	
20	0.0593288	0.0593288	0	0	0.263171	0.263171	0	0	0	0	
21	0.0850176	0.0820372	0.00298045	0	0.377123	0.363902	0.0132207	0	0	0	
22	0.0899593	0.0878781	0.00208116	0	0.399043	0.389811	0.00923169	0	0	0	
23	0.0978329	0.0952973	0.00253136	4.17493e-06	0.433969	0.422722	0.0112287	1.85192e-05	4.26562e-06	1.89215e-05	
24	0.0683751	0.0653207	0.00305437	0	0.303299	0.289751	0.0135486	0	0	0	
25	0.126472	0.11594	0.0103631	0.000168576	0.561008	0.514291	0.045969	0.000747773	0.000168556	0.000747685	
26	0.0855385	0.0845809	0.000957604	0	0.379433	0.375185	0.00424776	0	0	0	
27	0.0859803	0.0765047	0.00931283	0.000162833	0.381393	0.339361	0.04131	0.000722299	0.000166326	0.000737793	
28	0.0623343	0.0623343	0	0	0.276504	0.276504	0	0	0	0	
29	0.104253	0.101633	0.00261971	0	0.46245	0.450829	0.0116205	0	0	0	
30	0.17454	0.149373	0.0250261	0.000141766	0.774232	0.662592	0.111011	0.000628848	0.000146257	0.000648773	
31	0.141353	0.138908	0.00244517	0	0.62702	0.616173	0.0108463	0	0	0	
32	0.146755	0.139373	0.00738201	0	0.650981	0.618236	0.0327453	0	0	0	
33	0.0778934	0.0769212	0.000972139	0	0.345521	0.341209	0.00431223	0	0	0	
34	0.108295	0.0975021	0.0107665	2.70991e-05	0.48038	0.432502	0.0477584	0.000120206	2.7079e-05	0.000120117	
35	0.0690359	0.0611829	0.00772681	0.000126175	0.306231	0.271396	0.0342747	0.000559693	0.000128239	0.000568846	
36	0.083319	0.0814513	0.00186763	0	0.369588	0.361303	0.0082845	0	0	0	
37	0.167988	0.0953259	0.0726556	6.45898e-06	0.745164	0.422848	0.322287	2.86509e-05	4.23249e-05	0.000187745	
38	0.0800441	0.0786986	0.00134545	0	0.355061	0.349093	0.00596817	0	0	0	
39	0.0909401	0.0842038	0.00673464	1.73518e-06	0.403394	0.373513	0.0298736	7.69697e-06	1.88304e-06	8.35285e-06	
40	0.102788	0.101317	0.00146966	1.55118e-06	0.45595	0.449424	0.00651916	6.88076e-06	1.55963e-06	6.91827e-06	
41	0.100276	0.0962737	0.00400238	1.32759e-07	0.444807	0.427053	0.0177538	5.88897e-07	1.2871e-07	5.70936e-07	
42	0.0752287	0.0742035	0.00102508	1.82658e-07	0.333701	0.329153	0.00454709	8.10238e-07	7.19255e-07	3.19048e-06	
43	0.0583044	0.0555308	0.00277354	0	0.258628	0.246325	0.0123029	0	0	0	
44	0.0661426	0.0648341	0.00130847	0	0.293396	0.287592	0.00580414	0	0	0	
45	0.0547524	0.0523275	0.0024249	0	0.242871	0.232115	0.0107564	0	0	0	
46	0.093427	0.0854314	0.00796871	2.68513e-05	0.414425	0.378958	0.0353477	0.000119107	3.0051e-05	0.000133301	
47	0.137561	0.135332	0.00222869	0	0.610198	0.600312	0.00988607	0	0	0	
48	0.110124	0.0853351	0.0247891	0	0.488491	0.378531	0.10996	0	0	0	
49	0.165671	0.158939	0.0067327	0	0.73489	0.705025	0.029865	0	0	0	
50	0.0980975	0.0956129	0.00247511	9.46481e-06	0.435143	0.424122	0.0109791	4.19842e-05	9.44686e-06	4.19046e-05	
51	0.0854474	0.0849766	0.000470867	0	0.379029	0.376941	0.00208868	0	0	0	
52	0.0787771	0.076514	0.00226313	0	0.349441	0.339402	0.0100388	0	0	0	
53	0.0979503	0.0953132	0.00263688	2.64361e-07	0.43449	0.422792	0.0116967	1.17266e-06	3.13958e-07	1.39266e-06	
54	0.0927414	0.0910888	0.00165108	1.53227e-06	0.411384	0.404053	0.00732392	6.79687e-06	3.18375e-06	1.41225e-05	
55	0.100752	0.0931058	0.00761786	2.90008e-05	0.44692	0.413	0.0337914	0.000128642	3.70767e-05	0.000164465	
56	0.119158	0.112466	0.00669141	1.0306e-06	0.528565	0.498879	0.0296819	4.57158e-06	7.04705e-06	3.12594e-05	
57	0.102354	0.101156	0.0011974	6.05773e-07	0.454027	0.448712	0.00531148	2.6871e-06	6.01238e-07	2.66698e-06	
58	0.121903	0.0916954	0.0301279	8.01078e-05	0.540741	0.406744	0.133642	0.000355343	0.000280766	0.00124542	
59	0.171079	0.112513	0.0585663	3.15344e-07	0.758879	0.499087	0.259789	1.39881e-06	4.05995e-06	1.80092e-05	
60	0.0758519	0.0739087	0.00194226	9.24573e-07	0.336465	0.327845	0.00861553	4.10124e-06	1.18539e-06	5.25819e-06	
61	0.0880324	0.0875021	0.000530255	0	0.390496	0.388143	0.00235211	0	0	0	
62	0.0995633	0.0938102	0.00574842	4.67702e-06	0.441645	0.416125	0.025499	2.07464e-05	6.8842e-06	3.05371e-05	
63	0.119254	0.0942969	0.0248774	7.99304e-05	0.52899	0.418284	0.110352	0.000354556	0.000120471	0.00053439	
64	0.0982854	0.0972143	0.00107074	3.65124e-07	0.435976	0.431225	0.00474961	1.61962e-06	3.45133e-07	1.53094e-06	
65	0.110117	0.102988	0.00709511	3.4272e-05	0.488462	0.456837	0.0314726	0.000152024	3.57821e-05	0.000158723	
