Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
64	0.0989633	0.0974185	0.00154311	1.75716e-06	0.438064	0.431225	0.00683063	7.77815e-06	2.56455e-06	1.1352e-05	
65	0.112042	0.103204	0.00876546	7.19987e-05	0.495957	0.456837	0.0388005	0.000318704	7.27186e-05	0.000321891	
66	0.110771	0.101547	0.00922388	0	0.490331	0.449501	0.0408297	0	0	0	
67	0.162015	0.138179	0.023834	1.50868e-06	0.717163	0.611654	0.105502	6.67822e-06	2.51195e-06	1.11192e-05	
68	0.112793	0.0803533	0.0323466	9.36106e-05	0.499284	0.355686	0.143183	0.00041437	9.86915e-05	0.00043686	
69	0.115396	0.114447	0.00094908	2.10808e-08	0.510804	0.506603	0.00420113	9.33151e-08	5.83111e-08	2.58116e-07	
70	0.0785594	0.0768132	0.00174528	8.74967e-07	0.347745	0.340015	0.00772554	3.87306e-06	1.08002e-06	4.78075e-06	
71	0.0651682	0.0444538	0.0207144	0	0.288468	0.196775	0.0916929	0	0	0	
72	0.158809	0.130254	0.0285195	3.47929e-05	0.702972	0.576575	0.126242	0.000154012	4.23212e-05	0.000187336	
73	0.0725865	0.0600179	0.0125686	0	0.321306	0.265671	0.0556353	0	0	0	
74	0.146014	0.106623	0.0393762	1.4542e-05	0.646337	0.471973	0.1743	6.43709e-05	2.18892e-05	9.68933e-05	
75	0.184008	0.143662	0.0400823	0.000263495	0.814519	0.635927	0.177425	0.00116637	0.000310647	0.00137509	
76	0.157566	0.141102	0.0162419	0.000222047	0.697471	0.624593	0.0718953	0.000982897	0.000224083	0.000991912	
77	0.0898702	0.0894724	0.000397832	0	0.397813	0.396052	0.00176101	0	0	0	
78	0.131613	0.0985606	0.033011	4.14708e-05	0.582589	0.436281	0.146124	0.000183572	4.94531e-05	0.000218905	
79	0.154112	0.136804	0.0172271	8.09962e-05	0.682183	0.605568	0.0762564	0.000358532	0.000100209	0.000443579	
80	0.13788	0.124938	0.0129301	1.16814e-05	0.610331	0.553044	0.0572357	5.17082e-05	1.30637e-05	5.78269e-05	
81	0.109563	0.106028	0.0035346	0	0.484983	0.469337	0.015646	0	0	0	
82	0.232637	0.16082	0.0709877	0.000829599	1.02977	0.711875	0.314229	0.00367224	0.000986258	0.0043657	
83	0.159575	0.124931	0.0346012	4.31973e-05	0.706367	0.553012	0.153163	0.000191214	4.66365e-05	0.000206437	
84	0.114813	0.095983	0.0188305	0	0.508225	0.424871	0.083354	0	0	0	
85	0.134302	0.100893	0.0334089	0	0.594494	0.446609	0.147885	0	0	0	
86	0.170239	0.145902	0.0241873	0.000150231	0.75357	0.645839	0.107065	0.000665002	0.000154787	0.000685169	
87	0.0834841	0.0774426	0.00604147	0	0.369544	0.342802	0.0267427	0	0	0	
88	0.0840749	0.0814573	0.00261032	7.24965e-06	0.372159	0.360573	0.0115546	3.20907e-05	7.74126e-06	3.42669e-05	
89	0.0771315	0.0767924	0.000339073	0	0.341424	0.339923	0.00150091	0	0	0	
90	0.10756	0.0985931	0.00896713	0	0.476118	0.436425	0.0396932	0	0	0	
91	0.10689	0.102158	0.00473172	1.49112e-07	0.473152	0.452207	0.0209451	6.60052e-07	1.66618e-07	7.37539e-07	
92	0.0849341	0.0836878	0.00124634	0	0.375963	0.370446	0.00551699	0	0	0	
93	0.0953491	0.090085	0.00526404	0	0.422065	0.398764	0.0233014	0	0	0	
94	0.0902071	0.085593	0.00461383	2.828e-07	0.399304	0.378879	0.0204232	1.25182e-06	1.14268e-06	5.0581e-06	
95	0.153625	0.131232	0.0223934	0	0.680027	0.580902	0.0991252	0	0	0	
96	0.185154	0.159273	0.0257598	0.000120296	0.819589	0.70503	0.114026	0.000532495	0.000189597	0.000839256	
97	0.113673	0.0945361	0.0191303	7.45615e-06	0.50318	0.418466	0.0846809	3.30048e-05	1.04051e-05	4.60588e-05	
98	0.100287	0.0894529	0.0108256	9.12931e-06	0.443926	0.395965	0.0479201	4.04111e-05	1.02659e-05	4.54424e-05	
99	0.107115	0.100292	0.00682194	1.07754e-06	0.474148	0.443946	0.0301975	4.76976e-06	1.10871e-06	4.90776e-06	
100	0.0964322	0.092206	0.0042259	2.67683e-07	0.426859	0.408152	0.018706	1.18491e-06	2.12296e-06	9.39736e-06	
101	0.147019	0.144659	0.00236022	0	0.650786	0.640339	0.0104475	0	0	0	
102	0.139592	0.107529	0.0320584	4.35197e-06	0.617909	0.475982	0.141907	1.92641e-05	6.19417e-06	2.74186e-05	
103	0.075888	0.0735042	0.00237879	4.91295e-06	0.33592	0.325368	0.0105297	2.17473e-05	4.93298e-06	2.18359e-05	
104	0.106415	0.0835108	0.0228816	2.27514e-05	0.471049	0.369662	0.101286	0.000100709	2.82876e-05	0.000125216	
105	0.0927085	0.0864354	0.00620511	6.80104e-05	0.410377	0.382608	0.0274671	0.00030105	6.84566e-05	0.000303025	
106	0.133766	0.111811	0.0219538	1.00908e-06	0.592122	0.494938	0.0971794	4.46675e-06	4.30504e-06	1.90564e-05	
107	0.201385	0.147058	0.0542189	0.000107431	0.891437	0.65096	0.240001	0.000475547	0.00015897	0.000703688	
108	0.100406	0.0971558	0.00324819	2.37769e-06	0.444451	0.430063	0.0143782	1.05249e-05	2.65709e-06	1.17617e-05	
109	0.129552	0.10837	0.0209982	0.000184358	0.573468	0.479703	0.0929492	0.000816065	0.000198204	0.000877356	
110	0.117234	0.108893	0.0083408	2.95806e-07	0.51894	0.482018	0.0369208	1.30939e-06	7.88533e-07	3.49046e-06	
111	0.104488	0.0964723	0.00801326	2.97531e-06	0.462521	0.427037	0.0354709	1.31703e-05	3.62385e-06	1.60411e-05	
112	0.102051	0.0950432	0.00700869	0	0.451735	0.420711	0.0310241	0	0	0	
113	0.094539	0.0920036	0.00253468	6.76689e-07	0.418479	0.407256	0.0112198	2.99538e-06	1.04296e-06	4.61671e-06	
114	0.150512	0.124464	0.0258529	0.000195266	0.666248	0.550944	0.114438	0.000864354	0.000499803	0.00221239	
115	0.1144	0.107081	0.00731656	1.99496e-06	0.506395	0.473999	0.0323869	8.83074e-06	4.55739e-06	2.01734e-05	
116	0.120738	0.114647	0.00609132	2.37767e-07	0.534453	0.507489	0.0269633	1.05248e-06	2.74446e-07	1.21484e-06	
117	0.104026	0.0970978	0.00692846	0	0.460475	0.429806	0.030669	0	0	0	
118	0.104164	0.101862	0.00230248	3.14862e-08	0.461087	0.450895	0.010192	1.39374e-07	2.16332e-07	9.576e-07	
119	0.116372	0.113841	0.00253051	0	0.515124	0.503922	0.0112013	0	0	0	
120	0.109494	0.0963681	0.0130577	6.86066e-05	0.48468	0.426576	0.0578002	0.000303689	9.30593e-05	0.000411929	
121	0.0902686	0.0845276	0.00572043	2.05255e-05	0.399576	0.374163	0.0253216	9.08569e-05	2.46106e-05	0.000108939	
122	0.179151	0.158031	0.0210344	8.52928e-05	0.793017	0.69953	0.0931095	0.000377551	0.000119377	0.000528425	
123	0.111366	0.107216	0.00414985	1.91528e-07	0.492966	0.474595	0.0183694	8.47804e-07	3.79509e-07	1.6799e-06	
124	0.135942	0.0965604	0.0391159	0.000265994	0.601752	0.427427	0.173147	0.00117742	0.000534359	0.00236535	
125	0.108607	0.103617	0.00498981	0	0.480754	0.458667	0.0220875	0	0	0	
126	0.130436	0.10457	0.0258212	4.45264e-05	0.577381	0.462886	0.114298	0.000197097	5.34194e-05	0.000236462	
127	0.203704	0.192012	0.0116588	3.29774e-05	0.901703	0.849949	0.0516082	0.000145975	3.56255e-05	0.000157697	
128	0.131264	0.120907	0.0103555	1.41615e-06	0.581045	0.5352	0.0458389	6.26866e-06	4.27723e-06	1.89332e-05	
129	0.123515	0.118299	0.00521493	4.52631e-07	0.546742	0.523656	0.023084	2.00358e-06	7.89236e-07	3.49357e-06	
130	0.0976028	0.0964442	0.00115783	7.34204e-07	0.432041	0.426912	0.00512516	3.24997e-06	9.50068e-07	4.2055e-06	
131	0.131346	0.124892	0.00644699	6.88855e-06	0.581409	0.55284	0.0285377	3.04923e-05	7.24394e-06	3.20655e-05	
132	0.116879	0.0853374	0.0315416	0	0.517368	0.377748	0.13962	0	0	0	
133	0.127086	0.111044	0.0159177	0.000124379	0.56255	0.491539	0.0704601	0.000550569	0.000133847	0.000592477	
134	0.0970202	0.0958393	0.0011809	0	0.429462	0.424235	0.00522731	0	0	0	
135	0.0721995	0.0707033	0.00149619	0	0.319593	0.31297	0.00662292	0	0	0	
136	0.106827	0.103728	0.003096	3.21318e-06	0.472874	0.459156	0.0137045	1.42232e-05	3.85092e-06	1.70462e-05	
137	0.114131	0.102331	0.0117624	3.67098e-05	0.505204	0.452975	0.0520669	0.000162496	4.86657e-05	0.00021542	
138	0.11092	0.104566	0.00635042	3.70527e-06	0.490992	0.462865	0.0281103	1.64015e-05	5.05008e-06	2.23543e-05	
139	0.109743	0.106432	0.00331109	4.22083e-07	0.485783	0.471125	0.0146566	1.86836e-06	2.48114e-06	1.09828e-05	
140	0.133864	0.121311	0.0125264	2.60733e-05	0.592553	0.536989	0.0554485	0.000115414	2.66198e-05	0.000117833	
141	0.0981955	0.0932221	0.00496661	6.85231e-06	0.434665	0.41265	0.0219848	3.03319e-05	1.30952e-05	5.79666e-05	
142	0.0881088	0.0836086	0.00450017	0	0.390015	0.370095	0.0199201	0	0	0	
143	0.158724	0.155129	0.00359573	4.55409e-08	0.702599	0.686683	0.0159166	2.01588e-07	6.28028e-08	2.77998e-07	
144	0.10109	0.0989781	0.00211124	9.12046e-07	0.447478	0.438129	0.00934548	4.03719e-06	9.29493e-07	4.11442e-06	
145	0.0895655	0.0869585	0.00260674	3.25722e-07	0.396464	0.384924	0.0115388	1.44181e-06	5.39205e-07	2.3868e-06	
146	0.0620776	0.0613269	0.000750718	0	0.274788	0.271465	0.00332307	0	0	0	
147	0.0737187	0.072869	0.000848599	1.13974e-06	0.326318	0.322556	0.00375634	5.04512e-06	1.36711e-06	6.05156e-06	
148	0.111933	0.108077	0.00385562	2.45702e-07	0.495476	0.478408	0.017067	1.0876e-06	3.60063e-07	1.59383e-06	
149	0.113938	0.100162	0.0137377	3.79938e-05	0.50435	0.443371	0.0608104	0.00016818	4.74918e-05	0.000210224	
150	0.0980165	0.082813	0.0151857	1.77128e-05	0.433872	0.366574	0.06722	7.84065e-05	3.79506e-05	0.000167989	
151	0.133012	0.124766	0.00823626	9.51518e-06	0.588784	0.552284	0.036458	4.21192e-05	1.20948e-05	5.3538e-05	
152	0.0926932	0.084989	0.00770385	2.73247e-07	0.410309	0.376206	0.0341013	1.20953e-06	3.82254e-07	1.69206e-06	
153	0.139568	0.135983	0.00358529	0	0.617805	0.601934	0.0158704	0	0	0	
154	0.103178	0.0979821	0.00519625	1.20589e-07	0.456722	0.43372	0.0230013	5.33792e-07	1.91244e-07	8.46549e-07	
155	0.111098	0.0921083	0.0189811	9.34035e-06	0.491781	0.407719	0.0840204	4.13453e-05	1.65381e-05	7.32065e-05	
156	0.113936	0.0950269	0.0189031	6.27397e-06	0.504342	0.420639	0.0836755	2.77719e-05	9.80026e-06	4.33811e-05	
157	0.0890993	0.0886135	0.000485759	0	0.3944	0.39225	0.00215022	0	0	0	
158	0.110831	0.103817	0.00700425	1.01136e-05	0.490598	0.459549	0.0310045	4.47681e-05	1.27091e-05	5.62572e-05	
159	0.102508	0.0995763	0.00293181	3.01169e-07	0.453756	0.440777	0.0129777	1.33313e-06	3.40743e-07	1.50831e-06	
160	0.170292	0.156308	0.0139813	1.95042e-06	0.753802	0.691905	0.0618887	8.63361e-06	9.99768e-06	4.4255e-05	
161	0.206104	0.174536	0.0314736	9.46969e-05	0.912328	0.77259	0.139318	0.000419178	0.00012032	0.000532601	
162	0.118562	0.094604	0.0239209	3.72222e-05	0.524818	0.418767	0.105886	0.000164765	3.97007e-05	0.000175736	
163	0.089979	0.0788576	0.0111214	0	0.398294	0.349065	0.0492292	0	0	0	
164	0.123412	0.0901056	0.0333059	4.09244e-07	0.546287	0.398855	0.147429	1.81153e-06	6.36041e-07	2.81545e-06	
165	0.151651	0.115714	0.0356912	0.000245581	0.671288	0.512213	0.157988	0.00108707	0.000256449	0.00113517	
166	0.102033	0.0978482	0.00418494	0	0.451652	0.433127	0.0185247	0	0	0	
167	0.104008	0.0975433	0.00645823	6.61289e-06	0.460395	0.431778	0.0285875	2.92721e-05	6.6304e-06	2.93496e-05	
168	0.104295	0.0984929	0.00579585	7.16468e-06	0.461668	0.435981	0.0256554	3.17146e-05	1.1378e-05	5.03652e-05	
169	0.0982388	0.095201	0.00303439	3.41227e-06	0.434856	0.421409	0.0134318	1.51045e-05	3.42953e-06	1.51809e-05	
170	0.141884	0.109164	0.0321248	0.000595262	0.628057	0.483221	0.142201	0.00263494	0.000767126	0.0033957	
171	0.225198	0.196253	0.0289417	3.30271e-06	0.996846	0.86872	0.128111	1.46195e-05	8.74305e-06	3.87013e-05	
172	0.135797	0.12271	0.0130856	1.37721e-06	0.601111	0.543181	0.057924	6.09627e-06	1.39941e-06	6.19455e-06	
173	0.182383	0.136327	0.0459001	0.000155457	0.807325	0.603459	0.203178	0.000688138	0.000217393	0.000962299	
174	0.11894	0.113792	0.00514747	0	0.526491	0.503706	0.0227854	0	0	0	
175	0.107839	0.0967231	0.0111163	0	0.477354	0.428147	0.0492067	0	0	0	
176	0.107025	0.0953036	0.0116547	6.69127e-05	0.47375	0.421864	0.05159	0.00029619	7.87899e-05	0.000348765	
177	0.188157	0.142496	0.045535	0.000125514	0.832883	0.630765	0.201562	0.000555595	0.000131681	0.000582893	
178	0.131583	0.106956	0.0245625	6.40471e-05	0.582457	0.473446	0.108727	0.000283506	9.80196e-05	0.000433886	
179	0.173551	0.141128	0.0322982	0.000125134	0.76823	0.624706	0.142969	0.000553911	0.000174432	0.000772128	
180	0.113131	0.101941	0.0111845	5.41342e-06	0.50078	0.451247	0.0495087	2.39626e-05	5.76588e-06	2.55228e-05	
181	0.131406	0.125962	0.00544293	6.78366e-07	0.581674	0.557578	0.0240933	3.0028e-06	2.15105e-06	9.5217e-06	
182	0.10325	0.0999233	0.00332759	0	0.457042	0.442313	0.0147296	0	0	0	
183	0.117099	0.112087	0.00501154	0	0.518342	0.496158	0.0221837	0	0	0	
184	0.093505	0.0884708	0.00503369	5.08069e-07	0.413902	0.391618	0.0222817	2.24898e-06	6.78978e-07	3.00551e-06	
185	0.0933398	0.0829977	0.0103412	8.90977e-07	0.413171	0.367391	0.0457757	3.94393e-06	9.16031e-07	4.05483e-06	
186	0.143741	0.114382	0.0293476	1.12006e-05	0.636274	0.506316	0.129908	4.95798e-05	1.33463e-05	5.90778e-05	
187	0.0890407	0.0887225	0.000318148	0	0.394141	0.392732	0.00140829	0	0	0	
188	0.085751	0.0810861	0.00465746	7.46978e-06	0.379579	0.358929	0.0206164	3.30652e-05	8.99072e-06	3.97977e-05	
189	0.10917	0.102811	0.00635346	5.04238e-06	0.483244	0.455098	0.0281237	2.23202e-05	5.05992e-06	2.23979e-05	
190	0.070762	0.0596789	0.0110831	0	0.31323	0.26417	0.0490597	0	5.11356e-08	2.26353e-07	
191	0.325041	0.214424	0.108134	0.00248232	1.4388	0.949155	0.478662	0.010988	0.00269922	0.0119481	
192	0.0734159	0.0733606	5.53748e-05	0	0.324977	0.324732	0.000245118	0	0	0	
193	0.11901	0.11901	0	0	0.526805	0.526805	0	0	0	0	
194	0.157083	0.12169	0.0353514	4.18804e-05	0.695334	0.538664	0.156484	0.000185384	0.000103752	0.000459264	
195	0.0897327	0.0890694	0.000663247	0	0.397204	0.394268	0.00293588	0	0	0	
196	0.0898503	0.0898503	0	0	0.397725	0.397725	0	0	0	0	
197	0.076958	0.0563101	0.0206151	3.26061e-05	0.340656	0.249258	0.0912537	0.000144332	0.000106481	0.000471345	
198	0.158043	0.114884	0.0421043	0.00105498	0.699584	0.508538	0.186376	0.0046699	0.00140103	0.00620171	
199	0.135152	0.114921	0.0202304	0	0.598255	0.508704	0.0895506	0	0	0	
200	0.112985	0.0876583	0.0253269	0	0.500132	0.388022	0.11211	0	0	0	
201	0.157607	0.101099	0.055309	0.00119812	0.697651	0.447521	0.244827	0.00530354	0.00200981	0.00889649	
202	0.106396	0.106396	0	0	0.470968	0.470968	0	0	0	0	
203	0.0960412	0.0949693	0.0010719	0	0.425129	0.420384	0.00474482	0	0	0	
204	0.168901	0.134444	0.0344254	3.12134e-05	0.747646	0.595122	0.152385	0.000138167	4.61805e-05	0.000204419	
205	0.118302	0.0902954	0.0279966	1.01914e-05	0.523668	0.399695	0.123927	4.51128e-05	2.33668e-05	0.000103434	
206	0.177512	0.150049	0.0274376	2.54157e-05	0.785764	0.664198	0.121453	0.000112503	4.20495e-05	0.000186133	
207	0.0591696	0.0521527	0.00701691	0	0.261916	0.230855	0.0310605	0	0	0	
208	0.10256	0.0987435	0.0038172	1.42007e-07	0.453988	0.437091	0.0168969	6.28599e-07	1.86265e-07	8.24507e-07	
209	0.136414	0.0956447	0.0407697	0	0.603842	0.423374	0.180468	0	0	0	
210	0.114669	0.114192	0.000477312	0	0.507587	0.505474	0.00211283	0	0	0	
211	0.168287	0.103968	0.0643185	0	0.744927	0.460219	0.284707	0	0	0	
212	0.116999	0.11686	0.000139198	0	0.517901	0.517285	0.000616165	0	0	0	
213	0.237459	0.165337	0.0718176	0.000305017	1.05112	0.731869	0.317902	0.00135016	0.000392602	0.00173786	
214	0.119004	0.116301	0.00270015	2.45499e-06	0.526774	0.514811	0.0119522	1.0867e-05	2.52558e-06	1.11795e-05	
215	0.176113	0.162272	0.0138247	1.68599e-05	0.779573	0.718303	0.0611954	7.4631e-05	1.7726e-05	7.84649e-05	
216	0.100458	0.0851597	0.0152915	7.21261e-06	0.444682	0.376961	0.0676885	3.19268e-05	7.25305e-06	3.21058e-05	
217	0.181623	0.141466	0.0396655	0.000491824	0.803962	0.626204	0.17558	0.00217707	0.000527153	0.00233345	
218	0.0979917	0.097559	0.000432709	0	0.433763	0.431847	0.00191539	0	0	0	
219	0.13437	0.133599	0.000770868	0	0.594794	0.591382	0.00341227	0	0	0	
220	0.0972764	0.0841598	0.0131128	3.70631e-06	0.430596	0.372535	0.0580445	1.6406e-05	1.29015e-05	5.7109e-05	
221	0.106992	0.0942343	0.0127037	5.41414e-05	0.473604	0.41713	0.0562334	0.000239658	5.42242e-05	0.000240025	
222	0.0504818	0.0504773	4.45556e-06	0	0.223459	0.223439	1.97226e-05	0	0	0	
223	0.0972752	0.09716	0.000115211	0	0.430591	0.430081	0.000509987	0	0	0	
224	0.156856	0.145819	0.0110366	0	0.694328	0.645474	0.0488538	0	0	0	
225	0.0839197	0.0786072	0.00527233	4.01153e-05	0.371472	0.347957	0.0233381	0.000177571	4.33471e-05	0.000191877	
226	0.228247	0.22591	0.00233417	2.89647e-06	1.01034	1	0.0103322	1.28213e-05	2.99836e-06	1.32723e-05	
227	0.0848003	0.0825737	0.00222614	4.10261e-07	0.37537	0.365514	0.0098541	1.81603e-06	4.39006e-07	1.94327e-06	
228	0.090771	0.0796414	0.0110709	5.86655e-05	0.4018	0.352534	0.0490058	0.000259684	5.86833e-05	0.000259763	
229	0.125638	0.124346	0.00129273	0	0.556143	0.55042	0.00572234	0	0	0	
230	0.10724	0.106969	0.000270648	3.06623e-08	0.474702	0.473504	0.00119803	1.35727e-07	4.91598e-08	2.17607e-07	
231	0.092437	0.0923538	8.31844e-05	0	0.409174	0.408806	0.000368218	0	0	0	
232	0.0852448	0.0753492	0.00989558	0	0.377338	0.333535	0.043803	0	0	0	
233	0.0786107	0.0784051	0.000205619	0	0.347972	0.347062	0.000910181	0	0	0	
234	0.10474	0.104671	6.90297e-05	0	0.463635	0.463329	0.000305561	0	0	0	
235	0.136728	0.136728	0	0	0.605233	0.605233	0	0	0	0	
236	0.0683447	0.0664027	0.00194193	0	0.302529	0.293933	0.00859604	0	0	0	
237	0.0477413	0.047537	0.000204295	0	0.211328	0.210423	0.000904319	0	0	0	
238	0.0899623	0.0898203	0.000142056	0	0.39822	0.397592	0.000628817	0	0	0	
239	0.150076	0.122416	0.0276017	5.78133e-05	0.664315	0.541879	0.12218	0.000255912	5.85602e-05	0.000259218	
240	0.0921608	0.0910022	0.0011586	0	0.407952	0.402824	0.00512857	0	0	0	
241	0.149459	0.119026	0.0303942	3.80295e-05	0.661584	0.526874	0.134541	0.000168338	3.94436e-05	0.000174598	
242	0.0859021	0.0858862	1.59474e-05	0	0.380248	0.380177	7.05918e-05	0	0	0	
243	0.0864541	0.0864541	0	0	0.382691	0.382691	0	0	0	0	
244	0.0893328	0.0891709	0.000161899	0	0.395434	0.394717	0.000716653	0	0	0	
245	0.123131	0.0956005	0.026849	0.000682385	0.545046	0.423178	0.118847	0.00302059	0.000690369	0.00305594	
