Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
83	0.159791	0.124292	0.03545	4.82473e-05	0.710954	0.553012	0.157726	0.000214665	8.05472e-05	0.000358376	
84	0.110173	0.0954922	0.0146807	1.79683e-07	0.49019	0.424871	0.0653188	7.99461e-07	3.90165e-07	1.73595e-06	
85	0.136252	0.100377	0.0358741	0	0.606223	0.446609	0.159614	0	0	0	
86	0.166005	0.145156	0.0208495	0	0.738604	0.645839	0.0927653	0	0	0	
87	0.080715	0.0770467	0.00366833	0	0.359123	0.342802	0.0163214	0	0	0	
88	0.0837367	0.0810408	0.00269499	8.85935e-07	0.372567	0.360573	0.0119907	3.94177e-06	8.65669e-07	3.8516e-06	
89	0.0783073	0.0763998	0.0018978	9.71556e-06	0.34841	0.339923	0.00844385	4.32272e-05	9.69529e-06	4.3137e-05	
90	0.108495	0.098089	0.0103972	9.24445e-06	0.482726	0.436425	0.0462601	4.11311e-05	1.24214e-05	5.52666e-05	
91	0.106263	0.101636	0.00462784	0	0.472797	0.452207	0.0205905	0	0	0	
92	0.0856394	0.0832599	0.00237803	1.49843e-06	0.381033	0.370446	0.0105805	6.66695e-06	1.91369e-06	8.51456e-06	
93	0.0968433	0.0896245	0.00721816	6.55325e-07	0.430882	0.398764	0.0321156	2.91572e-06	2.24498e-06	9.98856e-06	
94	0.0920498	0.0851553	0.00689443	0	0.409555	0.378879	0.0306752	0	0	0	
95	0.150958	0.130561	0.0203977	0	0.671657	0.580902	0.090755	0	0	0	
96	0.20428	0.158459	0.0455695	0.000251594	0.908901	0.70503	0.202751	0.00111941	0.000685853	0.00305155	
97	0.112653	0.0940527	0.0185404	6.00117e-05	0.501225	0.418466	0.0824915	0.000267008	7.97477e-05	0.000354819	
98	0.107853	0.0889956	0.0188303	2.7803e-05	0.47987	0.395965	0.0837811	0.000123703	2.82051e-05	0.000125492	
99	0.108182	0.0997794	0.00840152	1.9707e-06	0.481335	0.443946	0.0373806	8.7682e-06	4.25157e-06	1.89164e-05	
100	0.0990546	0.0917346	0.00730886	1.1196e-05	0.440721	0.408152	0.0325191	4.98144e-05	1.57124e-05	6.99089e-05	
101	0.146344	0.143919	0.00242428	0	0.651125	0.640339	0.0107862	0	0	0	
102	0.157461	0.106979	0.0504365	4.50797e-05	0.700589	0.475982	0.224406	0.000200572	6.16096e-05	0.000274118	
103	0.0780188	0.0731284	0.00489033	0	0.347127	0.325368	0.0217584	0	0	0	
104	0.106457	0.0830838	0.023322	5.17985e-05	0.473659	0.369662	0.103766	0.000230466	8.73501e-05	0.000388644	
105	0.0940805	0.0859935	0.00799857	8.84253e-05	0.41859	0.382608	0.0355878	0.000393428	0.000100647	0.000447809	
106	0.144251	0.11124	0.0330114	5.51273e-08	0.641815	0.494938	0.146877	2.45276e-07	8.60624e-08	3.82915e-07	
107	0.21082	0.146307	0.0642609	0.000252066	0.937996	0.65096	0.285914	0.00112151	0.000325817	0.00144965	
108	0.101963	0.0966591	0.00529593	8.75678e-06	0.453665	0.430063	0.023563	3.89613e-05	1.09907e-05	4.8901e-05	
109	0.127742	0.107816	0.0198933	3.28151e-05	0.568359	0.479703	0.0885109	0.000146003	4.43295e-05	0.000197234	
110	0.115478	0.108336	0.00714232	0	0.513796	0.482018	0.0317781	0	0	0	
111	0.102127	0.095979	0.00613605	1.21404e-05	0.454392	0.427037	0.027301	5.40161e-05	1.4259e-05	6.34425e-05	
112	0.100774	0.0945573	0.00621232	4.91957e-06	0.448373	0.420711	0.0276403	2.18885e-05	7.30152e-06	3.24864e-05	
113	0.0938654	0.0915332	0.00233162	6.06815e-07	0.417633	0.407256	0.010374	2.69988e-06	1.47908e-06	6.58086e-06	
114	0.157569	0.123828	0.033347	0.0003944	0.701069	0.550944	0.14837	0.00175479	0.000680086	0.00302589	
115	0.112388	0.106534	0.00585389	5.13358e-07	0.500047	0.473999	0.0260455	2.28407e-06	8.38625e-07	3.73127e-06	
116	0.120444	0.114061	0.0063821	1.6331e-06	0.535892	0.507489	0.0283957	7.26613e-06	1.89316e-06	8.42319e-06	
117	0.109093	0.0966014	0.0124833	8.45377e-06	0.485385	0.429806	0.0555417	3.76131e-05	8.53513e-06	3.79751e-05	
118	0.10326	0.101341	0.0019192	0	0.459434	0.450895	0.00853908	0	0	0	
119	0.117212	0.113259	0.00395315	0	0.521511	0.503922	0.0175886	0	0	0	
120	0.104407	0.0958754	0.00852151	1.01174e-05	0.464535	0.426576	0.0379145	4.5015e-05	1.64989e-05	7.34083e-05	
121	0.0874045	0.0840954	0.00330652	2.55907e-06	0.388886	0.374163	0.0147116	1.1386e-05	5.90721e-06	2.62828e-05	
122	0.187728	0.157223	0.0302881	0.000216876	0.835255	0.69953	0.13476	0.000964942	0.000268145	0.00119305	
123	0.110919	0.106668	0.00425133	3.00983e-07	0.493512	0.474595	0.0189153	1.33916e-06	8.28797e-07	3.68754e-06	
124	0.160548	0.0960667	0.0620854	0.00239615	0.714323	0.427427	0.276235	0.0106611	0.00510514	0.0227141	
125	0.107555	0.103088	0.00446665	4.62172e-07	0.478542	0.458667	0.0198733	2.05633e-06	4.46437e-07	1.98632e-06	
126	0.137191	0.104036	0.0328132	0.000342296	0.610404	0.462886	0.145995	0.00152297	0.000818996	0.00364394	
127	0.209999	0.19103	0.0188806	8.74794e-05	0.934343	0.849949	0.0840051	0.00038922	0.000101904	0.000453401	
128	0.136853	0.120289	0.0165514	1.26448e-05	0.608898	0.5352	0.0736418	5.62606e-05	1.43455e-05	6.38271e-05	
129	0.122824	0.117694	0.00512776	1.79789e-06	0.546479	0.523656	0.0228148	7.99935e-06	1.79282e-06	7.97675e-06	
130	0.0985406	0.0959511	0.0025889	6.35656e-07	0.438434	0.426912	0.0115187	2.8282e-06	8.27083e-07	3.67992e-06	
131	0.130849	0.124254	0.00658433	1.14229e-05	0.582186	0.55284	0.0292954	5.0824e-05	1.16718e-05	5.19313e-05	
132	0.120536	0.0849011	0.0356313	3.58915e-06	0.536297	0.377748	0.158533	1.59691e-05	8.52716e-06	3.79396e-05	
133	0.140314	0.110476	0.0296533	0.000184995	0.624298	0.491539	0.131936	0.000823094	0.000421263	0.00187431	
134	0.09642	0.0953493	0.00107067	3.02911e-08	0.428999	0.424235	0.00476372	1.34773e-07	2.49818e-07	1.11151e-06	
135	0.0730464	0.0703418	0.00270463	0	0.325003	0.31297	0.0120336	0	0	0	
136	0.106706	0.103197	0.00349775	1.11525e-05	0.474768	0.459156	0.0155624	4.96209e-05	1.12952e-05	5.02558e-05	
137	0.107149	0.101808	0.00532433	1.66157e-05	0.476738	0.452975	0.0236894	7.39279e-05	2.01058e-05	8.94564e-05	
138	0.112005	0.104031	0.00797027	3.81688e-06	0.498344	0.462865	0.0354619	1.69823e-05	7.14531e-06	3.17914e-05	
139	0.111777	0.105888	0.00588897	0	0.497326	0.471125	0.0262016	0	0	0	
140	0.135328	0.120691	0.0145784	5.88235e-05	0.602113	0.536989	0.0648633	0.000261722	7.27012e-05	0.000323467	
141	0.100344	0.0927454	0.00759426	5.01611e-06	0.446461	0.41265	0.0337889	2.2318e-05	7.0991e-06	3.15858e-05	
142	0.084701	0.0831811	0.00151985	0	0.376858	0.370095	0.00676223	0	0	0	
143	0.156458	0.154335	0.00212215	0	0.696125	0.686683	0.00944204	0	0	0	
144	0.0995505	0.098472	0.00107847	7.313e-08	0.442927	0.438129	0.00479844	3.25375e-07	1.48872e-07	6.62373e-07	
145	0.0911796	0.0865139	0.0046657	0	0.405683	0.384924	0.020759	0	0	0	
146	0.0643099	0.0610133	0.0032966	0	0.286132	0.271465	0.0146675	0	0	0	
147	0.0771409	0.0724964	0.00463171	1.28596e-05	0.343221	0.322556	0.0206077	5.72162e-05	1.50723e-05	6.70611e-05	
148	0.11259	0.107525	0.00506503	0	0.500944	0.478408	0.0225357	0	0	0	
149	0.110343	0.0996502	0.010686	7.22796e-06	0.490948	0.443371	0.0475449	3.21592e-05	1.17345e-05	5.22102e-05	
150	0.0903083	0.0823896	0.00791702	1.71025e-06	0.401806	0.366574	0.035225	7.6094e-06	1.68968e-06	7.51788e-06	
151	0.133417	0.124128	0.0092788	1.01376e-05	0.593613	0.552284	0.0412839	4.51052e-05	1.54402e-05	6.86977e-05	
152	0.0984594	0.0845545	0.0138518	5.30749e-05	0.438073	0.376206	0.0616306	0.000236145	7.54794e-05	0.000335828	
153	0.140023	0.135288	0.00473487	0	0.623001	0.601934	0.0210667	0	0	0	
154	0.104145	0.0974811	0.00666419	2.80324e-07	0.463372	0.43372	0.0296508	1.24724e-06	9.29678e-07	4.13639e-06	
155	0.113675	0.0916373	0.0220371	7.3731e-07	0.505772	0.407719	0.0980495	3.28049e-06	9.33821e-06	4.15482e-05	
156	0.102866	0.0945411	0.00832107	4.28184e-06	0.457681	0.420639	0.0370227	1.9051e-05	4.26128e-06	1.89596e-05	
157	0.0886227	0.0881604	0.000462235	0	0.394306	0.39225	0.00205661	0	0	0	
158	0.107683	0.103286	0.00438823	9.32228e-06	0.479114	0.459549	0.0195244	4.14773e-05	1.14925e-05	5.11336e-05	
159	0.102487	0.0990672	0.00341801	2.14463e-06	0.455994	0.440777	0.0152076	9.54209e-06	2.81034e-06	1.25039e-05	
