Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
1	0.172341	0.164938	0.00739312	9.98243e-06	0.769692	0.736629	0.0330184	4.45825e-05	9.95138e-06	4.44438e-05	
2	0.0903511	0.0830286	0.00732251	0	0.403517	0.370813	0.032703	0	0	0	
3	0.0913703	0.0813398	0.0100043	2.61069e-05	0.408068	0.363271	0.0446805	0.000116596	2.758e-05	0.000123175	
4	0.0571011	0.0571011	0	0	0.255019	0.255019	0	0	0	0	
5	0.114255	0.105661	0.00859198	1.68061e-06	0.510274	0.471894	0.0383726	7.50577e-06	3.50564e-06	1.56565e-05	
6	0.0911765	0.0889976	0.0021751	3.86617e-06	0.407203	0.397471	0.00971423	1.72667e-05	3.83516e-06	1.71282e-05	
7	0.0863532	0.0857175	0.000635717	0	0.385661	0.382822	0.00283917	0	0	0	
8	0.121797	0.102437	0.0193602	0	0.543959	0.457494	0.0864647	0	0	0	
9	0.0872207	0.0861443	0.00107454	1.83394e-06	0.389536	0.384729	0.004799	8.19058e-06	1.80298e-06	8.05232e-06	
10	0.0606925	0.0590153	0.00166688	1.03736e-05	0.271058	0.263568	0.00744445	4.63298e-05	1.09511e-05	4.89088e-05	
11	0.0844434	0.0787713	0.00567208	0	0.377132	0.3518	0.025332	0	0	0	
12	0.0960375	0.0940717	0.00196085	4.94076e-06	0.428912	0.420133	0.00875736	2.20659e-05	5.09656e-06	2.27617e-05	
13	0.102634	0.102634	0	0	0.458377	0.458377	0	0	0	0	
14	0.0833764	0.0831227	0.000253648	0	0.372367	0.371234	0.00113281	0	0	0	
15	0.0943392	0.0924091	0.00193017	0	0.421328	0.412708	0.00862035	0	0	0	
16	0.0730386	0.0730386	0	0	0.326197	0.326197	0	0	0	0	
17	0.0868304	0.0842107	0.0026156	4.07817e-06	0.387793	0.376093	0.0116815	1.82135e-05	4.04724e-06	1.80753e-05	
18	0.0731175	0.071913	0.00120448	0	0.326549	0.32117	0.00537934	0	0	0	
19	0.0875233	0.0840245	0.00349677	2.02732e-06	0.390887	0.375261	0.0156169	9.05421e-06	1.99636e-06	8.91597e-06	
20	0.0589266	0.0589266	0	0	0.263171	0.263171	0	0	0	0	
21	0.084423	0.081481	0.00293882	3.20163e-06	0.377041	0.363902	0.013125	1.42988e-05	3.17097e-06	1.41618e-05	
22	0.0893613	0.0872824	0.00207888	0	0.399096	0.389811	0.0092845	0	0	0	
23	0.0982325	0.0946513	0.00356919	1.20772e-05	0.438716	0.422722	0.0159403	5.39381e-05	1.20488e-05	5.38113e-05	
24	0.0660474	0.0648779	0.00116951	0	0.294974	0.289751	0.00522318	0	0	0	
25	0.120984	0.115154	0.00581108	1.84095e-05	0.540326	0.514291	0.0259528	8.22187e-05	2.09666e-05	9.36389e-05	
26	0.0854888	0.0840075	0.00148124	0	0.381801	0.375185	0.00661538	0	0	0	
27	0.0839418	0.0759861	0.00782905	0.000126734	0.374892	0.339361	0.0349653	0.000566009	0.00013028	0.000581847	
28	0.0619118	0.0619118	0	0	0.276504	0.276504	0	0	0	0	
29	0.106349	0.100944	0.00540386	3.21484e-07	0.474965	0.450829	0.0241341	1.43577e-06	4.2786e-07	1.91086e-06	
30	0.168103	0.14836	0.0196539	8.92494e-05	0.750766	0.662592	0.0877762	0.000398596	9.09208e-05	0.000406061	
31	0.142507	0.137966	0.00454004	0	0.63645	0.616173	0.0202762	0	0	0	
32	0.143991	0.138428	0.00555689	5.55686e-06	0.643078	0.618236	0.0248176	2.48174e-05	5.71118e-06	2.55067e-05	
33	0.0779215	0.0763998	0.00152168	0	0.348005	0.341209	0.00679597	0	0	0	
34	0.104765	0.0968411	0.00792443	0	0.467893	0.432502	0.0353912	0	0	0	
35	0.0726438	0.0607682	0.0118097	6.59365e-05	0.324434	0.271396	0.0527433	0.000294479	6.77994e-05	0.000302799	
36	0.0813957	0.0808992	0.00049653	0	0.363521	0.361303	0.00221755	0	0	0	
37	0.169914	0.0946797	0.0747743	0.000460516	0.758854	0.422848	0.333949	0.0020567	0.00475151	0.0212207	
38	0.0802918	0.0781651	0.00212653	1.34221e-07	0.358591	0.349093	0.00949732	5.99447e-07	1.07322e-07	4.7931e-07	
39	0.0907587	0.083633	0.00709945	2.62604e-05	0.405337	0.373513	0.0317068	0.000117281	2.81094e-05	0.000125539	
40	0.102337	0.10063	0.00170757	0	0.45705	0.449424	0.00762618	0	0	0	
41	0.0981476	0.095621	0.00252658	0	0.438336	0.427053	0.0112839	0	0	0	
42	0.0752467	0.0737005	0.00154624	0	0.336059	0.329153	0.00690565	0	0	0	
43	0.058711	0.0551544	0.00355662	0	0.262209	0.246325	0.0158842	0	0	0	
44	0.064661	0.0643946	0.000266379	0	0.288782	0.287592	0.00118967	0	0	0	
45	0.0570488	0.0519727	0.00507608	0	0.254785	0.232115	0.0226702	0	0	0	
46	0.0955712	0.0848523	0.010689	2.98812e-05	0.42683	0.378958	0.0477384	0.000133452	3.31199e-05	0.000147916	
47	0.135718	0.134415	0.00130351	0	0.606133	0.600312	0.00582163	0	0	0	
48	0.10712	0.0847567	0.02228	8.41746e-05	0.478412	0.378531	0.0995046	0.000375932	0.00014658	0.000654642	
49	0.168031	0.157861	0.0101666	2.96186e-06	0.750443	0.705025	0.0454053	1.32279e-05	6.33493e-06	2.82924e-05	
50	0.102438	0.0949648	0.00745517	1.8999e-05	0.457502	0.424122	0.0332955	8.48516e-05	2.49172e-05	0.000111282	
51	0.0849395	0.0844005	0.000539001	0	0.379348	0.376941	0.00240723	0	0	0	
52	0.080735	0.0759953	0.00473766	2.07178e-06	0.36057	0.339402	0.0211588	9.25277e-06	2.11851e-06	9.46149e-06	
53	0.0971656	0.094667	0.00249578	2.84204e-06	0.433951	0.422792	0.0111464	1.26928e-05	3.84561e-06	1.71748e-05	
54	0.0944191	0.0904713	0.0039478	0	0.421685	0.404053	0.0176312	0	0	0	
55	0.0985295	0.0924747	0.00604006	1.48431e-05	0.440042	0.413	0.0269755	6.62907e-05	1.5199e-05	6.78805e-05	
56	0.116967	0.111703	0.00526336	8.35156e-07	0.522389	0.498879	0.0235067	3.72988e-06	9.11782e-07	4.0721e-06	
57	0.101531	0.10047	0.00106042	0	0.453448	0.448712	0.00473596	0	0	0	
58	0.120373	0.0910738	0.029257	4.223e-05	0.537597	0.406744	0.130664	0.000188603	0.000163831	0.000731688	
59	0.174145	0.11175	0.0622547	0.00014068	0.777751	0.499087	0.278035	0.000628294	0.000159215	0.00071107	
60	0.0749913	0.0734077	0.00158012	3.53545e-06	0.334918	0.327845	0.00705699	1.57897e-05	3.50452e-06	1.56515e-05	
61	0.0876888	0.0869089	0.000779823	0	0.391626	0.388143	0.00348276	0	0	0	
62	0.10231	0.0931743	0.00909319	4.269e-05	0.456927	0.416125	0.040611	0.000190657	5.60451e-05	0.000250302	
63	0.126705	0.0936576	0.0329844	6.32034e-05	0.565878	0.418284	0.147311	0.000282272	9.12167e-05	0.000407382	
64	0.0983075	0.0965553	0.00175218	0	0.439051	0.431225	0.00782543	0	0	0	
65	0.110175	0.10229	0.00786642	1.9141e-05	0.492055	0.456837	0.0351322	8.54858e-05	2.02125e-05	9.02712e-05	
66	0.114928	0.100647	0.0142807	3.42577e-08	0.51328	0.449501	0.0637791	1.52998e-07	1.33686e-08	5.97056e-08	
67	0.170722	0.136955	0.0337143	5.25053e-05	0.762461	0.611654	0.150571	0.000234493	7.19914e-05	0.00032152	
68	0.107811	0.0796414	0.0280039	0.000166439	0.481497	0.355686	0.125068	0.000743335	0.000176526	0.000788382	
69	0.115544	0.113433	0.00211006	9.35426e-07	0.516031	0.506603	0.00942377	4.1777e-06	1.56912e-06	7.00786e-06	
70	0.0771532	0.0761326	0.00102047	9.79572e-08	0.344573	0.340015	0.00455754	4.37486e-07	6.76346e-08	3.02062e-07	
71	0.0656798	0.0440599	0.0216199	0	0.293332	0.196775	0.0965566	0	0	0	
72	0.168091	0.1291	0.0389065	8.43964e-05	0.750712	0.576575	0.17376	0.000376922	0.000157074	0.000701508	
73	0.0869227	0.0594861	0.0274102	2.63743e-05	0.388205	0.265671	0.122416	0.00011779	2.73568e-05	0.000122178	
74	0.134932	0.105679	0.029237	1.61701e-05	0.60262	0.471973	0.130575	7.22174e-05	1.61939e-05	7.23238e-05	
75	0.182367	0.142389	0.0397058	0.000272157	0.814473	0.635927	0.17733	0.00121548	0.000353549	0.00157898	
76	0.156	0.139852	0.0159726	0.000176032	0.696714	0.624593	0.0713355	0.000786177	0.0001854	0.000828014	
77	0.0886797	0.0886797	0	0	0.396052	0.396052	0	0	0	0	
78	0.15366	0.0976873	0.0553657	0.000607221	0.686261	0.436281	0.247268	0.00271191	0.000853297	0.00381091	
79	0.162814	0.135592	0.0271254	9.67688e-05	0.727145	0.605568	0.121144	0.000432178	0.00012614	0.000563353	
80	0.137666	0.123831	0.0137992	3.51426e-05	0.61483	0.553044	0.0616288	0.00015695	7.28183e-05	0.000325213	
81	0.108799	0.105089	0.00371037	0	0.485908	0.469337	0.0165709	0	0	0	
82	0.25833	0.159395	0.0978097	0.00112517	1.15372	0.711875	0.436827	0.00502512	0.00185778	0.00829703	
83	0.163285	0.123824	0.0393558	0.000104689	0.729247	0.553012	0.175766	0.000467551	0.000135294	0.000604238	
84	0.117482	0.0951326	0.0223341	1.60645e-05	0.524689	0.424871	0.0997465	7.17458e-05	2.21285e-05	9.88282e-05	
85	0.143845	0.0999998	0.0438459	0	0.642429	0.446609	0.19582	0	0	0	
86	0.17018	0.144609	0.0253136	0.000257746	0.760043	0.645839	0.113053	0.00115112	0.000384363	0.0017166	
87	0.0809882	0.0767565	0.00423089	8.32358e-07	0.361701	0.342802	0.0188956	3.71739e-06	8.292e-07	3.70328e-06	
88	0.084091	0.0807356	0.00335544	0	0.375558	0.360573	0.0149857	0	0	0	
