Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
1	0.169814	0.166196	0.00361751	0	0.752663	0.736629	0.0160338	0	0	0	
2	0.085778	0.0836622	0.00211583	0	0.380191	0.370813	0.00937794	0	0	0	
3	0.0939977	0.0819605	0.0120371	0	0.416623	0.363271	0.0533519	0	0	0	
4	0.0575368	0.0575368	0	0	0.255019	0.255019	0	0	0	0	
5	0.113938	0.106467	0.00746908	1.17775e-06	0.505004	0.471894	0.033105	5.22013e-06	1.46707e-06	6.50249e-06	
6	0.0914591	0.0896767	0.0017767	5.73072e-06	0.405372	0.397471	0.00787484	2.54001e-05	5.70894e-06	2.53036e-05	
7	0.0885238	0.0863715	0.00215223	0	0.392361	0.382822	0.0095393	0	0	0	
8	0.122949	0.103218	0.0197301	0	0.544944	0.457494	0.0874493	0	0	0	
9	0.0880615	0.0868017	0.0012571	2.7458e-06	0.390312	0.384729	0.00557181	1.21701e-05	3.77169e-06	1.67171e-05	
10	0.0625437	0.0594656	0.00306278	1.53167e-05	0.277211	0.263568	0.0135751	6.78881e-05	1.84539e-05	8.17928e-05	
11	0.0829432	0.0793724	0.0035708	0	0.367627	0.3518	0.0158267	0	0	0	
12	0.0962346	0.0947895	0.00144469	4.22419e-07	0.426538	0.420133	0.00640329	1.87227e-06	4.00644e-07	1.77576e-06	
13	0.103418	0.103418	0	0	0.458377	0.458377	0	0	0	0	
14	0.0837608	0.083757	3.84812e-06	0	0.371251	0.371234	1.70559e-05	0	0	0	
15	0.0948475	0.0931142	0.00173334	0	0.42039	0.412708	0.00768266	0	0	0	
16	0.0735959	0.0735959	0	0	0.326197	0.326197	0	0	0	0	
17	0.0892853	0.0848533	0.00440797	2.40992e-05	0.395737	0.376093	0.0195373	0.000106814	2.40775e-05	0.000106718	
18	0.0735492	0.0724617	0.00108347	3.99544e-06	0.32599	0.32117	0.00480228	1.77089e-05	3.97363e-06	1.76122e-05	
19	0.0907077	0.0846656	0.00601742	2.46385e-05	0.402041	0.375261	0.0266708	0.000109204	2.46169e-05	0.000109109	
20	0.0593762	0.0593762	0	0	0.263171	0.263171	0	0	0	0	
21	0.0850856	0.0821028	0.00298284	0	0.377123	0.363902	0.0132207	0	0	0	
22	0.0900181	0.0879484	0.00206967	0	0.398985	0.389811	0.00917335	0	0	0	
23	0.0979111	0.0953735	0.00253339	4.18009e-06	0.433969	0.422722	0.0112287	1.85273e-05	4.26903e-06	1.89215e-05	
24	0.0684297	0.0653729	0.00305681	0	0.303299	0.289751	0.0135486	0	0	0	
25	0.126573	0.116033	0.0103714	0.000168712	0.561008	0.514291	0.045969	0.000747781	0.000168691	0.000747685	
26	0.0856069	0.0846485	0.00095837	0	0.379433	0.375185	0.00424776	0	0	0	
27	0.0860491	0.0765659	0.00932028	0.000162965	0.381393	0.339361	0.04131	0.000722307	0.000166459	0.000737793	
28	0.0623842	0.0623842	0	0	0.276504	0.276504	0	0	0	0	
29	0.104337	0.101715	0.00262181	0	0.46245	0.450829	0.0116205	0	0	0	
30	0.17468	0.149492	0.0250462	0.000141881	0.774232	0.662592	0.111011	0.000628856	0.000146374	0.000648773	
31	0.141453	0.139019	0.00243396	0	0.626961	0.616173	0.0107879	0	0	0	
32	0.146873	0.139485	0.00738792	0	0.650981	0.618236	0.0327453	0	0	0	
33	0.0779557	0.0769828	0.000972917	0	0.345521	0.341209	0.00431223	0	0	0	
34	0.108382	0.0975801	0.0107751	2.71226e-05	0.48038	0.432502	0.0477584	0.000120215	2.71007e-05	0.000120117	
35	0.0690911	0.0612319	0.00773299	0.000126278	0.306231	0.271396	0.0342747	0.000559701	0.000128341	0.000568846	
36	0.0833856	0.0815164	0.00186913	0	0.369588	0.361303	0.0082845	0	0	0	
37	0.168122	0.0954022	0.0727135	6.46588e-06	0.745163	0.422848	0.322286	2.86585e-05	4.23581e-05	0.000187743	
38	0.0801044	0.0787616	0.00134284	0	0.355045	0.349093	0.00595185	0	0	0	
39	0.0908196	0.0842711	0.00654851	0	0.402537	0.373513	0.0290248	0	0	0	
40	0.10287	0.101398	0.00147083	1.55424e-06	0.45595	0.449424	0.00651915	6.88882e-06	1.56088e-06	6.91827e-06	
41	0.100356	0.0963507	0.00400558	1.34685e-07	0.444807	0.427053	0.0177538	5.96965e-07	1.28813e-07	5.70936e-07	
42	0.0752889	0.0742628	0.0010259	1.84624e-07	0.333701	0.329153	0.00454709	8.18306e-07	7.1983e-07	3.19048e-06	
43	0.058351	0.0555753	0.00277576	0	0.258628	0.246325	0.0123029	0	0	0	
44	0.0661955	0.064886	0.00130951	0	0.293396	0.287592	0.00580414	0	0	0	
45	0.0547962	0.0523693	0.00242684	0	0.242871	0.232115	0.0107564	0	0	0	
